; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67309764608,"PlanFlags","FFTW_WISDOM_ONLY","FftwTimeLimit [s]","None"
; "Time_ContextCreate [ms]", 0.000384
; "Time_ContextDestroy [ms]", 0.000125
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"Fftw","Inplace","Real","float",3,"oddshape",19,19,19,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,64
"Fftw","Inplace","Real","float",3,"oddshape",19,19,19,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,64
"Fftw","Inplace","Real","float",3,"oddshape",19,19,19,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,64
"Fftw","Inplace","Real","float",3,"oddshape",7,49,49,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000563,0,0,0,0,0,0,0,68600,0,68600,58
"Fftw","Inplace","Real","float",3,"oddshape",7,49,49,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,58
"Fftw","Inplace","Real","float",3,"oddshape",7,49,49,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,58
"Fftw","Inplace","Real","float",3,"oddshape",7,49,49,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,58
"Fftw","Inplace","Real","float",3,"oddshape",7,49,49,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,58
"Fftw","Inplace","Real","float",3,"oddshape",19,19,361,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.003256,0,0,0,0,0,0,0,522728,0,522728,65
"Fftw","Inplace","Real","float",3,"oddshape",19,19,361,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,65
"Fftw","Inplace","Real","float",3,"oddshape",19,19,361,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,65
"Fftw","Inplace","Real","float",3,"oddshape",19,19,361,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,65
"Fftw","Inplace","Real","float",3,"oddshape",19,19,361,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,65
"Fftw","Inplace","Real","float",3,"oddshape",19,361,361,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.003801,0,0,0,0,0,0,0,9.93183e+06,0,9.93183e+06,66
"Fftw","Inplace","Real","float",3,"oddshape",19,361,361,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,66
"Fftw","Inplace","Real","float",3,"oddshape",19,361,361,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,66
"Fftw","Inplace","Real","float",3,"oddshape",19,361,361,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,66
"Fftw","Inplace","Real","float",3,"oddshape",19,361,361,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,66
"Fftw","Inplace","Real","float",3,"oddshape",361,361,361,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.003742,0,0,0,0,0,0,0,1.88705e+08,0,1.88705e+08,67
"Fftw","Inplace","Real","float",3,"oddshape",361,361,361,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,67
"Fftw","Inplace","Real","float",3,"oddshape",361,361,361,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,67
"Fftw","Inplace","Real","float",3,"oddshape",361,361,361,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,67
"Fftw","Inplace","Real","float",3,"oddshape",361,361,361,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,67
"Fftw","Inplace","Real","float",3,"powerof2",2,2,2,0,"Success",0.001593,0.000471,0.054961,0.000239,0.000481,0.000307,0.000185,0.00094,0.058414,64,0,64,0
"Fftw","Inplace","Real","float",3,"powerof2",2,2,2,1,"Success",0.001486,0.000425,0.054359,0.000202,0.000486,0.000293,0.00013,0.000942,0.057697,64,0,64,0
"Fftw","Inplace","Real","float",3,"powerof2",2,2,2,2,"Success",0.001534,0.00037,0.054098,0.000192,0.000514,0.000286,0.000165,0.000966,0.05746,64,0,64,0
"Fftw","Inplace","Real","float",3,"powerof2",2,2,2,3,"Success",0.00142,0.000306,0.05316,0.000199,0.00042,0.00026,0.000178,0.000841,0.056178,64,0,64,0
"Fftw","Inplace","Real","float",3,"powerof2",2,2,2,4,"Success",0.001451,0.00031,0.052998,0.000192,0.000425,0.000267,0.000182,0.000871,0.056098,64,0,64,0
"Fftw","Inplace","Real","float",3,"powerof2",4,2,2,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000431,0,0,0,0,0,0,0,128,0,128,1
"Fftw","Inplace","Real","float",3,"powerof2",4,2,2,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,1
"Fftw","Inplace","Real","float",3,"powerof2",4,2,2,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,1
"Fftw","Inplace","Real","float",3,"powerof2",4,2,2,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,1
"Fftw","Inplace","Real","float",3,"powerof2",4,2,2,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,1
"Fftw","Inplace","Real","float",3,"powerof2",4,2,4,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000632,0,0,0,0,0,0,0,192,0,192,2
"Fftw","Inplace","Real","float",3,"powerof2",4,2,4,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,2
"Fftw","Inplace","Real","float",3,"powerof2",4,2,4,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,2
"Fftw","Inplace","Real","float",3,"powerof2",4,2,4,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,2
"Fftw","Inplace","Real","float",3,"powerof2",4,2,4,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,2
"Fftw","Inplace","Real","float",3,"powerof2",4,4,4,0,"Success",0.001694,0.000407,0.051261,0.000246,0.000441,0.000397,0.000229,0.000781,0.05455,384,0,384,3
"Fftw","Inplace","Real","float",3,"powerof2",4,4,4,1,"Success",0.001759,0.000367,0.051611,0.000224,0.000546,0.000407,0.000212,0.000714,0.054878,384,0,384,3
"Fftw","Inplace","Real","float",3,"powerof2",4,4,4,2,"Success",0.001688,0.0003,0.050579,0.00023,0.000443,0.000416,0.000226,0.000741,0.053745,384,0,384,3
"Fftw","Inplace","Real","float",3,"powerof2",4,4,4,3,"Success",0.001725,0.000435,0.050468,0.000255,0.000453,0.000392,0.000248,0.000769,0.05381,384,0,384,3
"Fftw","Inplace","Real","float",3,"powerof2",4,4,4,4,"Success",0.001704,0.000335,0.050523,0.000218,0.000495,0.000395,0.000229,0.000733,0.053706,384,0,384,3
"Fftw","Inplace","Real","float",3,"powerof2",4,4,8,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000482,0,0,0,0,0,0,0,640,0,640,4
"Fftw","Inplace","Real","float",3,"powerof2",4,4,8,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,4
"Fftw","Inplace","Real","float",3,"powerof2",4,4,8,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,4
"Fftw","Inplace","Real","float",3,"powerof2",4,4,8,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,4
"Fftw","Inplace","Real","float",3,"powerof2",4,4,8,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,4
"Fftw","Inplace","Real","float",3,"powerof2",4,8,8,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000673,0,0,0,0,0,0,0,1280,0,1280,5
"Fftw","Inplace","Real","float",3,"powerof2",4,8,8,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,5
"Fftw","Inplace","Real","float",3,"powerof2",4,8,8,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,5
"Fftw","Inplace","Real","float",3,"powerof2",4,8,8,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,5
"Fftw","Inplace","Real","float",3,"powerof2",4,8,8,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,5
"Fftw","Inplace","Real","float",3,"powerof2",8,8,8,0,"Success",0.004022,0.00053,0.050445,0.000643,0.001323,0.001272,0.000418,0.000685,0.056107,2560,0,2560,6
"Fftw","Inplace","Real","float",3,"powerof2",8,8,8,1,"Success",0.004048,0.000498,0.049641,0.000639,0.001386,0.00125,0.000416,0.000671,0.05528,2560,0,2560,6
"Fftw","Inplace","Real","float",3,"powerof2",8,8,8,2,"Success",0.0039,0.000546,0.049175,0.000615,0.001304,0.001242,0.000383,0.000669,0.054695,2560,0,2560,6
"Fftw","Inplace","Real","float",3,"powerof2",8,8,8,3,"Success",0.004021,0.000512,0.049448,0.000635,0.001374,0.001249,0.000401,0.000647,0.05503,2560,0,2560,6
"Fftw","Inplace","Real","float",3,"powerof2",8,8,8,4,"Success",0.004037,0.000509,0.049258,0.000614,0.001366,0.00127,0.00043,0.000696,0.054906,2560,0,2560,6
"Fftw","Inplace","Real","float",3,"powerof2",8,8,16,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000686,0,0,0,0,0,0,0,4608,0,4608,7
"Fftw","Inplace","Real","float",3,"powerof2",8,8,16,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,7
"Fftw","Inplace","Real","float",3,"powerof2",8,8,16,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,7
"Fftw","Inplace","Real","float",3,"powerof2",8,8,16,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,7
"Fftw","Inplace","Real","float",3,"powerof2",8,8,16,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,7
"Fftw","Inplace","Real","float",3,"powerof2",8,16,16,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000683,0,0,0,0,0,0,0,9216,0,9216,8
"Fftw","Inplace","Real","float",3,"powerof2",8,16,16,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,8
"Fftw","Inplace","Real","float",3,"powerof2",8,16,16,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,8
"Fftw","Inplace","Real","float",3,"powerof2",8,16,16,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,8
"Fftw","Inplace","Real","float",3,"powerof2",8,16,16,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,8
"Fftw","Inplace","Real","float",3,"powerof2",16,16,16,0,"Success",0.026367,0.000555,0.056416,0.002873,0.010399,0.01044,0.002244,0.001762,0.085569,18432,0,18432,9
"Fftw","Inplace","Real","float",3,"powerof2",16,16,16,1,"Success",0.026337,0.000677,0.055246,0.002939,0.010307,0.010446,0.002215,0.001579,0.08428,18432,0,18432,9
"Fftw","Inplace","Real","float",3,"powerof2",16,16,16,2,"Success",0.026266,0.000551,0.055382,0.002871,0.010362,0.010416,0.00219,0.001544,0.084184,18432,0,18432,9
"Fftw","Inplace","Real","float",3,"powerof2",16,16,16,3,"Success",0.026357,0.000606,0.055291,0.002888,0.010398,0.010417,0.002239,0.001739,0.084457,18432,0,18432,9
"Fftw","Inplace","Real","float",3,"powerof2",16,16,16,4,"Success",0.026301,0.000576,0.054781,0.002887,0.010346,0.010438,0.002201,0.001634,0.083726,18432,0,18432,9
"Fftw","Inplace","Real","float",3,"powerof2",16,16,32,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000627,0,0,0,0,0,0,0,34816,0,34816,10
"Fftw","Inplace","Real","float",3,"powerof2",16,16,32,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,10
"Fftw","Inplace","Real","float",3,"powerof2",16,16,32,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,10
"Fftw","Inplace","Real","float",3,"powerof2",16,16,32,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,10
"Fftw","Inplace","Real","float",3,"powerof2",16,16,32,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,10
"Fftw","Inplace","Real","float",3,"powerof2",16,32,32,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000555,0,0,0,0,0,0,0,69632,0,69632,11
"Fftw","Inplace","Real","float",3,"powerof2",16,32,32,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,11
"Fftw","Inplace","Real","float",3,"powerof2",16,32,32,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,11
"Fftw","Inplace","Real","float",3,"powerof2",16,32,32,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,11
"Fftw","Inplace","Real","float",3,"powerof2",16,32,32,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,11
"Fftw","Inplace","Real","float",3,"powerof2",32,32,32,0,"Success",7.64934,0.002459,0.831592,0.036645,4.589,2.9901,0.032738,0.051079,8.53507,139264,0,139264,12
"Fftw","Inplace","Real","float",3,"powerof2",32,32,32,1,"Success",0.195288,0.000568,0.835999,0.02248,0.104581,0.037157,0.030097,0.061208,1.09358,139264,0,139264,12
"Fftw","Inplace","Real","float",3,"powerof2",32,32,32,2,"Success",0.185225,0.000586,0.829771,0.018033,0.098264,0.037021,0.030916,0.057313,1.07341,139264,0,139264,12
"Fftw","Inplace","Real","float",3,"powerof2",32,32,32,3,"Success",0.179573,0.000531,0.828477,0.017196,0.09858,0.037524,0.025289,0.05713,1.06621,139264,0,139264,12
"Fftw","Inplace","Real","float",3,"powerof2",32,32,32,4,"Success",0.186628,0.000574,0.829894,0.017761,0.099873,0.037705,0.030319,0.059155,1.07679,139264,0,139264,12
"Fftw","Inplace","Real","float",3,"powerof2",32,32,64,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.003376,0,0,0,0,0,0,0,270336,0,270336,13
"Fftw","Inplace","Real","float",3,"powerof2",32,32,64,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,13
"Fftw","Inplace","Real","float",3,"powerof2",32,32,64,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,13
"Fftw","Inplace","Real","float",3,"powerof2",32,32,64,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,13
"Fftw","Inplace","Real","float",3,"powerof2",32,32,64,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,13
"Fftw","Inplace","Real","float",3,"powerof2",32,64,64,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.004112,0,0,0,0,0,0,0,540672,0,540672,14
"Fftw","Inplace","Real","float",3,"powerof2",32,64,64,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,14
"Fftw","Inplace","Real","float",3,"powerof2",32,64,64,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,14
"Fftw","Inplace","Real","float",3,"powerof2",32,64,64,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,14
"Fftw","Inplace","Real","float",3,"powerof2",32,64,64,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,14
"Fftw","Inplace","Real","float",3,"powerof2",64,64,64,0,"Success",0.927087,0.004248,2.21444,0.290509,0.227031,0.146121,0.262675,0.165964,3.31232,1.08134e+06,0,1.08134e+06,15
"Fftw","Inplace","Real","float",3,"powerof2",64,64,64,1,"Success",0.721792,0.000662,2.21946,0.100966,0.249513,0.145558,0.224863,0.172137,3.11463,1.08134e+06,0,1.08134e+06,15
"Fftw","Inplace","Real","float",3,"powerof2",64,64,64,2,"Success",0.698176,0.000672,2.22297,0.100723,0.209407,0.15612,0.231043,0.177936,3.10035,1.08134e+06,0,1.08134e+06,15
"Fftw","Inplace","Real","float",3,"powerof2",64,64,64,3,"Success",0.585566,0.000702,2.21887,0.101939,0.164415,0.103711,0.214145,0.185158,2.99086,1.08134e+06,0,1.08134e+06,15
"Fftw","Inplace","Real","float",3,"powerof2",64,64,64,4,"Success",0.706742,0.000696,2.21134,0.100909,0.235198,0.14753,0.221978,0.162105,3.08146,1.08134e+06,0,1.08134e+06,15
"Fftw","Inplace","Real","float",3,"powerof2",64,64,128,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.004371,0,0,0,0,0,0,0,2.12992e+06,0,2.12992e+06,16
"Fftw","Inplace","Real","float",3,"powerof2",64,64,128,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,16
"Fftw","Inplace","Real","float",3,"powerof2",64,64,128,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,16
"Fftw","Inplace","Real","float",3,"powerof2",64,64,128,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,16
"Fftw","Inplace","Real","float",3,"powerof2",64,64,128,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,16
"Fftw","Inplace","Real","float",3,"powerof2",64,128,128,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.004209,0,0,0,0,0,0,0,4.25984e+06,0,4.25984e+06,17
"Fftw","Inplace","Real","float",3,"powerof2",64,128,128,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,17
"Fftw","Inplace","Real","float",3,"powerof2",64,128,128,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,17
"Fftw","Inplace","Real","float",3,"powerof2",64,128,128,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,17
"Fftw","Inplace","Real","float",3,"powerof2",64,128,128,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,17
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.004373,0,0,0,0,0,0,0,8.51968e+06,0,8.51968e+06,18
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,18
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,18
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,18
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,18
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.004626,0,0,0,0,0,0,0,1.69083e+07,0,1.69083e+07,19
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,19
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,19
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,19
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,19
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.00707,0,0,0,0,0,0,0,3.38166e+07,0,3.38166e+07,20
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,20
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,20
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,20
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,20
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.003484,0,0,0,0,0,0,0,6.76332e+07,0,6.76332e+07,21
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,21
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,21
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,21
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,21
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.00388,0,0,0,0,0,0,0,1.34742e+08,0,1.34742e+08,22
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,22
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,22
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,22
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,22
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.003732,0,0,0,0,0,0,0,2.69484e+08,0,2.69484e+08,23
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,23
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,23
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,23
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,23
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.003883,0,0,0,0,0,0,0,5.38968e+08,0,5.38968e+08,24
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,24
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,24
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,24
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,24
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.003645,0,0,0,0,0,0,0,1.07584e+09,0,1.07584e+09,25
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,25
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,25
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,25
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,25
"Fftw","Inplace","Real","float",3,"powerof2",512,1024,1024,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.003624,0,0,0,0,0,0,0,2.15168e+09,0,2.15168e+09,26
"Fftw","Inplace","Real","float",3,"powerof2",512,1024,1024,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,26
"Fftw","Inplace","Real","float",3,"powerof2",512,1024,1024,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,26
"Fftw","Inplace","Real","float",3,"powerof2",512,1024,1024,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,26
"Fftw","Inplace","Real","float",3,"powerof2",512,1024,1024,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,26
"Fftw","Inplace","Real","float",3,"powerof2",1024,1024,1024,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.003784,0,0,0,0,0,0,0,4.30336e+09,0,4.30336e+09,27
"Fftw","Inplace","Real","float",3,"powerof2",1024,1024,1024,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,27
"Fftw","Inplace","Real","float",3,"powerof2",1024,1024,1024,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,27
"Fftw","Inplace","Real","float",3,"powerof2",1024,1024,1024,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,27
"Fftw","Inplace","Real","float",3,"powerof2",1024,1024,1024,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,27
"Fftw","Inplace","Real","float",3,"radix357",9,9,9,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.00065,0,0,0,0,0,0,0,3240,0,3240,31
"Fftw","Inplace","Real","float",3,"radix357",9,9,9,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,31
"Fftw","Inplace","Real","float",3,"radix357",9,9,9,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,31
"Fftw","Inplace","Real","float",3,"radix357",9,9,9,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,31
"Fftw","Inplace","Real","float",3,"radix357",9,9,9,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,31
"Fftw","Inplace","Real","float",3,"radix357",9,9,27,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000504,0,0,0,0,0,0,0,9072,0,9072,32
"Fftw","Inplace","Real","float",3,"radix357",9,9,27,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,32
"Fftw","Inplace","Real","float",3,"radix357",9,9,27,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,32
"Fftw","Inplace","Real","float",3,"radix357",9,9,27,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,32
"Fftw","Inplace","Real","float",3,"radix357",9,9,27,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,32
"Fftw","Inplace","Real","float",3,"radix357",9,27,27,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000613,0,0,0,0,0,0,0,27216,0,27216,33
"Fftw","Inplace","Real","float",3,"radix357",9,27,27,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,33
"Fftw","Inplace","Real","float",3,"radix357",9,27,27,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,33
"Fftw","Inplace","Real","float",3,"radix357",9,27,27,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,33
"Fftw","Inplace","Real","float",3,"radix357",9,27,27,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,33
"Fftw","Inplace","Real","float",3,"radix357",25,25,25,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000614,0,0,0,0,0,0,0,65000,0,65000,48
"Fftw","Inplace","Real","float",3,"radix357",25,25,25,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,48
"Fftw","Inplace","Real","float",3,"radix357",25,25,25,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,48
"Fftw","Inplace","Real","float",3,"radix357",25,25,25,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,48
"Fftw","Inplace","Real","float",3,"radix357",25,25,25,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,48
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000503,0,0,0,0,0,0,0,81648,0,81648,34
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,34
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,34
