; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312713728,"PlanFlags","FFTW_MEASURE","FftwTimeLimit [s]","None"
; "Time_ContextCreate [ms]", 0.000391
; "Time_ContextDestroy [ms]", 0.000317
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"Fftw","Inplace","Complex","double",2,"radix357",49,49,0,4,"Success",0.098977,0.000309,84.3046,0.003194,0.049374,0.039826,0.00468,0.132468,84.5371,38416,0,38416,134
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,0,"Success",0.073597,0.000386,126.995,0.005669,0.035206,0.025139,0.006703,0.087166,127.157,50000,0,50000,123
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,1,"Success",0.07599,0.000383,126.621,0.005367,0.037402,0.025847,0.00638,0.084015,126.782,50000,0,50000,123
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,2,"Success",0.072646,0.000423,126.415,0.00603,0.035046,0.023741,0.006313,0.086436,126.575,50000,0,50000,123
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,3,"Success",0.076273,0.000447,126.418,0.006124,0.035909,0.026546,0.006499,0.082271,126.577,50000,0,50000,123
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,4,"Success",0.07796,0.000388,126.424,0.005985,0.035926,0.028365,0.00663,0.09013,126.594,50000,0,50000,123
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,0,"Success",0.152986,0.000445,165.175,0.008141,0.074696,0.055841,0.013445,0.14669,165.476,104976,0,104976,108
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,1,"Success",0.154876,0.000442,165.729,0.00803,0.071202,0.061288,0.013532,0.153097,166.038,104976,0,104976,108
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,2,"Success",0.147752,0.000411,165.725,0.008088,0.068401,0.05672,0.01326,0.14543,166.02,104976,0,104976,108
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,3,"Success",0.151243,0.000433,165.844,0.008177,0.070934,0.057615,0.013718,0.149096,166.146,104976,0,104976,108
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,4,"Success",0.147856,0.000422,165.734,0.008082,0.070578,0.054893,0.013466,0.144975,166.028,104976,0,104976,108
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,0,"Success",0.16706,0.000532,121.031,0.039017,0.060602,0.035425,0.030875,0.153235,121.352,250000,0,250000,124
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,1,"Success",0.1646,0.000426,120.028,0.039112,0.057956,0.035098,0.031236,0.152375,120.346,250000,0,250000,124
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,2,"Success",0.168865,0.000428,119.999,0.03859,0.060614,0.03686,0.031958,0.154929,120.324,250000,0,250000,124
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,3,"Success",0.160174,0.000461,121.75,0.019902,0.065648,0.042704,0.03098,0.162387,122.073,250000,0,250000,124
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,4,"Success",0.170337,0.000462,122.629,0.039141,0.06126,0.037607,0.031294,0.149319,122.95,250000,0,250000,124
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,0,"Success",0.181017,0.000483,180.496,0.04108,0.064691,0.040614,0.033652,0.175515,180.853,268912,0,268912,135
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,1,"Success",0.180767,0.00039,179.255,0.041531,0.063596,0.041144,0.033549,0.173077,179.61,268912,0,268912,135
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,2,"Success",0.179181,0.00041,179.929,0.041737,0.062569,0.039518,0.034236,0.176014,180.285,268912,0,268912,135
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,3,"Success",0.184382,0.00037,183.836,0.042121,0.066775,0.041056,0.033538,0.176903,184.198,268912,0,268912,135
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,4,"Success",0.18227,0.000556,183.168,0.041325,0.063654,0.03976,0.036559,0.169453,183.521,268912,0,268912,135
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,0,"Success",0.21494,0.000397,244.811,0.048012,0.07647,0.050683,0.038689,0.174336,245.201,314928,0,314928,109
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,1,"Success",0.211262,0.000358,248.173,0.048402,0.0743,0.049495,0.038319,0.174471,248.56,314928,0,314928,109
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,2,"Success",0.212922,0.000461,243.86,0.04899,0.075009,0.049084,0.038553,0.174125,244.248,314928,0,314928,109
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,3,"Success",0.216495,0.000444,243.757,0.049262,0.077143,0.05099,0.038238,0.176766,244.151,314928,0,314928,109
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,4,"Success",0.219757,0.000385,245.102,0.049568,0.077736,0.052858,0.038693,0.169949,245.493,314928,0,314928,109
"Fftw","Inplace","Complex","double",2,"radix357",243,243,0,0,"Success",0.487235,0.000512,284.191,0.079954,0.159472,0.123536,0.123037,0.216321,284.895,944784,0,944784,110
"Fftw","Inplace","Complex","double",2,"radix357",243,243,0,1,"Success",0.595422,0.000411,285.325,0.079923,0.200148,0.182606,0.131674,0.226533,286.148,944784,0,944784,110
"Fftw","Inplace","Complex","double",2,"radix357",243,243,0,2,"Success",0.58016,0.000432,284.167,0.079911,0.201063,0.169686,0.128297,0.220101,284.968,944784,0,944784,110
"Fftw","Inplace","Complex","double",2,"radix357",243,243,0,3,"Success",0.532233,0.000409,284.239,0.08002,0.179519,0.144121,0.127549,0.219493,284.992,944784,0,944784,110
"Fftw","Inplace","Complex","double",2,"radix357",243,243,0,4,"Success",0.456129,0.000453,281.934,0.079993,0.156654,0.09642,0.122062,0.212651,282.604,944784,0,944784,110
"Fftw","Inplace","Complex","double",2,"radix357",125,625,0,0,"Success",0.628748,0.000422,207.011,0.166583,0.155286,0.128283,0.177689,0.144121,207.785,1.25e+06,0,1.25e+06,125
"Fftw","Inplace","Complex","double",2,"radix357",125,625,0,1,"Success",0.636752,0.000417,207.182,0.171772,0.157452,0.126694,0.180005,0.138248,207.959,1.25e+06,0,1.25e+06,125
"Fftw","Inplace","Complex","double",2,"radix357",125,625,0,2,"Success",0.642041,0.000451,205.236,0.175546,0.158234,0.128353,0.178974,0.13242,206.012,1.25e+06,0,1.25e+06,125
"Fftw","Inplace","Complex","double",2,"radix357",125,625,0,3,"Success",0.647784,0.000453,207.761,0.173589,0.158741,0.135602,0.179038,0.142147,208.552,1.25e+06,0,1.25e+06,125
"Fftw","Inplace","Complex","double",2,"radix357",125,625,0,4,"Success",0.584303,0.000401,206.676,0.17015,0.131204,0.109754,0.17236,0.145889,207.407,1.25e+06,0,1.25e+06,125
"Fftw","Inplace","Complex","double",2,"radix357",343,343,0,0,"Success",1.24627,0.00054,176.681,0.204265,0.414362,0.302823,0.323474,0.264787,178.194,1.88238e+06,0,1.88238e+06,136
"Fftw","Inplace","Complex","double",2,"radix357",343,343,0,1,"Success",0.996845,0.000442,175.797,0.205912,0.279939,0.178543,0.330993,0.242134,177.037,1.88238e+06,0,1.88238e+06,136
"Fftw","Inplace","Complex","double",2,"radix357",343,343,0,2,"Success",0.972098,0.000485,175.235,0.206583,0.269487,0.166988,0.327033,0.246769,176.455,1.88238e+06,0,1.88238e+06,136
"Fftw","Inplace","Complex","double",2,"radix357",343,343,0,3,"Success",1.19245,0.000461,177.138,0.204847,0.378389,0.290274,0.317381,0.252924,178.585,1.88238e+06,0,1.88238e+06,136
"Fftw","Inplace","Complex","double",2,"radix357",343,343,0,4,"Success",0.956091,0.000426,175.237,0.207206,0.265028,0.16864,0.313731,0.253827,176.448,1.88238e+06,0,1.88238e+06,136
"Fftw","Inplace","Complex","double",2,"radix357",243,729,0,0,"Success",1.39825,0.000496,456.344,0.296547,0.402406,0.2937,0.404842,0.261134,458.004,2.83435e+06,0,2.83435e+06,111
"Fftw","Inplace","Complex","double",2,"radix357",243,729,0,1,"Success",1.38459,0.000454,412.749,0.303428,0.412432,0.257471,0.410401,0.225427,414.36,2.83435e+06,0,2.83435e+06,111
"Fftw","Inplace","Complex","double",2,"radix357",243,729,0,2,"Success",1.46849,0.000401,411.308,0.306298,0.472639,0.278822,0.409945,0.26951,413.047,2.83435e+06,0,2.83435e+06,111
"Fftw","Inplace","Complex","double",2,"radix357",243,729,0,3,"Success",1.44981,0.000502,411.274,0.279013,0.507688,0.253531,0.408647,0.259425,412.984,2.83435e+06,0,2.83435e+06,111
"Fftw","Inplace","Complex","double",2,"radix357",243,729,0,4,"Success",1.36085,0.000436,412.754,0.312075,0.382675,0.255662,0.40965,0.219791,414.336,2.83435e+06,0,2.83435e+06,111
"Fftw","Inplace","Complex","double",2,"radix357",625,625,0,0,"Success",2.72427,0.000447,500.354,0.636583,0.679097,0.498914,0.908604,0.100147,503.179,6.25e+06,0,6.25e+06,126
"Fftw","Inplace","Complex","double",2,"radix357",625,625,0,1,"Success",2.73454,0.000463,501.314,0.638106,0.669733,0.507075,0.918663,0.109046,504.159,6.25e+06,0,6.25e+06,126
"Fftw","Inplace","Complex","double",2,"radix357",625,625,0,2,"Success",2.74897,0.000397,499.957,0.639503,0.667713,0.520873,0.919607,0.106821,502.814,6.25e+06,0,6.25e+06,126
"Fftw","Inplace","Complex","double",2,"radix357",625,625,0,3,"Success",2.71915,0.000462,505.062,0.635734,0.640817,0.526599,0.915245,0.101451,507.884,6.25e+06,0,6.25e+06,126
"Fftw","Inplace","Complex","double",2,"radix357",625,625,0,4,"Success",2.89591,0.000422,505.916,0.636687,0.81433,0.528792,0.9152,0.104771,508.918,6.25e+06,0,6.25e+06,126
"Fftw","Inplace","Complex","double",2,"radix357",729,729,0,0,"Success",4.23436,0.000453,766.275,0.884677,1.15954,0.980783,1.2086,0.17912,770.689,8.50306e+06,0,8.50306e+06,112
"Fftw","Inplace","Complex","double",2,"radix357",729,729,0,1,"Success",4.53762,0.000481,768.288,0.881361,1.26153,1.17196,1.22193,0.192332,773.019,8.50306e+06,0,8.50306e+06,112
"Fftw","Inplace","Complex","double",2,"radix357",729,729,0,2,"Success",4.36153,0.000487,770.416,0.883439,1.2654,0.985703,1.22614,0.21252,774.991,8.50306e+06,0,8.50306e+06,112
"Fftw","Inplace","Complex","double",2,"radix357",729,729,0,3,"Success",4.17055,0.000487,771.468,0.880466,1.13095,0.947885,1.21034,0.197932,775.837,8.50306e+06,0,8.50306e+06,112
"Fftw","Inplace","Complex","double",2,"radix357",729,729,0,4,"Success",4.29182,0.000535,764.119,0.882359,1.18332,1.01049,1.2146,0.204546,768.617,8.50306e+06,0,8.50306e+06,112
"Fftw","Inplace","Complex","double",2,"radix357",343,2401,0,0,"Success",7.64322,0.000648,494.043,2.03362,2.00911,1.32923,2.27028,0.256405,501.944,1.31767e+07,0,1.31767e+07,137
"Fftw","Inplace","Complex","double",2,"radix357",343,2401,0,1,"Success",8.67512,0.000639,495.583,2.02442,2.21972,2.12961,2.29947,0.257797,504.517,1.31767e+07,0,1.31767e+07,137
"Fftw","Inplace","Complex","double",2,"radix357",343,2401,0,2,"Success",8.66984,0.000549,492.88,2.03399,2.21622,2.11338,2.30538,0.281335,501.832,1.31767e+07,0,1.31767e+07,137
"Fftw","Inplace","Complex","double",2,"radix357",343,2401,0,3,"Success",7.74122,0.000464,498.087,2.03508,1.4801,1.91716,2.30801,0.29418,506.123,1.31767e+07,0,1.31767e+07,137
"Fftw","Inplace","Complex","double",2,"radix357",343,2401,0,4,"Success",7.88592,0.000963,493.844,2.03345,1.63358,1.90844,2.30946,0.290639,502.023,1.31767e+07,0,1.31767e+07,137
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,0,"Success",14.1722,0.004683,1712.97,3.03231,4.30757,4.05164,2.77987,0.141284,1727.29,2.55092e+07,0,2.55092e+07,113
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,1,"Success",14.164,0.000871,1679.07,3.03489,4.29435,4.0672,2.76661,0.146738,1693.38,2.55092e+07,0,2.55092e+07,113
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,2,"Success",14.2127,0.000843,1683.69,3.03049,4.31982,4.10468,2.75661,0.168333,1698.08,2.55092e+07,0,2.55092e+07,113
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,3,"Success",14.3149,0.000857,1699.13,3.03751,4.43379,4.07854,2.76394,0.163024,1713.61,2.55092e+07,0,2.55092e+07,113
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,4,"Success",14.2231,0.000736,1719.84,3.03977,4.32861,4.09252,2.76133,0.167081,1734.24,2.55092e+07,0,2.55092e+07,113
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,0,"Success",15.199,0.00474,1461.12,3.69192,3.99566,4.27258,3.23782,0.145868,1476.47,3.125e+07,0,3.125e+07,127
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,1,"Success",15.5469,0.001059,1458.11,3.69418,4.26668,4.3357,3.24926,0.144517,1473.8,3.125e+07,0,3.125e+07,127
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,2,"Success",15.7176,0.000922,1470.83,3.70719,4.53794,4.34195,3.12931,0.141356,1486.69,3.125e+07,0,3.125e+07,127
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,3,"Success",15.6136,0.001057,1454.08,3.66643,4.53816,4.33785,3.07012,0.133282,1469.82,3.125e+07,0,3.125e+07,127
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,4,"Success",15.5645,0.000899,1460.94,3.76564,4.23556,4.32799,3.23417,0.143028,1476.64,3.125e+07,0,3.125e+07,127
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,0,"Success",39.9259,0.003632,8095.17,7.77039,14.3881,9.10022,8.66481,2.4268,8137.53,7.65275e+07,0,7.65275e+07,114
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,1,"Success",36.3754,0.003565,8175.38,7.93286,11.4257,9.16788,7.84766,2.43234,8214.19,7.65275e+07,0,7.65275e+07,114
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,2,"Success",39.6707,0.003483,8156.86,7.93732,14.3955,9.46783,7.86864,2.43254,8198.97,7.65275e+07,0,7.65275e+07,114
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,3,"Success",39.1585,0.00342,8209.21,7.93927,14.2878,9.06886,7.86135,2.42839,8250.8,7.65275e+07,0,7.65275e+07,114
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,4,"Success",41.6822,0.00325,8265.78,7.9361,15.4949,10.4133,7.8366,2.44254,8309.91,7.65275e+07,0,7.65275e+07,114
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,0,"Success",50.2314,0.003699,6354.18,9.65399,16.7483,14.1478,9.67897,3.59353,6408.01,9.22368e+07,0,9.22368e+07,138
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,1,"Success",51.4126,0.00399,6356.55,9.64594,17.8438,14.2015,9.71952,3.56797,6411.53,9.22368e+07,0,9.22368e+07,138
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,2,"Success",54.1091,0.003819,6398.68,9.65078,20.1812,14.5818,9.69133,3.57582,6456.37,9.22368e+07,0,9.22368e+07,138
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,3,"Success",49.0566,0.003698,6359.83,9.64653,15.5011,14.211,9.6958,3.6115,6412.5,9.22368e+07,0,9.22368e+07,138
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,4,"Success",49.2434,0.003618,6342.43,9.6529,15.8414,14.0509,9.69568,3.58887,6395.27,9.22368e+07,0,9.22368e+07,138
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,0,"Success",73.3915,0.003268,13131.5,15.9279,21.1785,20.1809,16.1027,7.40575,13212.3,1.5625e+08,0,1.5625e+08,128
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,1,"Success",85.2094,0.003339,13185,22.0343,22.8465,21.5564,18.7704,7.86295,13278.1,1.5625e+08,0,1.5625e+08,128
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,2,"Success",76.2211,0.003516,13116.4,15.85,22.1327,20.1926,18.044,7.37198,13200,1.5625e+08,0,1.5625e+08,128
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,3,"Success",73.6851,0.003456,12885.1,15.5083,22.8327,19.7242,15.6186,7.30394,12966.1,1.5625e+08,0,1.5625e+08,128
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,4,"Success",73.7642,0.003239,12920.8,15.5068,22.6037,20.0608,15.5913,7.22702,13001.8,1.5625e+08,0,1.5625e+08,128
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,0,"Success",118.178,0.003063,17232.9,23.3814,36.085,35.5704,23.1393,6.96199,17358,2.29583e+08,0,2.29583e+08,115
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,1,"Success",120.695,0.00307,17275.9,22.9431,39.1709,35.8287,22.7507,6.98223,17403.6,2.29583e+08,0,2.29583e+08,115
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,2,"Success",119.128,0.003142,17350.1,22.9627,38.0939,35.5054,22.5642,6.99139,17476.3,2.29583e+08,0,2.29583e+08,115
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,3,"Success",121.566,0.003162,17279.2,22.8978,38.9679,35.8488,23.8494,6.98465,17407.8,2.29583e+08,0,2.29583e+08,115
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,4,"Success",120.794,0.003255,17249.7,22.9307,38.1489,35.9603,23.753,6.96459,17377.4,2.29583e+08,0,2.29583e+08,115
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,0,"Success",390.875,0.003671,22401,67.6674,128.746,126.002,68.4581,20.9444,22812.8,6.45658e+08,0,6.45658e+08,139
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,1,"Success",393.331,0.003874,22396.9,66.7053,133.099,126.124,67.4006,20.8833,22811.1,6.45658e+08,0,6.45658e+08,139
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,2,"Success",391.775,0.004144,22376.2,67.1236,131.589,125.844,67.2152,20.8017,22788.8,6.45658e+08,0,6.45658e+08,139
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,3,"Success",394.329,0.003909,22481.7,67.1431,134.632,125.334,67.2172,20.7785,22896.8,6.45658e+08,0,6.45658e+08,139
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,4,"Success",391.91,0.003723,22535.1,67.0853,131.544,126.034,67.245,20.7741,22947.8,6.45658e+08,0,6.45658e+08,139
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,0,"Success",467.498,0.003122,52311.3,68.253,163.36,167.203,68.6811,20.0377,52798.9,6.88748e+08,0,6.88748e+08,116
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,1,"Success",462.829,0.003126,52255.1,67.1616,162.069,161.847,71.7496,20.055,52738,6.88748e+08,0,6.88748e+08,116
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,2,"Success",465.074,0.003066,52269.7,67.0015,162.695,166.939,68.437,20.0941,52754.9,6.88748e+08,0,6.88748e+08,116
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,3,"Success",459.09,0.003207,52236,66.7722,162.541,160.548,69.2256,20.085,52715.2,6.88748e+08,0,6.88748e+08,116
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,4,"Success",464.966,0.003083,52202.8,68.4122,161.25,166.491,68.8106,20.05,52687.8,6.88748e+08,0,6.88748e+08,116
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,0,"Success",368.779,0.003327,31370.6,76.764,108.49,105.567,77.9572,26.0368,31765.4,7.8125e+08,0,7.8125e+08,129
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,1,"Success",368.557,0.003186,31044.4,76.689,108.842,105.079,77.9458,25.9556,31438.9,7.8125e+08,0,7.8125e+08,129
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,2,"Success",374.932,0.003054,31165.7,76.7202,109.648,108.611,79.9511,25.8973,31566.5,7.8125e+08,0,7.8125e+08,129
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,3,"Success",371.368,0.003285,31411.3,76.7577,108.843,105.875,79.8897,25.9137,31808.6,7.8125e+08,0,7.8125e+08,129
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,4,"Success",369.679,0.003125,31637,76.8276,109.695,105.153,78.0013,25.9554,32032.7,7.8125e+08,0,7.8125e+08,129
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,0,"Success",1424.95,0.003275,75712.1,209.382,499.205,502.937,213.421,59.5542,77196.6,2.06624e+09,0,2.06624e+09,117
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,1,"Success",1429.25,0.003404,76994.1,211.131,503.815,501.012,213.294,59.611,78483,2.06624e+09,0,2.06624e+09,117
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,2,"Success",1418.44,0.00352,76184.4,207.95,500.303,499.55,210.632,59.4137,77662.2,2.06624e+09,0,2.06624e+09,117
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,3,"Success",1770.98,0.003539,82440.9,383.701,501.744,498.71,386.827,60.7637,84272.6,2.06624e+09,0,2.06624e+09,117
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,4,"Success",1500.83,0.003687,76311.1,248.732,500.169,496.679,255.244,65.8962,77877.8,2.06624e+09,0,2.06624e+09,117
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,0,"Success",2845.53,0.003684,118768,391.81,1034.33,1024.68,394.715,111.966,121726,3.90625e+09,0,3.90625e+09,130
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,1,"Success",2852.34,0.003418,117348,383.496,1041,1030.04,397.79,112.208,120313,3.90625e+09,0,3.90625e+09,130
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,2,"Success",2853.96,0.003478,116269,383.401,1043.01,1030.11,397.439,125.594,119248,3.90625e+09,0,3.90625e+09,130
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,3,"Success",2840.38,0.003518,116296,395.601,1037.63,1020.61,386.537,112.033,119249,3.90625e+09,0,3.90625e+09,130
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,4,"Success",2861.78,0.003474,115751,385.041,1043.52,1034.26,398.949,111.702,118725,3.90625e+09,0,3.90625e+09,130
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,0,"Success",3574.13,0.003346,109878,456.878,1339.75,1324.99,452.499,129.407,113582,4.5196e+09,0,4.5196e+09,140
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,1,"Success",3527.62,0.003347,109927,458.003,1292.53,1325.95,451.136,129.573,113584,4.5196e+09,0,4.5196e+09,140
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,2,"Success",3558.86,0.003523,109831,450.36,1340.57,1319.17,448.753,130.888,113521,4.5196e+09,0,4.5196e+09,140
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,3,"Success",3596.79,0.003408,109698,456.238,1351.36,1336.05,453.139,129.34,113424,4.5196e+09,0,4.5196e+09,140
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,4,"Success",4478.58,0.003258,124764,843.221,1404.02,1386.07,845.269,132.58,129375,4.5196e+09,0,4.5196e+09,140
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,0,"Success",5673.31,0.003652,167278,627.146,2091.19,2307.35,647.621,176.849,173128,6.19873e+09,0,6.19873e+09,118
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,1,"Success",5506.19,0.003652,166791,638.588,2105.87,2112.86,648.87,178.563,172475,6.19873e+09,0,6.19873e+09,118
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,2,"Success",5442.61,0.003856,166844,625.421,2093.08,2096.01,628.093,177.524,172465,6.19873e+09,0,6.19873e+09,118
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,3,"Success",5357.57,0.003552,166855,628.043,2034.93,2044.78,649.808,177.715,172390,6.19873e+09,0,6.19873e+09,118
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,4,"Success",5361.69,0.003106,166569,627.835,2044.39,2040.52,648.936,177.003,172107,6.19873e+09,0,6.19873e+09,118
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,0,"Success",20439.8,0.003866,263283,2240.72,7988.04,7924.84,2286.23,1019.65,284743,1.85962e+10,0,1.85962e+10,119
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,1,"Success",20776.8,0.003625,268357,2240.77,8031.17,8213.62,2291.28,1029.74,290164,1.85962e+10,0,1.85962e+10,119
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,2,"Success",21019,0.003828,268390,2273.37,8252.79,8200.87,2292.02,1017.19,290427,1.85962e+10,0,1.85962e+10,119
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,3,"Success",21006.9,0.003782,268381,2239.9,8348.85,8123.97,2294.19,1023.94,290412,1.85962e+10,0,1.85962e+10,119
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,4,"Success",20726.4,0.003815,267651,2233.41,8064.4,8148.79,2279.78,1024.44,289402,1.85962e+10,0,1.85962e+10,119
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,0,"Success",17928.9,0.003544,255691,2258.83,6805.77,6216.29,2648.05,1457.95,275078,1.95312e+10,0,1.95312e+10,131
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,1,"Success",17674.1,0.00361,267351,2643.61,6652.58,6074.15,2303.78,1090.26,286115,1.95312e+10,0,1.95312e+10,131
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,2,"Success",17263.7,0.003503,250473,2283.79,6111.27,6545.02,2323.58,1074.78,268812,1.95312e+10,0,1.95312e+10,131
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,3,"Success",17178.3,0.003422,249113,2283.73,6231.6,6338.9,2324.07,1128.93,267420,1.95312e+10,0,1.95312e+10,131
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,4,"Success",17187.3,0.003752,250559,2288.42,6820.28,5752.61,2325.97,1073.64,268820,1.95312e+10,0,1.95312e+10,131
"Fftw","Inplace","Real","double",2,"oddshape",3,3,0,0,"Success",0.032989,0.000218,7.09405,0.000208,0.016673,0.0152,0.0002,0.002874,7.13062,96,0,96,102
"Fftw","Inplace","Real","double",2,"oddshape",3,3,0,1,"Success",0.035525,0.000199,7.02942,0.000193,0.019119,0.01544,0.00015,0.002586,7.06831,96,0,96,102
"Fftw","Inplace","Real","double",2,"oddshape",3,3,0,2,"Success",0.034791,0.000198,7.082,0.000198,0.018016,0.01578,0.000166,0.002869,7.12037,96,0,96,102
"Fftw","Inplace","Real","double",2,"oddshape",3,3,0,3,"Success",0.035282,0.0002,7.11765,0.000196,0.01791,0.016154,0.000156,0.003012,7.15678,96,0,96,102
"Fftw","Inplace","Real","double",2,"oddshape",3,3,0,4,"Success",0.03219,0.000206,7.10176,0.000179,0.015838,0.015416,0.000146,0.002625,7.13729,96,0,96,102
