; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312713728,"PlanFlags","FFTW_ESTIMATE","FftwTimeLimit [s]","None"
; "Time_ContextCreate [ms]", 0.000361
; "Time_ContextDestroy [ms]", 0.000331
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,0,"Success",0.075908,0.000335,1.6119,0.000182,0.053689,0.020836,0.000266,0.025356,1.71406,384,0,384,2
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,1,"Success",0.074581,0.000341,1.61222,0.000185,0.052958,0.020236,0.000263,0.025501,1.71328,384,0,384,2
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,2,"Success",0.078037,0.000297,1.61628,0.000188,0.056201,0.020548,0.000273,0.024224,1.71939,384,0,384,2
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,3,"Success",0.074414,0.000353,1.61056,0.00018,0.054358,0.018919,0.000274,0.026295,1.7122,384,0,384,2
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,4,"Success",0.07206,0.000315,1.62916,0.000176,0.049319,0.02135,0.000233,0.024728,1.7268,384,0,384,2
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,0,"Success",0.046586,0.000269,0.640011,0.000159,0.023861,0.021513,0.000259,0.023652,0.711191,768,0,768,3
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,1,"Success",0.047737,0.000295,0.639469,0.000177,0.02528,0.0214,0.000229,0.023416,0.711566,768,0,768,3
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,2,"Success",0.0457,0.000479,0.63994,0.000168,0.023058,0.021375,0.000226,0.022572,0.709369,768,0,768,3
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,3,"Success",0.045754,0.000351,0.636878,0.00016,0.022679,0.021822,0.000215,0.02558,0.70921,768,0,768,3
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,4,"Success",0.048676,0.000279,0.636705,0.000172,0.026418,0.021158,0.00022,0.023323,0.709623,768,0,768,3
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,0,"Success",0.089847,0.000476,1.86991,0.000176,0.070159,0.018224,0.000321,0.025479,1.98629,1536,0,1536,4
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,1,"Success",0.144895,0.00046,1.87252,0.00018,0.125292,0.018278,0.000289,0.02486,2.04333,1536,0,1536,4
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,2,"Success",0.089818,0.000461,1.86224,0.000172,0.070078,0.018422,0.000317,0.026325,1.97944,1536,0,1536,4
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,3,"Success",0.09193,0.000452,1.85562,0.000172,0.072416,0.018163,0.00033,0.026042,1.97468,1536,0,1536,4
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,4,"Success",0.10715,0.000441,1.84934,0.000176,0.086576,0.019335,0.000321,0.024834,1.98234,1536,0,1536,4
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,0,"Success",0.054979,0.000522,1.35762,0.000232,0.029966,0.023607,0.00038,0.05226,1.46603,3072,0,3072,5
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,1,"Success",0.06092,0.000537,1.3589,0.000241,0.033256,0.026336,0.000352,0.054648,1.47564,3072,0,3072,5
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,2,"Success",0.059836,0.000585,1.35808,0.00023,0.030394,0.028076,0.000478,0.051718,1.47075,3072,0,3072,5
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,3,"Success",0.060196,0.000581,1.35391,0.00024,0.0323,0.026661,0.000413,0.04853,1.46395,3072,0,3072,5
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,4,"Success",0.056703,0.000552,1.35264,0.000229,0.029314,0.026151,0.000397,0.053672,1.4642,3072,0,3072,5
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,0,"Success",0.114182,0.000488,1.48183,0.000288,0.090225,0.022602,0.000393,0.048665,1.64566,6144,0,6144,6
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,1,"Success",0.109846,0.000514,1.48336,0.000298,0.084152,0.024276,0.000429,0.051913,1.64617,6144,0,6144,6
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,2,"Success",0.083428,0.000516,1.48794,0.000291,0.060176,0.021922,0.000368,0.051002,1.6234,6144,0,6144,6
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,3,"Success",0.109821,0.000545,1.4733,0.000272,0.087486,0.020982,0.000383,0.050351,1.63451,6144,0,6144,6
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,4,"Success",0.1038,0.000516,1.4648,0.000258,0.078308,0.024066,0.000453,0.049948,1.61962,6144,0,6144,6
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,0,"Success",0.085933,0.00055,2.79964,0.000423,0.061514,0.022693,0.000594,0.042273,2.92891,12288,0,12288,7
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,1,"Success",0.092213,0.000541,2.79079,0.000402,0.067039,0.023437,0.000632,0.04184,2.92589,12288,0,12288,7
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,2,"Success",0.098391,0.000494,2.78026,0.000417,0.071279,0.025274,0.000639,0.040158,2.91984,12288,0,12288,7
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,3,"Success",0.143896,0.000519,2.79032,0.000411,0.083234,0.058483,0.000722,0.042099,2.97734,12288,0,12288,7
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,4,"Success",0.064914,0.000434,2.78127,0.000421,0.035219,0.027703,0.000856,0.042628,2.88992,12288,0,12288,7
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,0,"Success",0.065588,0.000485,1.2263,0.000651,0.04331,0.019929,0.001004,0.037491,1.33041,24576,0,24576,8
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,1,"Success",0.067412,0.000448,1.22454,0.000642,0.044085,0.020978,0.001113,0.03776,1.33083,24576,0,24576,8
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,2,"Success",0.067267,0.000512,1.23042,0.000647,0.043835,0.021105,0.001077,0.037736,1.33645,24576,0,24576,8
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,3,"Success",0.071288,0.000452,1.2311,0.000628,0.045908,0.022942,0.001128,0.038239,1.34165,24576,0,24576,8
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,4,"Success",0.067196,0.000421,1.22699,0.000636,0.042519,0.022368,0.001107,0.037244,1.33243,24576,0,24576,8
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,0,"Success",0.085505,0.000444,1.41402,0.001284,0.051986,0.028802,0.002731,0.054119,1.55473,49152,0,49152,9
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,1,"Success",0.076758,0.000498,1.41031,0.001255,0.048085,0.024688,0.002147,0.0561,1.54431,49152,0,49152,9
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,2,"Success",0.092448,0.000386,1.40301,0.001281,0.062928,0.025132,0.002516,0.055988,1.55242,49152,0,49152,9
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,3,"Success",0.096737,0.000463,1.41369,0.001234,0.069428,0.023488,0.001942,0.053344,1.5649,49152,0,49152,9
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,4,"Success",0.100601,0.000398,1.40488,0.001258,0.069261,0.027027,0.002229,0.057309,1.56374,49152,0,49152,9
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,0,"Success",0.119596,0.003108,3.64929,0.002967,0.084432,0.027652,0.003531,0.082226,3.85474,98304,0,98304,10
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,1,"Success",0.110001,0.002977,3.66456,0.003042,0.071774,0.028988,0.005386,0.08246,3.86052,98304,0,98304,10
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,2,"Success",0.126348,0.003032,3.6652,0.002939,0.077169,0.039681,0.005723,0.083189,3.87843,98304,0,98304,10
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,3,"Success",0.121669,0.003138,3.64723,0.003057,0.079648,0.032506,0.005627,0.092334,3.86496,98304,0,98304,10
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,4,"Success",0.119284,0.003281,3.66302,0.002847,0.069226,0.040178,0.006005,0.087898,3.87419,98304,0,98304,10
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,0,"Success",0.117358,0.002002,1.49936,0.00606,0.061164,0.037954,0.0116,0.066966,1.68617,196608,0,196608,11
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,1,"Success",0.122186,0.002879,1.49017,0.006055,0.075492,0.031663,0.008125,0.063904,1.6797,196608,0,196608,11
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,2,"Success",0.103562,0.002936,1.49013,0.005947,0.055951,0.03185,0.009111,0.063871,1.6611,196608,0,196608,11
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,3,"Success",0.106148,0.003021,1.48447,0.006061,0.05623,0.034986,0.008078,0.065346,1.65958,196608,0,196608,11
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,4,"Success",0.096945,0.003198,1.48729,0.005971,0.049987,0.031999,0.008371,0.061314,1.64934,196608,0,196608,11
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,0,"Success",0.124367,0.000494,1.50679,0.013438,0.059385,0.034901,0.016016,0.076799,1.7091,393216,0,393216,12
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,1,"Success",0.130568,0.000396,1.51589,0.013441,0.064196,0.035698,0.01638,0.067873,1.71535,393216,0,393216,12
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,2,"Success",0.148682,0.000452,1.50299,0.013408,0.082927,0.035683,0.016009,0.066737,1.71955,393216,0,393216,12
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,3,"Success",0.130626,0.000469,1.50519,0.013473,0.065868,0.034575,0.015953,0.067336,1.70428,393216,0,393216,12
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,4,"Success",0.156689,0.000469,1.50807,0.013465,0.076579,0.042334,0.023566,0.073018,1.73884,393216,0,393216,12
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,0,"Success",0.194933,0.000504,3.81686,0.019746,0.102902,0.039082,0.032383,0.082533,4.09536,786432,0,786432,13
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,1,"Success",0.251238,0.000496,3.9615,0.019672,0.106696,0.070928,0.053086,0.076914,4.29073,786432,0,786432,13
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,2,"Success",0.275978,0.000476,3.98371,0.01957,0.117545,0.085432,0.052561,0.074299,4.33497,786432,0,786432,13
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,3,"Success",0.261137,0.000463,4.1028,0.021929,0.114711,0.063623,0.060014,0.078398,4.44337,786432,0,786432,13
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,4,"Success",0.258962,0.000468,4.11212,0.022122,0.11389,0.061184,0.060899,0.077581,4.44969,786432,0,786432,13
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,0,"Success",0.310179,0.000561,1.51904,0.053841,0.099938,0.085441,0.070353,0.07779,1.90819,1.57286e+06,0,1.57286e+06,14
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,1,"Success",0.304014,0.000456,1.51784,0.054154,0.097711,0.080081,0.071118,0.078441,1.90139,1.57286e+06,0,1.57286e+06,14
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,2,"Success",0.314123,0.000432,1.50822,0.053763,0.103664,0.086183,0.069776,0.080217,1.90368,1.57286e+06,0,1.57286e+06,14
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,3,"Success",0.302206,0.000432,1.52005,0.051433,0.106433,0.077351,0.066228,0.077062,1.90049,1.57286e+06,0,1.57286e+06,14
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,4,"Success",0.311781,0.000445,1.5662,0.048559,0.117463,0.075748,0.069369,0.078716,1.95771,1.57286e+06,0,1.57286e+06,14
"Fftw","Outplace","Real","float",3,"powerof2",64,64,64,0,"Success",0.636948,0.000554,2.3912,0.109826,0.193774,0.145421,0.186861,0.111345,3.14077,3.14573e+06,0,3.14573e+06,15
"Fftw","Outplace","Real","float",3,"powerof2",64,64,64,1,"Success",0.663895,0.000525,2.39778,0.108913,0.219773,0.150203,0.184281,0.114957,3.17776,3.14573e+06,0,3.14573e+06,15
"Fftw","Outplace","Real","float",3,"powerof2",64,64,64,2,"Success",0.649887,0.000606,2.39782,0.110041,0.20085,0.155107,0.183192,0.115252,3.16425,3.14573e+06,0,3.14573e+06,15
"Fftw","Outplace","Real","float",3,"powerof2",64,64,64,3,"Success",0.685475,0.000528,2.39691,0.109936,0.216063,0.166095,0.192474,0.11668,3.20024,3.14573e+06,0,3.14573e+06,15
"Fftw","Outplace","Real","float",3,"powerof2",64,64,64,4,"Success",0.678835,0.000504,2.402,0.110214,0.220354,0.153593,0.193993,0.1201,3.202,3.14573e+06,0,3.14573e+06,15
"Fftw","Outplace","Real","float",3,"powerof2",64,64,128,0,"Success",1.41861,0.000571,5.83342,0.242698,0.405242,0.379017,0.390636,0.126919,7.38005,6.29146e+06,0,6.29146e+06,16
"Fftw","Outplace","Real","float",3,"powerof2",64,64,128,1,"Success",1.44154,0.000525,5.77469,0.25023,0.436373,0.336101,0.418145,0.127135,7.34439,6.29146e+06,0,6.29146e+06,16
"Fftw","Outplace","Real","float",3,"powerof2",64,64,128,2,"Success",1.43091,0.00054,5.82424,0.24225,0.406765,0.38386,0.397198,0.130378,7.38663,6.29146e+06,0,6.29146e+06,16
"Fftw","Outplace","Real","float",3,"powerof2",64,64,128,3,"Success",1.41164,0.000491,5.74988,0.249147,0.413778,0.335445,0.412543,0.121928,7.28448,6.29146e+06,0,6.29146e+06,16
"Fftw","Outplace","Real","float",3,"powerof2",64,64,128,4,"Success",1.39579,0.000507,5.73618,0.242505,0.394661,0.357326,0.40068,0.129764,7.26288,6.29146e+06,0,6.29146e+06,16
"Fftw","Outplace","Real","float",3,"powerof2",64,128,128,0,"Success",2.67405,0.00056,2.65647,0.506353,0.734914,0.712713,0.719302,0.132703,5.46441,1.25829e+07,0,1.25829e+07,17
"Fftw","Outplace","Real","float",3,"powerof2",64,128,128,1,"Success",2.65792,0.00056,2.50674,0.505054,0.737774,0.695892,0.718544,0.135978,5.30181,1.25829e+07,0,1.25829e+07,17
"Fftw","Outplace","Real","float",3,"powerof2",64,128,128,2,"Success",2.71322,0.000501,2.51182,0.507166,0.75562,0.721217,0.728404,0.135346,5.36153,1.25829e+07,0,1.25829e+07,17
"Fftw","Outplace","Real","float",3,"powerof2",64,128,128,3,"Success",2.67407,0.000478,2.50302,0.503542,0.762253,0.693304,0.714125,0.139596,5.31777,1.25829e+07,0,1.25829e+07,17
"Fftw","Outplace","Real","float",3,"powerof2",64,128,128,4,"Success",2.70062,0.000499,2.49299,0.508333,0.757874,0.704782,0.72892,0.128322,5.32305,1.25829e+07,0,1.25829e+07,17
"Fftw","Outplace","Real","float",3,"powerof2",128,128,128,0,"Success",5.25296,0.000528,2.89397,1.04525,1.4967,1.41367,1.29642,0.140081,8.28818,2.51658e+07,0,2.51658e+07,18
"Fftw","Outplace","Real","float",3,"powerof2",128,128,128,1,"Success",5.21492,0.000495,2.7532,0.99382,1.49691,1.41479,1.30876,0.14213,8.11128,2.51658e+07,0,2.51658e+07,18
"Fftw","Outplace","Real","float",3,"powerof2",128,128,128,2,"Success",5.10545,0.000531,2.76466,0.995689,1.48856,1.39754,1.22295,0.142445,8.01362,2.51658e+07,0,2.51658e+07,18
"Fftw","Outplace","Real","float",3,"powerof2",128,128,128,3,"Success",5.13287,0.000551,2.77355,0.998189,1.45294,1.38282,1.29818,0.14201,8.0495,2.51658e+07,0,2.51658e+07,18
"Fftw","Outplace","Real","float",3,"powerof2",128,128,128,4,"Success",5.21683,0.000484,2.77148,1.00227,1.49202,1.41632,1.30547,0.145039,8.13435,2.51658e+07,0,2.51658e+07,18
"Fftw","Outplace","Real","float",3,"powerof2",128,128,256,0,"Success",9.61102,0.004304,9.5183,1.61642,3.62935,2.33417,2.03022,1.07771,20.2119,5.03316e+07,0,5.03316e+07,19
"Fftw","Outplace","Real","float",3,"powerof2",128,128,256,1,"Success",9.56901,0.004189,9.5258,1.50732,3.55782,2.37746,2.12559,1.09541,20.195,5.03316e+07,0,5.03316e+07,19
"Fftw","Outplace","Real","float",3,"powerof2",128,128,256,2,"Success",9.60756,0.004091,9.53645,1.5009,3.5181,2.39085,2.19675,1.24012,20.3889,5.03316e+07,0,5.03316e+07,19
"Fftw","Outplace","Real","float",3,"powerof2",128,128,256,3,"Success",9.68074,0.004133,9.53886,1.50571,3.58283,2.38897,2.20232,1.25498,20.4792,5.03316e+07,0,5.03316e+07,19
"Fftw","Outplace","Real","float",3,"powerof2",128,128,256,4,"Success",9.69582,0.004323,9.54054,1.49693,3.61695,2.38595,2.19506,1.22987,20.4711,5.03316e+07,0,5.03316e+07,19
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,0,"Success",33.5548,0.0064,7.41605,17.8189,8.6706,3.71531,3.34887,3.90076,44.8785,1.00663e+08,0,1.00663e+08,20
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,1,"Success",36.0285,0.005618,7.43441,17.8218,8.59297,6.24703,3.36545,3.86227,47.3313,1.00663e+08,0,1.00663e+08,20
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,2,"Success",30.9328,0.006544,7.42989,17.8259,6.57299,3.19386,3.33905,3.87042,42.2402,1.00663e+08,0,1.00663e+08,20
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,3,"Success",31.8498,0.006473,7.41103,17.8153,7.49966,3.18977,3.34403,3.86115,43.1291,1.00663e+08,0,1.00663e+08,20
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,4,"Success",32.2087,0.006679,7.42661,17.7869,7.90009,3.17945,3.34094,3.86268,43.5052,1.00663e+08,0,1.00663e+08,20
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,0,"Success",82.3077,0.006991,9.63972,35.7215,24.2432,15.4233,6.91824,7.19155,99.1466,2.01327e+08,0,2.01327e+08,21
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,1,"Success",74.6792,0.005533,9.63684,35.7679,17.7755,14.2466,6.88795,7.18621,91.5084,2.01327e+08,0,2.01327e+08,21
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,2,"Success",76.6271,0.00671,9.62326,35.7967,20.6512,12.9868,7.19077,7.12276,93.3804,2.01327e+08,0,2.01327e+08,21
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,3,"Success",80.3819,0.006424,9.63211,35.7832,23.585,14.1077,6.90427,7.17634,97.1974,2.01327e+08,0,2.01327e+08,21
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,4,"Success",81.6154,0.007247,9.58199,35.7724,24.0888,14.745,7.00771,7.1889,98.3942,2.01327e+08,0,2.01327e+08,21
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,0,"Success",147.306,0.006509,15.4031,71.6904,34.7328,27.0897,13.7904,14.2511,176.967,4.02653e+08,0,4.02653e+08,22
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,1,"Success",145.779,0.005893,15.331,71.6748,33.0781,27.2456,13.7792,14.2377,175.354,4.02653e+08,0,4.02653e+08,22
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,2,"Success",146.243,0.006726,15.3876,71.6619,33.7584,27.0385,13.7825,14.2516,175.889,4.02653e+08,0,4.02653e+08,22
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,3,"Success",153.093,0.006667,15.3785,73.2953,38.9715,27.0519,13.7727,14.2361,182.715,4.02653e+08,0,4.02653e+08,22
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,4,"Success",146.059,0.007239,15.3628,71.736,33.47,27.0544,13.7976,14.2602,175.69,4.02653e+08,0,4.02653e+08,22
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,0,"Success",304.478,0.006392,10.6641,139.892,73.0402,62.9712,28.5727,24.7158,339.864,8.05306e+08,0,8.05306e+08,23
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,1,"Success",302.88,0.005494,10.6623,139.876,72.7742,62.7957,27.4333,24.6913,338.24,8.05306e+08,0,8.05306e+08,23
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,2,"Success",304.425,0.00681,10.6377,139.943,73.6528,63.2509,27.5762,24.7777,339.848,8.05306e+08,0,8.05306e+08,23
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,3,"Success",304.065,0.005746,10.6732,139.944,73.5428,62.9372,27.639,24.7529,339.497,8.05306e+08,0,8.05306e+08,23
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,4,"Success",303.241,0.00646,10.8012,139.869,73.0108,62.8924,27.4676,24.7462,338.796,8.05306e+08,0,8.05306e+08,23
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,0,"Success",599.284,0.005652,12.1901,275.154,142.059,124.815,57.255,43.2125,654.693,1.61061e+09,0,1.61061e+09,24
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,1,"Success",603.109,0.005897,12.1884,275.426,143.273,126.104,58.3052,43.154,658.458,1.61061e+09,0,1.61061e+09,24
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,2,"Success",597.167,0.005558,12.1919,275.327,140.116,124.952,56.7698,43.1927,652.558,1.61061e+09,0,1.61061e+09,24
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,3,"Success",595.393,0.006578,12.1898,275.327,139.009,124.536,56.5197,43.1399,650.73,1.61061e+09,0,1.61061e+09,24
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,4,"Success",602.965,0.005538,12.2135,275.392,144.671,125.71,57.1906,43.1209,658.306,1.61061e+09,0,1.61061e+09,24
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,0,"Success",1198.28,0.006661,17.1652,556.369,279.257,252.115,110.536,81.4237,1296.87,3.22123e+09,0,3.22123e+09,25
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,1,"Success",1203.74,0.006781,17.1353,556.726,282.685,253.64,110.683,81.3672,1302.25,3.22123e+09,0,3.22123e+09,25
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,2,"Success",1194.16,0.007019,17.1514,552.531,279.212,252.786,109.63,81.4294,1292.75,3.22123e+09,0,3.22123e+09,25
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,3,"Success",1194.08,0.006756,17.1805,552.297,279.038,252.438,110.307,81.3897,1292.66,3.22123e+09,0,3.22123e+09,25
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,4,"Success",1202.05,0.006873,17.1664,556.601,281.706,252.704,111.037,81.3598,1300.58,3.22123e+09,0,3.22123e+09,25
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,0,"Success",2450.97,0.006683,10.4614,1114.72,582.937,533.705,219.601,151.902,2613.34,6.44245e+09,0,6.44245e+09,26
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,1,"Success",2449,0.006811,10.467,1111.51,581.587,534.098,221.807,152.229,2611.7,6.44245e+09,0,6.44245e+09,26
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,2,"Success",2438.9,0.006761,10.4805,1105.59,581.412,534.47,217.429,151.882,2601.27,6.44245e+09,0,6.44245e+09,26
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,3,"Success",2445.6,0.006654,10.4553,1108.14,582.119,533.78,221.558,152.036,2608.1,6.44245e+09,0,6.44245e+09,26
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,4,"Success",2450.01,0.006699,10.4901,1106.4,587.583,536.926,219.108,152.339,2612.85,6.44245e+09,0,6.44245e+09,26
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,0,"Success",5768.37,0.00643,12.8411,2230.34,1593.95,1502.14,441.939,292.737,6073.96,1.28849e+10,0,1.28849e+10,27
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,1,"Success",5767.05,0.007304,12.8289,2233.07,1585.48,1499.37,449.118,292.674,6072.56,1.28849e+10,0,1.28849e+10,27
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,2,"Success",5770.65,0.006706,12.8482,2231.07,1591.66,1502.89,445.031,292.857,6076.36,1.28849e+10,0,1.28849e+10,27
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,3,"Success",5757.73,0.006728,12.8286,2220.5,1588.94,1499.79,448.49,292.998,6063.56,1.28849e+10,0,1.28849e+10,27
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,4,"Success",5760.64,0.007112,12.8522,2222.83,1588.84,1500.34,448.633,292.875,6066.38,1.28849e+10,0,1.28849e+10,27
"Fftw","Outplace","Real","float",3,"radix357",9,9,9,0,"Success",0.105769,0.000412,1.68099,0.000341,0.075631,0.028497,0.000526,0.05713,1.84485,8748,0,8748,31
"Fftw","Outplace","Real","float",3,"radix357",9,9,9,1,"Success",0.079676,0.00044,1.66905,0.000339,0.054747,0.023221,0.000558,0.061711,1.81143,8748,0,8748,31
"Fftw","Outplace","Real","float",3,"radix357",9,9,9,2,"Success",0.105346,0.000436,1.673,0.000329,0.080349,0.023356,0.000522,0.06066,1.84002,8748,0,8748,31
"Fftw","Outplace","Real","float",3,"radix357",9,9,9,3,"Success",0.114318,0.000523,1.6687,0.000355,0.08903,0.023764,0.000506,0.057039,1.84117,8748,0,8748,31
"Fftw","Outplace","Real","float",3,"radix357",9,9,9,4,"Success",0.108606,0.000505,1.67447,0.000334,0.082944,0.024076,0.000453,0.0567,1.84083,8748,0,8748,31
"Fftw","Outplace","Real","float",3,"radix357",9,9,27,0,"Success",0.709103,0.000505,10.1243,0.00072,0.474052,0.232507,0.001163,0.08534,10.9197,26244,0,26244,32
"Fftw","Outplace","Real","float",3,"radix357",9,9,27,1,"Success",0.509855,0.000448,9.95304,0.000741,0.299319,0.208069,0.001024,0.075217,10.5391,26244,0,26244,32
"Fftw","Outplace","Real","float",3,"radix357",9,9,27,2,"Success",0.592937,0.000505,10.0136,0.000733,0.347793,0.242555,0.001275,0.080257,10.6878,26244,0,26244,32
"Fftw","Outplace","Real","float",3,"radix357",9,9,27,3,"Success",0.569946,0.00057,10.0461,0.00074,0.35319,0.21428,0.001062,0.094607,10.7117,26244,0,26244,32
"Fftw","Outplace","Real","float",3,"radix357",9,9,27,4,"Success",0.641116,0.000512,10.123,0.000721,0.402286,0.236381,0.001233,0.085418,10.8506,26244,0,26244,32
"Fftw","Outplace","Real","float",3,"radix357",9,27,27,0,"Success",9.22543,0.000585,15.322,0.001997,5.04504,4.17452,0.003155,0.081818,24.6305,78732,0,78732,33
"Fftw","Outplace","Real","float",3,"radix357",9,27,27,1,"Success",9.72352,0.000529,15.3267,0.00386,4.93192,4.78394,0.003028,0.083871,25.1352,78732,0,78732,33
"Fftw","Outplace","Real","float",3,"radix357",9,27,27,2,"Success",8.594,0.000619,15.5785,0.002033,4.65555,3.93255,0.003105,0.086276,24.2599,78732,0,78732,33
"Fftw","Outplace","Real","float",3,"radix357",9,27,27,3,"Success",10.0991,0.000548,15.323,0.002002,5.16948,4.92343,0.003374,0.08263,25.5058,78732,0,78732,33
