; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67309764608,"PlanFlags","FFTW_ESTIMATE","FftwTimeLimit [s]","None"
; "Time_ContextCreate [ms]", 0.000387
; "Time_ContextDestroy [ms]", 0.000341
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,4,"Success",0,0.000231,0.727836,0.705822,0.000189,0.000831,0.000678,0.000106,0.000662,1.43723,512,0,512,4
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,0,"Success",0,0.000317,0.555965,0.540509,0.000256,0.001378,0.001212,0.000154,0.000725,1.10135,1024,0,1024,5
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,1,"Success",0,0.000316,0.549939,0.544878,0.000253,0.0014,0.001238,0.000153,0.000722,1.0997,1024,0,1024,5
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,2,"Success",0,0.000296,0.553057,0.538879,0.00023,0.001339,0.001173,0.000142,0.000722,1.09666,1024,0,1024,5
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,3,"Success",0,0.000344,0.551619,0.536657,0.000234,0.00127,0.001204,0.000164,0.000703,1.09304,1024,0,1024,5
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,4,"Success",0,0.000327,0.54874,0.544329,0.000225,0.001327,0.001175,0.000152,0.000724,1.09783,1024,0,1024,5
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,0,"Success",0,0.000356,1.28069,1.22199,0.000296,0.068586,0.027431,0.000605,0.022578,2.62362,2048,0,2048,6
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,1,"Success",0,0.000314,1.2694,1.21597,0.000284,0.063714,0.027029,0.000623,0.023113,2.60168,2048,0,2048,6
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,2,"Success",0,0.000371,1.27441,1.21543,0.000259,0.063677,0.026926,0.000478,0.021718,2.6044,2048,0,2048,6
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,3,"Success",0,0.000318,1.2638,1.25711,0.000272,0.082473,0.023503,0.000532,0.020511,2.64952,2048,0,2048,6
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,4,"Success",0,0.00032,1.26488,1.16179,0.000265,0.086581,0.031165,0.000622,0.021609,2.56821,2048,0,2048,6
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,0,"Success",0,0.000351,0.595395,0.544239,0.000409,0.03408,0.032705,0.000869,0.03618,1.24549,4096,0,4096,7
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,1,"Success",0,0.000359,0.584624,0.556633,0.000439,0.056507,0.061216,0.000866,0.037285,1.29914,4096,0,4096,7
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,2,"Success",0,0.000305,0.59041,0.542569,0.000416,0.031028,0.02995,0.000873,0.037495,1.23438,4096,0,4096,7
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,3,"Success",0,0.000309,0.579245,0.54659,0.000424,0.029726,0.031338,0.000666,0.035447,1.22496,4096,0,4096,7
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,4,"Success",0,0.000321,0.589573,0.540979,0.000429,0.030331,0.030167,0.000643,0.034923,1.22878,4096,0,4096,7
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.000249,1.10826,0.938217,0.000737,0.040155,0.03977,0.001767,0.06337,2.19376,8192,0,8192,8
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.000281,1.10687,0.939598,0.000745,0.043934,0.042516,0.001554,0.057757,2.19454,8192,0,8192,8
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.000299,1.11613,0.960663,0.000705,0.099036,0.032484,0.001097,0.053613,2.26513,8192,0,8192,8
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.000273,1.11029,0.875033,0.000677,0.097113,0.033066,0.001178,0.052781,2.17181,8192,0,8192,8
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.000314,1.11893,0.883941,0.000674,0.103262,0.032319,0.001133,0.057157,2.1988,8192,0,8192,8
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,0,"Success",0,0.00032,0.525479,0.521703,0.001217,0.049439,0.03159,0.003044,0.030379,1.16429,16384,0,16384,9
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,1,"Success",0,0.000325,0.535655,0.528277,0.001286,0.033946,0.029632,0.002812,0.029134,1.16235,16384,0,16384,9
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,2,"Success",0,0.000291,0.521845,0.526501,0.00124,0.030566,0.026732,0.00343,0.029675,1.14142,16384,0,16384,9
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,3,"Success",0,0.000287,0.52902,0.520495,0.001273,0.029216,0.027033,0.003065,0.029453,1.14113,16384,0,16384,9
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,4,"Success",0,0.000255,0.521766,0.526359,0.00124,0.03388,0.025663,0.00326,0.029782,1.14345,16384,0,16384,9
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,0,"Success",0,0.000307,0.435019,0.487801,0.002666,0.066504,0.040491,0.004121,0.040259,1.07828,32768,0,32768,10
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,1,"Success",0,0.000343,0.431341,0.46038,0.002738,0.041321,0.0473,0.005047,0.042543,1.0322,32768,0,32768,10
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,2,"Success",0,0.000331,0.435285,0.492301,0.002685,0.073418,0.064051,0.004023,0.038769,1.11208,32768,0,32768,10
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,3,"Success",0,0.00032,0.432031,0.46192,0.002749,0.038094,0.033827,0.003984,0.038536,1.01261,32768,0,32768,10
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,4,"Success",0,0.000352,0.439531,0.481318,0.002743,0.062931,0.033538,0.004715,0.036566,1.06279,32768,0,32768,10
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,0,"Success",0,0.000321,0.885036,0.646323,0.009365,0.055812,0.053835,0.007875,0.082756,1.74262,65536,0,65536,11
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,1,"Success",0,0.000314,0.881161,0.641374,0.00593,0.053976,0.055896,0.007536,0.088356,1.73579,65536,0,65536,11
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,2,"Success",0,0.000343,0.879768,0.639197,0.007099,0.051542,0.075375,0.007657,0.085139,1.74743,65536,0,65536,11
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,3,"Success",0,0.000325,0.882374,0.659137,0.008785,0.082452,0.0487,0.00702,0.07996,1.76981,65536,0,65536,11
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,4,"Success",0,0.000306,0.880601,0.650326,0.006729,0.105194,0.04457,0.007382,0.080786,1.77693,65536,0,65536,11
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,0,"Success",0,0.000329,0.926958,0.664848,0.025413,0.088348,0.061525,0.016518,0.085864,1.87119,131072,0,131072,12
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,1,"Success",0,0.000261,0.926872,0.660236,0.024389,0.088047,0.063551,0.016597,0.089535,1.87081,131072,0,131072,12
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,2,"Success",0,0.000306,0.925719,0.659354,0.025641,0.112467,0.097044,0.016936,0.084528,1.92343,131072,0,131072,12
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,3,"Success",0,0.000306,0.929133,0.684026,0.02095,0.130353,0.050257,0.015877,0.077454,1.90954,131072,0,131072,12
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,4,"Success",0,0.000355,0.925109,0.65884,0.022424,0.134959,0.058509,0.016504,0.08328,1.90123,131072,0,131072,12
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,0,"Success",0,0.000438,0.922403,0.607908,0.029713,0.152362,0.075609,0.032221,0.085961,1.90771,262144,0,262144,13
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,1,"Success",0,0.002743,0.94136,0.587708,0.058417,0.192297,0.116891,0.034173,0.086872,2.02174,262144,0,262144,13
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,2,"Success",0,0.002528,0.941901,0.589234,0.058657,0.184951,0.096265,0.034893,0.086663,1.99632,262144,0,262144,13
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,3,"Success",0,0.002646,0.939431,0.584209,0.058419,0.189596,0.093505,0.041229,0.092666,2.00299,262144,0,262144,13
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,4,"Success",0,0.002828,0.941575,0.616895,0.082774,0.156325,0.077002,0.031268,0.088439,1.99835,262144,0,262144,13
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,0,"Success",0,0.002725,0.98958,0.653555,0.130659,0.252854,0.16582,0.071176,0.100854,2.3686,524288,0,524288,14
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,1,"Success",0,0.002632,0.99807,0.657035,0.167055,0.183825,0.126478,0.065876,0.089876,2.2924,524288,0,524288,14
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,2,"Success",0,0.00283,0.988935,0.590381,0.139253,0.281475,0.1298,0.068353,0.088562,2.29075,524288,0,524288,14
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,3,"Success",0,0.002891,0.992447,0.588853,0.134475,0.25662,0.136995,0.068343,0.090835,2.2728,524288,0,524288,14
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,4,"Success",0,0.002551,0.992395,0.602314,0.139646,0.243178,0.143682,0.067469,0.089947,2.28247,524288,0,524288,14
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,0,"Success",0,0.003564,11.7625,4.46664,0.340305,0.91851,0.805098,0.227445,0.151206,18.6764,1.04858e+06,0,1.04858e+06,15
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,1,"Success",0,0.000353,11.5666,4.44545,0.104789,0.932313,0.804465,0.227546,0.145337,18.2283,1.04858e+06,0,1.04858e+06,15
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,2,"Success",0,0.003649,11.9325,4.4677,0.310744,0.927192,0.829875,0.232502,0.144184,18.8498,1.04858e+06,0,1.04858e+06,15
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,3,"Success",0,0.003459,11.727,4.47116,0.297886,0.894041,0.799692,0.223914,0.141939,18.5603,1.04858e+06,0,1.04858e+06,15
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,4,"Success",0,0.000343,11.7085,4.45398,0.105662,0.930262,0.796692,0.224794,0.14964,18.371,1.04858e+06,0,1.04858e+06,15
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,0,"Success",0,0.003717,5.43196,1.09914,0.50983,0.703439,0.582365,0.315856,0.085376,8.73295,2.09715e+06,0,2.09715e+06,16
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,1,"Success",0,0.00038,5.03165,1.09044,0.250261,0.702527,0.86347,0.448469,0.088836,8.47742,2.09715e+06,0,2.09715e+06,16
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,2,"Success",0,0.000374,5.27761,1.09824,0.248576,1.1705,1.07049,0.440215,0.087473,9.39478,2.09715e+06,0,2.09715e+06,16
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,3,"Success",0,0.000373,5.28067,1.08892,0.254386,1.16902,1.06649,0.446031,0.091874,9.39906,2.09715e+06,0,2.09715e+06,16
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,4,"Success",0,0.000371,5.28446,1.09783,0.248756,1.16149,1.05456,0.394269,0.09129,9.33463,2.09715e+06,0,2.09715e+06,16
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,0,"Success",0,0.004407,29.1335,11.3607,0.95064,4.27514,3.30575,0.734962,0.14552,49.912,4.1943e+06,0,4.1943e+06,17
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,1,"Success",0,0.000396,27.1021,11.3958,0.515872,4.49378,3.45492,0.7997,0.147479,47.9116,4.1943e+06,0,4.1943e+06,17
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,2,"Success",0,0.000367,27.5137,11.4242,0.515991,4.53447,3.61421,0.645052,0.138443,48.3878,4.1943e+06,0,4.1943e+06,17
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,3,"Success",0,0.000335,26.5064,11.274,0.507599,4.51935,4.42641,0.715173,0.148777,48.0992,4.1943e+06,0,4.1943e+06,17
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,4,"Success",0,0.000381,26.8098,11.2708,0.507793,4.07593,4.67753,0.691621,0.135614,48.1708,4.1943e+06,0,4.1943e+06,17
"Fftw","Inplace","Complex","float",1,"radix357",9,0,0,0,"Success",0,0.000193,0.012929,0.009469,9.4e-05,0.000242,0.000142,9.9e-05,0.000457,0.024353,72,0,72,18
"Fftw","Inplace","Complex","float",1,"radix357",9,0,0,1,"Success",0,0.000182,0.012374,0.00924,0.000116,0.000259,0.000141,7.7e-05,0.000446,0.023557,72,0,72,18
"Fftw","Inplace","Complex","float",1,"radix357",9,0,0,2,"Success",0,0.000179,0.012167,0.009205,0.000104,0.000208,0.000151,8.8e-05,0.000435,0.023221,72,0,72,18
"Fftw","Inplace","Complex","float",1,"radix357",9,0,0,3,"Success",0,0.000201,0.012223,0.009247,0.000104,0.000217,0.000143,9e-05,0.000435,0.023329,72,0,72,18
"Fftw","Inplace","Complex","float",1,"radix357",9,0,0,4,"Success",0,0.000181,0.012324,0.009247,0.000104,0.000202,0.000149,9e-05,0.00044,0.023418,72,0,72,18
"Fftw","Inplace","Complex","float",1,"radix357",25,0,0,0,"Success",0,0.000202,0.015682,0.012289,0.000121,0.000476,0.000365,0.000101,0.000597,0.030659,200,0,200,27
"Fftw","Inplace","Complex","float",1,"radix357",25,0,0,1,"Success",0,0.000196,0.01502,0.011569,0.000118,0.000473,0.000334,9.5e-05,0.000591,0.029143,200,0,200,27
"Fftw","Inplace","Complex","float",1,"radix357",25,0,0,2,"Success",0,0.000194,0.014741,0.011514,0.000116,0.000395,0.00035,9.3e-05,0.000561,0.028719,200,0,200,27
"Fftw","Inplace","Complex","float",1,"radix357",25,0,0,3,"Success",0,0.000164,0.014749,0.011537,0.000116,0.000386,0.000361,8.9e-05,0.000548,0.028706,200,0,200,27
"Fftw","Inplace","Complex","float",1,"radix357",25,0,0,4,"Success",0,0.000161,0.01469,0.011546,0.000116,0.000381,0.000354,9.1e-05,0.000535,0.028638,200,0,200,27
"Fftw","Inplace","Complex","float",1,"radix357",27,0,0,0,"Success",0,0.000232,1.65397,1.50211,0.000157,0.097469,0.031752,0.000277,0.020473,3.30748,216,0,216,19
"Fftw","Inplace","Complex","float",1,"radix357",27,0,0,1,"Success",0,0.000241,1.63865,1.36745,0.00015,0.103567,0.02907,0.000242,0.020302,3.16075,216,0,216,19
"Fftw","Inplace","Complex","float",1,"radix357",27,0,0,2,"Success",0,0.000241,1.65608,1.36481,0.000154,0.086545,0.028776,0.000197,0.019843,3.15759,216,0,216,19
"Fftw","Inplace","Complex","float",1,"radix357",27,0,0,3,"Success",0,0.000232,1.65148,1.38307,0.000162,0.100803,0.047366,0.000278,0.019782,3.20417,216,0,216,19
"Fftw","Inplace","Complex","float",1,"radix357",27,0,0,4,"Success",0,0.000239,1.64827,1.48585,0.000159,0.100518,0.03275,0.000253,0.02069,3.28983,216,0,216,19
"Fftw","Inplace","Complex","float",1,"radix357",49,0,0,0,"Success",0,0.000377,0.390795,0.355364,0.0002,0.032988,0.032088,0.000304,0.016852,0.830369,392,0,392,34
"Fftw","Inplace","Complex","float",1,"radix357",49,0,0,1,"Success",0,0.000391,0.389572,0.358892,0.000178,0.037831,0.029952,0.000317,0.016256,0.834653,392,0,392,34
"Fftw","Inplace","Complex","float",1,"radix357",49,0,0,2,"Success",0,0.000373,0.38977,0.355404,0.000172,0.035861,0.030396,0.000246,0.01694,0.830307,392,0,392,34
"Fftw","Inplace","Complex","float",1,"radix357",49,0,0,3,"Success",0,0.00038,0.39418,0.351382,0.000167,0.035395,0.031831,0.000225,0.018509,0.833315,392,0,392,34
"Fftw","Inplace","Complex","float",1,"radix357",49,0,0,4,"Success",0,0.000381,0.393263,0.350167,0.000159,0.03407,0.030202,0.000221,0.018299,0.827923,392,0,392,34
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,0,"Success",0,0.000244,0.415633,0.383518,0.000205,0.036234,0.031907,0.000406,0.020424,0.889877,648,0,648,20
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,1,"Success",0,0.000228,0.41542,0.386891,0.000205,0.033621,0.032452,0.000421,0.020881,0.891261,648,0,648,20
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,2,"Success",0,0.000238,0.424879,0.379831,0.000188,0.033733,0.030544,0.000347,0.019408,0.89038,648,0,648,20
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,3,"Success",0,0.000235,0.421254,0.37816,0.000198,0.030824,0.026863,0.000325,0.018219,0.877249,648,0,648,20
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,4,"Success",0,0.000229,0.419518,0.3794,0.00017,0.028618,0.027132,0.000323,0.017463,0.874023,648,0,648,20
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,0,"Success",0,0.000257,1.37614,1.19388,0.000206,0.078121,0.029736,0.000469,0.018634,2.69846,1000,0,1000,28
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,1,"Success",0,0.000252,1.37919,1.20618,0.000223,0.095916,0.028988,0.000503,0.01889,2.73115,1000,0,1000,28
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,2,"Success",0,0.000244,1.37321,1.21689,0.000216,0.071463,0.029447,0.000534,0.019718,2.71284,1000,0,1000,28
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,3,"Success",0,0.000228,1.37288,1.27473,0.000221,0.066318,0.029232,0.000495,0.019029,2.76429,1000,0,1000,28
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,4,"Success",0,0.000249,1.37305,1.32469,0.000239,0.081887,0.027563,0.000425,0.019276,2.82861,1000,0,1000,28
