; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312713728,"PlanFlags","FFTW_WISDOM_ONLY","FftwTimeLimit [s]","None"
; "Time_ContextCreate [ms]", 0.000357
; "Time_ContextDestroy [ms]", 0.00013
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"Fftw","Inplace","Complex","float",2,"powerof2",4,8,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Fftw","Inplace","Complex","float",2,"powerof2",4,8,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Fftw","Inplace","Complex","float",2,"powerof2",8,8,0,0,"Success",0,0.000403,0.01349,0.01066,0.000142,0.000393,0.000268,0.000112,0.000598,0.026776,512,0,512,4
"Fftw","Inplace","Complex","float",2,"powerof2",8,8,0,1,"Success",0,0.000442,0.013193,0.010566,0.000138,0.000321,0.000264,9.7e-05,0.000577,0.026343,512,0,512,4
"Fftw","Inplace","Complex","float",2,"powerof2",8,8,0,2,"Success",0,0.000375,0.013144,0.010348,0.000126,0.000371,0.000258,0.000106,0.000547,0.025985,512,0,512,4
"Fftw","Inplace","Complex","float",2,"powerof2",8,8,0,3,"Success",0,0.000436,0.01322,0.010343,0.000145,0.000374,0.000245,0.000103,0.000533,0.02609,512,0,512,4
"Fftw","Inplace","Complex","float",2,"powerof2",8,8,0,4,"Success",0,0.000441,0.013123,0.010478,0.000146,0.000358,0.000236,9.7e-05,0.000558,0.026142,512,0,512,4
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000652,0,0,0,0,0,0,0,0,1024,0,1024,5
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,0,"Success",0,0.000561,0.01374,0.010909,0.000229,0.000762,0.000659,0.000153,0.00068,0.028403,2048,0,2048,6
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,1,"Success",0,0.000521,0.013818,0.015365,0.000238,0.000771,0.000652,0.00015,0.000717,0.032931,2048,0,2048,6
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,2,"Success",0,0.000582,0.013621,0.010855,0.000227,0.000759,0.000654,0.000152,0.00071,0.028233,2048,0,2048,6
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,3,"Success",0,0.00061,0.013757,0.010709,0.000233,0.000742,0.000649,0.000148,0.000641,0.028176,2048,0,2048,6
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,4,"Success",0,0.00063,0.013497,0.010785,0.000226,0.000741,0.000655,0.000145,0.000633,0.028006,2048,0,2048,6
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000727,0,0,0,0,0,0,0,0,4096,0,4096,7
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,7
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,7
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,7
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,7
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,0,"Success",0,0.000551,0.014335,0.010707,0.000839,0.002798,0.002624,0.00026,0.00088,0.033686,8192,0,8192,8
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,1,"Success",0,0.000541,0.014373,0.010542,0.000807,0.002831,0.002599,0.000251,0.000744,0.033431,8192,0,8192,8
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,2,"Success",0,0.000496,0.01417,0.010513,0.000813,0.002842,0.002588,0.000252,0.000781,0.033151,8192,0,8192,8
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,3,"Success",0,0.000458,0.013991,0.010612,0.000823,0.00279,0.002591,0.000248,0.000769,0.032993,8192,0,8192,8
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,4,"Success",0,0.000482,0.014036,0.010519,0.000778,0.002841,0.002593,0.000241,0.000812,0.032997,8192,0,8192,8
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000608,0,0,0,0,0,0,0,0,16384,0,16384,9
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,0,"Success",0,0.000644,0.015913,0.012165,0.002562,0.012577,0.012657,0.001738,0.001011,0.060007,32768,0,32768,10
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,1,"Success",0,0.000622,0.015789,0.012149,0.002571,0.01256,0.012594,0.001731,0.000977,0.059748,32768,0,32768,10
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,2,"Success",0,0.000547,0.015522,0.012024,0.002567,0.01264,0.012657,0.001724,0.000924,0.059326,32768,0,32768,10
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,3,"Success",0,0.00057,0.015622,0.01211,0.002554,0.012654,0.012601,0.001718,0.000933,0.059513,32768,0,32768,10
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,4,"Success",0,0.000664,0.015626,0.011984,0.00254,0.0127,0.012612,0.001718,0.000946,0.059518,32768,0,32768,10
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.000468,0,0,0,0,0,0,0,0,65536,0,65536,11
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,0,"Success",0,0.000632,0.574789,0.572234,0.012498,0.127176,0.0991,0.013542,0.069249,1.47035,131072,0,131072,12
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,1,"Success",0,0.000661,0.572291,0.570191,0.013185,0.147192,0.056666,0.014442,0.070339,1.44613,131072,0,131072,12
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,2,"Success",0,0.000557,0.571089,0.568906,0.015384,0.131468,0.060678,0.013574,0.068246,1.43094,131072,0,131072,12
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,3,"Success",0,0.000535,0.5746,0.566944,0.01294,0.121465,0.055391,0.014403,0.067758,1.41526,131072,0,131072,12
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,4,"Success",0,0.000528,0.575557,0.566102,0.017205,0.137658,0.057689,0.013754,0.069576,1.43921,131072,0,131072,12
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.003714,0,0,0,0,0,0,0,0,262144,0,262144,13
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,13
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,13
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,13
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,13
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,0,"Success",0,0.004601,1.35507,1.4746,0.128248,0.367016,0.278532,0.062275,0.124642,3.7961,524288,0,524288,14
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,1,"Success",0,0.003519,1.34274,1.48365,0.114804,0.311067,0.285173,0.062586,0.12529,3.72992,524288,0,524288,14
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,2,"Success",0,0.003446,1.34765,1.46946,0.125175,0.371624,0.310254,0.063761,0.125974,3.8184,524288,0,524288,14
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,3,"Success",0,0.00332,1.34542,1.47643,0.115511,0.311534,0.271742,0.061028,0.126979,3.71309,524288,0,524288,14
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,4,"Success",0,0.003507,1.34372,1.4723,0.141024,0.336589,0.253813,0.062943,0.119264,3.73422,524288,0,524288,14
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.003311,0,0,0,0,0,0,0,0,1.04858e+06,0,1.04858e+06,15
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,15
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,15
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,15
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,15
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,0,"Success",0,0.004191,1.10955,1.04409,0.76975,0.480112,0.338404,0.286748,0.106457,4.14075,2.09715e+06,0,2.09715e+06,16
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,1,"Success",0,0.000694,1.11312,1.05644,0.240968,0.377227,0.290014,0.286548,0.102117,3.46874,2.09715e+06,0,2.09715e+06,16
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,2,"Success",0,0.000565,1.10657,1.05485,0.242033,0.405509,0.294964,0.29297,0.10298,3.50184,2.09715e+06,0,2.09715e+06,16
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,3,"Success",0,0.00064,1.11161,1.04468,0.23962,0.401973,0.33264,0.290735,0.103858,3.52703,2.09715e+06,0,2.09715e+06,16
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,4,"Success",0,0.000711,1.10177,1.04965,0.248381,0.384026,0.33216,0.283295,0.105732,3.50716,2.09715e+06,0,2.09715e+06,16
"Fftw","Inplace","Complex","float",2,"powerof2",512,1024,0,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.003529,0,0,0,0,0,0,0,0,4.1943e+06,0,4.1943e+06,17
"Fftw","Inplace","Complex","float",2,"powerof2",512,1024,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,17
"Fftw","Inplace","Complex","float",2,"powerof2",512,1024,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,17
"Fftw","Inplace","Complex","float",2,"powerof2",512,1024,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,17
"Fftw","Inplace","Complex","float",2,"powerof2",512,1024,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,17
"Fftw","Inplace","Complex","float",2,"powerof2",1024,1024,0,0,"Success",0,0.004868,1.43325,1.77591,3.69346,1.7124,1.51126,1.19823,0.130823,11.4615,8.38861e+06,0,8.38861e+06,18
"Fftw","Inplace","Complex","float",2,"powerof2",1024,1024,0,1,"Success",0,0.000677,1.47433,1.84247,1.10806,1.56468,1.59259,1.2079,0.144256,8.93665,8.38861e+06,0,8.38861e+06,18
"Fftw","Inplace","Complex","float",2,"powerof2",1024,1024,0,2,"Success",0,0.000703,1.47741,1.83895,1.11362,1.66733,1.57634,1.20885,0.139235,9.02432,8.38861e+06,0,8.38861e+06,18
"Fftw","Inplace","Complex","float",2,"powerof2",1024,1024,0,3,"Success",0,0.000794,1.48744,1.84091,1.11555,1.81124,1.62348,1.21163,0.135768,9.22832,8.38861e+06,0,8.38861e+06,18
"Fftw","Inplace","Complex","float",2,"powerof2",1024,1024,0,4,"Success",0,0.000754,1.47868,1.84664,1.11414,1.6763,1.6224,1.20845,0.138946,9.08777,8.38861e+06,0,8.38861e+06,18
"Fftw","Inplace","Complex","float",2,"powerof2",1024,2048,0,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.003676,0,0,0,0,0,0,0,0,1.67772e+07,0,1.67772e+07,19
"Fftw","Inplace","Complex","float",2,"powerof2",1024,2048,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,19
"Fftw","Inplace","Complex","float",2,"powerof2",1024,2048,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,19
"Fftw","Inplace","Complex","float",2,"powerof2",1024,2048,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,19
"Fftw","Inplace","Complex","float",2,"powerof2",1024,2048,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,19
"Fftw","Inplace","Complex","float",2,"powerof2",2048,2048,0,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.007224,0,0,0,0,0,0,0,0,3.35544e+07,0,3.35544e+07,20
"Fftw","Inplace","Complex","float",2,"powerof2",2048,2048,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,20
"Fftw","Inplace","Complex","float",2,"powerof2",2048,2048,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,20
"Fftw","Inplace","Complex","float",2,"powerof2",2048,2048,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,20
"Fftw","Inplace","Complex","float",2,"powerof2",2048,2048,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,20
"Fftw","Inplace","Complex","float",2,"powerof2",2048,4096,0,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.003388,0,0,0,0,0,0,0,0,6.71089e+07,0,6.71089e+07,21
"Fftw","Inplace","Complex","float",2,"powerof2",2048,4096,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,21
"Fftw","Inplace","Complex","float",2,"powerof2",2048,4096,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,21
"Fftw","Inplace","Complex","float",2,"powerof2",2048,4096,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,21
"Fftw","Inplace","Complex","float",2,"powerof2",2048,4096,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,21
"Fftw","Inplace","Complex","float",2,"powerof2",4096,4096,0,0,"fftw forward plan could not be created as wisdom is not available for this problem.",0,0.003267,0,0,0,0,0,0,0,0,1.34218e+08,0,1.34218e+08,22
"Fftw","Inplace","Complex","float",2,"powerof2",4096,4096,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,22
