; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312713728,"PlanFlags","FFTW_MEASURE","FftwTimeLimit [s]","None"
; "Time_ContextCreate [ms]", 0.000632
; "Time_ContextDestroy [ms]", 0.000307
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,1,"Success",0,0.003583,4304.93,4193.48,0.256542,0.472506,0.403541,0.311599,0.321945,8500.18,2.09715e+06,0,2.09715e+06,16
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,2,"Success",0,0.003407,4329.26,4168.89,0.25097,0.489145,0.419978,0.312325,0.267486,8499.89,2.09715e+06,0,2.09715e+06,16
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,3,"Success",0,0.000427,4310.41,4160.94,0.251213,0.493103,0.419886,0.313965,0.356497,8473.18,2.09715e+06,0,2.09715e+06,16
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,4,"Success",0,0.003542,4306.51,4153.25,0.25057,0.480263,0.418196,0.308758,0.347875,8461.57,2.09715e+06,0,2.09715e+06,16
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,0,"Success",0,0.000485,3986.51,3859.07,0.513256,1.00323,0.868529,0.618083,0.723869,7849.31,4.1943e+06,0,4.1943e+06,17
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,1,"Success",0,0.003532,3985.79,3889.9,0.507437,1.25567,0.896888,0.63083,0.713481,7879.71,4.1943e+06,0,4.1943e+06,17
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,2,"Success",0,0.003127,3986.65,3881.15,0.551185,1.42226,1.40259,0.662802,0.71472,7872.56,4.1943e+06,0,4.1943e+06,17
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,3,"Success",0,0.003297,3992.42,3890.64,0.56511,1.3776,1.19993,0.621345,0.706916,7887.53,4.1943e+06,0,4.1943e+06,17
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,4,"Success",0,0.003429,3998.6,3867.98,0.521704,0.997685,0.865067,0.614833,0.698784,7870.28,4.1943e+06,0,4.1943e+06,17
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,0,"Success",0,0.000525,9096.37,9099.24,1.24188,3.59287,4.16301,1.33726,1.3669,18207.3,8.38861e+06,0,8.38861e+06,18
