; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67309764608,"PlanFlags","FFTW_MEASURE","FftwTimeLimit [s]","None"
; "Time_ContextCreate [ms]", 0.000367
; "Time_ContextDestroy [ms]", 0.001065
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"Fftw","Inplace","Complex","float",3,"oddshape",5,5,5,0,"Success",0,0.000214,23.4701,23.2113,0.000233,0.023624,0.017843,0.000366,0.031705,46.7568,1000,0,1000,45
"Fftw","Inplace","Complex","float",3,"oddshape",5,5,5,1,"Success",0,0.000231,23.5796,23.2224,0.000221,0.024153,0.018421,0.000312,0.028706,46.8755,1000,0,1000,45
"Fftw","Inplace","Complex","float",3,"oddshape",5,5,5,2,"Success",0,0.000242,23.5014,23.0193,0.000237,0.023143,0.018067,0.000332,0.023946,46.5881,1000,0,1000,45
"Fftw","Inplace","Complex","float",3,"oddshape",5,5,5,3,"Success",0,0.000257,23.6922,23.2708,0.000281,0.0246,0.017532,0.000374,0.028499,47.0362,1000,0,1000,45
"Fftw","Inplace","Complex","float",3,"oddshape",5,5,5,4,"Success",0,0.000238,23.6247,22.9299,0.000271,0.023578,0.019472,0.000355,0.028235,46.6283,1000,0,1000,45
"Fftw","Inplace","Complex","float",3,"oddshape",3,9,9,0,"Success",0,0.000375,54.6331,52.7174,0.000256,0.02582,0.021792,0.000529,0.032719,107.433,1944,0,1944,30
"Fftw","Inplace","Complex","float",3,"oddshape",3,9,9,1,"Success",0,0.000229,53.1833,54.2358,0.000253,0.025731,0.028614,0.00049,0.036052,107.512,1944,0,1944,30
"Fftw","Inplace","Complex","float",3,"oddshape",3,9,9,2,"Success",0,0.000288,53.4007,54.336,0.000336,0.025979,0.020656,0.000506,0.034845,107.821,1944,0,1944,30
"Fftw","Inplace","Complex","float",3,"oddshape",3,9,9,3,"Success",0,0.000319,53.5201,52.4504,0.000279,0.027345,0.022001,0.000556,0.035819,106.058,1944,0,1944,30
"Fftw","Inplace","Complex","float",3,"oddshape",3,9,9,4,"Success",0,0.000337,53.3866,54.0147,0.00029,0.025406,0.02635,0.000488,0.034389,107.49,1944,0,1944,30
"Fftw","Inplace","Complex","float",3,"oddshape",7,7,7,0,"Success",0,0.000355,36.1986,35.3396,0.00031,0.029758,0.02314,0.000854,0.039719,71.6339,2744,0,2744,56
"Fftw","Inplace","Complex","float",3,"oddshape",7,7,7,1,"Success",0,0.000443,36.5045,35.4366,0.000331,0.030692,0.024267,0.000673,0.04257,72.0415,2744,0,2744,56
"Fftw","Inplace","Complex","float",3,"oddshape",7,7,7,2,"Success",0,0.000371,36.2003,35.2453,0.000308,0.030939,0.024083,0.00074,0.043494,71.5469,2744,0,2744,56
"Fftw","Inplace","Complex","float",3,"oddshape",7,7,7,3,"Success",0,0.000354,36.202,35.7504,0.000332,0.026912,0.025051,0.000542,0.043219,72.0502,2744,0,2744,56
"Fftw","Inplace","Complex","float",3,"oddshape",7,7,7,4,"Success",0,0.000365,36.1517,35.2309,0.000326,0.028828,0.02379,0.000991,0.044844,71.4834,2744,0,2744,56
"Fftw","Inplace","Complex","float",3,"oddshape",5,5,25,0,"Success",0,0.000383,47.576,48.0782,0.000544,0.02702,0.022834,0.001654,0.036064,95.7439,5000,0,5000,46
"Fftw","Inplace","Complex","float",3,"oddshape",5,5,25,1,"Success",0,0.000323,48.2636,48.0266,0.000572,0.027073,0.022688,0.00103,0.031975,96.3753,5000,0,5000,46
"Fftw","Inplace","Complex","float",3,"oddshape",5,5,25,2,"Success",0,0.000314,48.1893,47.7552,0.000542,0.0262,0.022538,0.001582,0.037264,96.0344,5000,0,5000,46
"Fftw","Inplace","Complex","float",3,"oddshape",5,5,25,3,"Success",0,0.000302,47.8448,48.1747,0.000639,0.024839,0.023167,0.001425,0.037001,96.1082,5000,0,5000,46
"Fftw","Inplace","Complex","float",3,"oddshape",5,5,25,4,"Success",0,0.000295,48.1006,48.0815,0.000565,0.026776,0.023265,0.001192,0.033505,96.2692,5000,0,5000,46
"Fftw","Inplace","Complex","float",3,"oddshape",7,7,49,0,"Success",0,0.000318,116.849,112.753,0.002204,0.034091,0.02498,0.003161,0.069315,229.738,19208,0,19208,57
"Fftw","Inplace","Complex","float",3,"oddshape",7,7,49,1,"Success",0,0.000453,116.629,111.892,0.002309,0.033674,0.024404,0.002787,0.069718,228.656,19208,0,19208,57
"Fftw","Inplace","Complex","float",3,"oddshape",7,7,49,2,"Success",0,0.000332,115.662,111.675,0.002314,0.033681,0.025007,0.003362,0.0702,227.473,19208,0,19208,57
"Fftw","Inplace","Complex","float",3,"oddshape",7,7,49,3,"Success",0,0.000358,116.982,111.931,0.002379,0.03486,0.02622,0.002606,0.075699,229.056,19208,0,19208,57
"Fftw","Inplace","Complex","float",3,"oddshape",7,7,49,4,"Success",0,0.00035,116.356,112.249,0.002415,0.036348,0.02671,0.003486,0.069414,228.745,19208,0,19208,57
"Fftw","Inplace","Complex","float",3,"oddshape",5,25,25,0,"Success",0,0.000281,76.7389,78.6657,0.004086,0.027743,0.023451,0.002352,0.043907,155.508,25000,0,25000,47
"Fftw","Inplace","Complex","float",3,"oddshape",5,25,25,1,"Success",0,0.00037,77.1026,79.2577,0.00398,0.028777,0.024387,0.003384,0.046265,156.469,25000,0,25000,47
"Fftw","Inplace","Complex","float",3,"oddshape",5,25,25,2,"Success",0,0.000318,76.3387,76.2685,0.003757,0.027534,0.022841,0.003236,0.044043,152.711,25000,0,25000,47
"Fftw","Inplace","Complex","float",3,"oddshape",5,25,25,3,"Success",0,0.00028,77.1296,78.4108,0.003962,0.02612,0.024238,0.00307,0.043121,155.643,25000,0,25000,47
"Fftw","Inplace","Complex","float",3,"oddshape",5,25,25,4,"Success",0,0.000338,75.722,76.8443,0.004565,0.02762,0.026215,0.002603,0.044247,152.673,25000,0,25000,47
"Fftw","Inplace","Complex","float",3,"oddshape",19,19,19,0,"Success",0,0.000383,74.5994,72.8466,0.008992,0.055875,0.045609,0.007692,0.110455,147.677,54872,0,54872,64
"Fftw","Inplace","Complex","float",3,"oddshape",19,19,19,1,"Success",0,0.000352,75.1052,74.3707,0.00799,0.053198,0.041619,0.006295,0.099641,149.692,54872,0,54872,64
"Fftw","Inplace","Complex","float",3,"oddshape",19,19,19,2,"Success",0,0.000342,74.6788,73.3714,0.008865,0.056343,0.044503,0.007534,0.099411,148.269,54872,0,54872,64
"Fftw","Inplace","Complex","float",3,"oddshape",19,19,19,3,"Success",0,0.000351,74.8455,72.8537,0.008614,0.055324,0.04034,0.007517,0.099654,147.913,54872,0,54872,64
"Fftw","Inplace","Complex","float",3,"oddshape",19,19,19,4,"Success",0,0.000403,74.6454,73.0857,0.008632,0.058031,0.0488,0.007051,0.10148,147.957,54872,0,54872,64
"Fftw","Inplace","Complex","float",3,"oddshape",7,49,49,0,"Success",0,0.000542,157.022,152.863,0.022123,0.069488,0.049606,0.017237,0.103323,310.149,134456,0,134456,58
"Fftw","Inplace","Complex","float",3,"oddshape",7,49,49,1,"Success",0,0.000523,159.028,155.388,0.022308,0.066496,0.049664,0.0164,0.100988,314.674,134456,0,134456,58
"Fftw","Inplace","Complex","float",3,"oddshape",7,49,49,2,"Success",0,0.000481,163.322,153.264,0.022041,0.065072,0.051185,0.015939,0.09977,316.842,134456,0,134456,58
"Fftw","Inplace","Complex","float",3,"oddshape",7,49,49,3,"Success",0,0.000527,161.976,153.302,0.026646,0.069877,0.048812,0.015683,0.102823,315.544,134456,0,134456,58
"Fftw","Inplace","Complex","float",3,"oddshape",7,49,49,4,"Success",0,0.000438,160.041,157.564,0.02258,0.067981,0.052848,0.015829,0.102763,317.868,134456,0,134456,58
"Fftw","Inplace","Complex","float",3,"oddshape",19,19,361,0,"Success",0,0.000435,419.644,417.638,0.18038,0.531599,0.292781,0.141491,0.127602,838.558,1.04257e+06,0,1.04257e+06,65
"Fftw","Inplace","Complex","float",3,"oddshape",19,19,361,1,"Success",0,0.000348,423.777,410.956,0.167465,0.390895,0.294035,0.141195,0.127296,835.858,1.04257e+06,0,1.04257e+06,65
"Fftw","Inplace","Complex","float",3,"oddshape",19,19,361,2,"Success",0,0.000425,423.417,409.355,0.16436,0.36965,0.306423,0.141484,0.12022,833.877,1.04257e+06,0,1.04257e+06,65
"Fftw","Inplace","Complex","float",3,"oddshape",19,19,361,3,"Success",0,0.000437,426.648,432.026,0.173442,0.340597,0.282034,0.142328,0.127062,859.742,1.04257e+06,0,1.04257e+06,65
"Fftw","Inplace","Complex","float",3,"oddshape",19,19,361,4,"Success",0,0.000483,423.935,424.427,0.170081,0.345934,0.284736,0.14188,0.124499,849.432,1.04257e+06,0,1.04257e+06,65
"Fftw","Inplace","Complex","float",3,"oddshape",19,361,361,0,"Success",0,0.00046,6922.98,6868.24,2.36658,7.77736,7.82342,2.48978,0.114257,13811.8,1.98088e+07,0,1.98088e+07,66
"Fftw","Inplace","Complex","float",3,"oddshape",19,361,361,1,"Success",0,0.000609,6921.57,6753.85,2.35579,6.54358,8.39836,2.49394,0.112923,13695.3,1.98088e+07,0,1.98088e+07,66
"Fftw","Inplace","Complex","float",3,"oddshape",19,361,361,2,"Success",0,0.000626,6930.33,6931.49,2.40008,7.87572,8.21154,2.44264,0.111968,13882.9,1.98088e+07,0,1.98088e+07,66
"Fftw","Inplace","Complex","float",3,"oddshape",19,361,361,3,"Success",0,0.000647,6953.69,7075.03,2.33215,7.726,8.54377,2.46463,0.111172,14049.9,1.98088e+07,0,1.98088e+07,66
"Fftw","Inplace","Complex","float",3,"oddshape",19,361,361,4,"Success",0,0.000565,7052.42,7026.42,2.31982,7.86166,8.55846,2.47256,0.10607,14100.2,1.98088e+07,0,1.98088e+07,66
"Fftw","Inplace","Complex","float",3,"oddshape",361,361,361,0,"Success",0,0.00308,34868.6,34790.5,39.557,174.243,170.583,41.1194,19.7483,70104.4,3.76367e+08,0,3.76367e+08,67
"Fftw","Inplace","Complex","float",3,"oddshape",361,361,361,1,"Success",0,0.003279,34921.7,34552.8,39.5723,170.911,169.307,41.2504,19.7641,69915.3,3.76367e+08,0,3.76367e+08,67
"Fftw","Inplace","Complex","float",3,"oddshape",361,361,361,2,"Success",0,0.003185,35051.7,34962.7,39.2617,170.381,175.81,43.3426,19.8048,70463.1,3.76367e+08,0,3.76367e+08,67
"Fftw","Inplace","Complex","float",3,"oddshape",361,361,361,3,"Success",0,0.003116,34752,34521,40.08,173.461,170.758,40.801,16.2632,69714.4,3.76367e+08,0,3.76367e+08,67
"Fftw","Inplace","Complex","float",3,"oddshape",361,361,361,4,"Success",0,0.003316,34834.6,34204.1,40.1153,175.56,169.999,43.3188,19.7619,69487.5,3.76367e+08,0,3.76367e+08,67
"Fftw","Inplace","Complex","float",3,"powerof2",2,2,2,0,"Success",0,0.000234,14.6343,14.202,0.000157,0.007491,0.010316,0.000126,0.004842,28.8608,64,0,64,0
"Fftw","Inplace","Complex","float",3,"powerof2",2,2,2,1,"Success",0,0.000235,14.6069,14.2581,0.000153,0.009385,0.009714,0.000135,0.005295,28.8914,64,0,64,0
"Fftw","Inplace","Complex","float",3,"powerof2",2,2,2,2,"Success",0,0.000222,14.6078,14.2375,0.000153,0.010036,0.009817,0.000125,0.006293,28.8733,64,0,64,0
"Fftw","Inplace","Complex","float",3,"powerof2",2,2,2,3,"Success",0,0.000228,14.5327,14.1495,0.000159,0.011589,0.009327,0.000126,0.005996,28.7108,64,0,64,0
"Fftw","Inplace","Complex","float",3,"powerof2",2,2,2,4,"Success",0,0.000218,14.5565,14.1175,0.00016,0.010746,0.01034,0.000123,0.006585,28.7035,64,0,64,0
"Fftw","Inplace","Complex","float",3,"powerof2",4,2,2,0,"Success",0,0.000247,13.0081,12.6763,0.00016,0.007932,0.009613,0.000138,0.009976,25.714,128,0,128,1
"Fftw","Inplace","Complex","float",3,"powerof2",4,2,2,1,"Success",0,0.000249,13.1159,12.6274,0.000155,0.009818,0.009829,0.000137,0.011505,25.7766,128,0,128,1
"Fftw","Inplace","Complex","float",3,"powerof2",4,2,2,2,"Success",0,0.000223,13.1312,12.8276,0.00016,0.008365,0.009667,0.00015,0.012291,25.991,128,0,128,1
"Fftw","Inplace","Complex","float",3,"powerof2",4,2,2,3,"Success",0,0.000218,12.9813,12.6967,0.000173,0.008232,0.009233,0.000129,0.007983,25.7055,128,0,128,1
"Fftw","Inplace","Complex","float",3,"powerof2",4,2,2,4,"Success",0,0.000385,13.054,12.628,0.000162,0.00856,0.009621,0.000132,0.011517,25.7138,128,0,128,1
"Fftw","Inplace","Complex","float",3,"powerof2",4,2,4,0,"Success",0,0.000261,16.3985,16.1962,0.000164,0.01979,0.018389,0.000215,0.015089,32.6503,256,0,256,2
"Fftw","Inplace","Complex","float",3,"powerof2",4,2,4,1,"Success",0,0.000268,16.2736,16.1115,0.000162,0.017643,0.020285,0.000205,0.014137,32.4394,256,0,256,2
"Fftw","Inplace","Complex","float",3,"powerof2",4,2,4,2,"Success",0,0.000228,16.3211,16.038,0.000164,0.017459,0.017906,0.000207,0.011886,32.4084,256,0,256,2
"Fftw","Inplace","Complex","float",3,"powerof2",4,2,4,3,"Success",0,0.000232,16.3375,16.0699,0.00016,0.019751,0.019119,0.000206,0.014358,32.4628,256,0,256,2
"Fftw","Inplace","Complex","float",3,"powerof2",4,2,4,4,"Success",0,0.000227,16.3707,16.1747,0.000159,0.019082,0.018864,0.000201,0.013022,32.5986,256,0,256,2
"Fftw","Inplace","Complex","float",3,"powerof2",4,4,4,0,"Success",0,0.000233,17.6046,17.4016,0.000175,0.017498,0.017243,0.000294,0.016702,35.0601,512,0,512,3
"Fftw","Inplace","Complex","float",3,"powerof2",4,4,4,1,"Success",0,0.000369,17.7937,17.4115,0.000175,0.02091,0.018226,0.000232,0.021488,35.2682,512,0,512,3
"Fftw","Inplace","Complex","float",3,"powerof2",4,4,4,2,"Success",0,0.000238,17.575,17.3027,0.000187,0.016494,0.018505,0.000235,0.018792,34.9337,512,0,512,3
"Fftw","Inplace","Complex","float",3,"powerof2",4,4,4,3,"Success",0,0.000406,17.7854,17.3658,0.00026,0.020482,0.016737,0.000243,0.021443,35.2125,512,0,512,3
"Fftw","Inplace","Complex","float",3,"powerof2",4,4,4,4,"Success",0,0.000221,17.5166,17.3306,0.000168,0.017605,0.018698,0.000306,0.017601,34.9034,512,0,512,3
"Fftw","Inplace","Complex","float",3,"powerof2",4,4,8,0,"Success",0,0.000435,21.1152,20.3938,0.000222,0.020263,0.018799,0.000258,0.024533,41.5749,1024,0,1024,4
"Fftw","Inplace","Complex","float",3,"powerof2",4,4,8,1,"Success",0,0.000365,21.1625,20.308,0.000225,0.021252,0.018663,0.000318,0.024513,41.5375,1024,0,1024,4
"Fftw","Inplace","Complex","float",3,"powerof2",4,4,8,2,"Success",0,0.000414,20.9969,20.2631,0.000225,0.022054,0.018171,0.000386,0.021969,41.3248,1024,0,1024,4
"Fftw","Inplace","Complex","float",3,"powerof2",4,4,8,3,"Success",0,0.000428,21.0452,20.235,0.000223,0.019501,0.018845,0.000334,0.023278,41.3443,1024,0,1024,4
"Fftw","Inplace","Complex","float",3,"powerof2",4,4,8,4,"Success",0,0.000404,21.2039,20.3277,0.000261,0.02205,0.017575,0.000351,0.023762,41.5974,1024,0,1024,4
"Fftw","Inplace","Complex","float",3,"powerof2",4,8,8,0,"Success",0,0.000388,31.3179,30.3518,0.000272,0.021443,0.01993,0.000447,0.030029,61.7439,2048,0,2048,5
"Fftw","Inplace","Complex","float",3,"powerof2",4,8,8,1,"Success",0,0.000364,30.7228,29.8776,0.000269,0.025099,0.018194,0.000532,0.029911,60.6763,2048,0,2048,5
"Fftw","Inplace","Complex","float",3,"powerof2",4,8,8,2,"Success",0,0.000385,30.7177,29.8635,0.000273,0.022709,0.020615,0.000461,0.027058,60.6544,2048,0,2048,5
"Fftw","Inplace","Complex","float",3,"powerof2",4,8,8,3,"Success",0,0.000386,30.9931,29.7745,0.00026,0.024207,0.020398,0.000531,0.02997,60.845,2048,0,2048,5
"Fftw","Inplace","Complex","float",3,"powerof2",4,8,8,4,"Success",0,0.000331,31.5002,29.8669,0.000263,0.023715,0.024517,0.000499,0.035231,61.4534,2048,0,2048,5
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,0,"Success",0,0.000319,32.372,31.0466,0.000398,0.023211,0.019918,0.000672,0.022155,63.4869,4096,0,4096,6
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,1,"Success",0,0.00034,32.1058,31.2471,0.000415,0.026233,0.024139,0.000714,0.022156,63.4286,4096,0,4096,6
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,2,"Success",0,0.000387,32.3914,30.9133,0.000411,0.020516,0.020279,0.000649,0.018086,63.3667,4096,0,4096,6
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,3,"Success",0,0.000363,32.1939,31.123,0.000419,0.021463,0.02029,0.000919,0.02382,63.3859,4096,0,4096,6
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,4,"Success",0,0.000335,31.9861,30.8097,0.000395,0.021036,0.018797,0.000653,0.020574,62.8593,4096,0,4096,6
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,0,"Success",0,0.000361,34.2662,33.0044,0.00079,0.025264,0.022843,0.001011,0.044474,67.3669,8192,0,8192,7
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,1,"Success",0,0.000369,34.2758,32.7367,0.000681,0.02614,0.02241,0.001068,0.044702,67.1098,8192,0,8192,7
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,2,"Success",0,0.000351,32.5303,32.4567,0.000718,0.025712,0.022953,0.001409,0.043528,65.0832,8192,0,8192,7
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,3,"Success",0,0.000338,34.04,32.5563,0.000657,0.026715,0.024509,0.001029,0.051931,66.7031,8192,0,8192,7
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,4,"Success",0,0.000328,34.1594,33.0019,0.000941,0.025946,0.021235,0.001126,0.041513,67.2539,8192,0,8192,7
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,0,"Success",0,0.000381,39.8621,36.4893,0.001653,0.024284,0.021625,0.002099,0.046365,76.4494,16384,0,16384,8
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,1,"Success",0,0.00034,39.2529,38.1339,0.001724,0.024359,0.020806,0.002144,0.046806,77.4846,16384,0,16384,8
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,2,"Success",0,0.000443,39.1213,38.2942,0.0015,0.025515,0.021933,0.002081,0.043386,77.5119,16384,0,16384,8
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,3,"Success",0,0.0004,39.691,38.4897,0.00153,0.02446,0.02234,0.002497,0.049582,78.2832,16384,0,16384,8
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,4,"Success",0,0.000439,39.832,38.3705,0.001595,0.026613,0.019869,0.002556,0.047261,78.3025,16384,0,16384,8
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,0,"Success",0,0.000272,34.3642,33.324,0.003358,0.029524,0.023931,0.004591,0.05977,67.8111,32768,0,32768,9
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,1,"Success",0,0.000338,34.0845,33.5954,0.003115,0.028798,0.026243,0.004179,0.059877,67.804,32768,0,32768,9
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,2,"Success",0,0.000325,34.7211,33.4625,0.002991,0.027597,0.026675,0.004151,0.064171,68.311,32768,0,32768,9
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,3,"Success",0,0.000271,34.33,33.666,0.003123,0.034658,0.030156,0.004575,0.06006,68.1306,32768,0,32768,9
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,4,"Success",0,0.000277,35.2527,33.8923,0.003143,0.027506,0.025562,0.003809,0.061716,69.2685,32768,0,32768,9
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,0,"Success",0,0.00309,51.5118,50.3967,0.011335,0.032233,0.026668,0.006835,0.082423,102.072,65536,0,65536,10
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,1,"Success",0,0.002981,53.215,50.5741,0.013583,0.033326,0.025184,0.007399,0.081613,103.954,65536,0,65536,10
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,2,"Success",0,0.003241,52.4056,50.4293,0.012927,0.033859,0.025316,0.006664,0.078808,102.997,65536,0,65536,10
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,3,"Success",0,0.002977,52.451,49.9829,0.012054,0.032991,0.026274,0.007788,0.082528,102.6,65536,0,65536,10
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,4,"Success",0,0.00304,53.5535,49.5271,0.012585,0.032167,0.027725,0.006547,0.081172,103.245,65536,0,65536,10
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,0,"Success",0,0.000369,85.2608,80.644,0.012958,0.043051,0.034125,0.015798,0.099512,166.112,131072,0,131072,11
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,1,"Success",0,0.000346,76.8263,72.6251,0.030906,0.044489,0.035195,0.015531,0.101877,149.681,131072,0,131072,11
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,2,"Success",0,0.000312,77.5454,73.3853,0.02812,0.043329,0.035374,0.015463,0.101803,151.157,131072,0,131072,11
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,3,"Success",0,0.000395,77.2719,72.4538,0.028607,0.043109,0.035917,0.015353,0.09717,149.948,131072,0,131072,11
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,4,"Success",0,0.000396,77.1511,73.2244,0.030216,0.042752,0.034361,0.015377,0.099556,150.6,131072,0,131072,11
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,0,"Success",0,0.001988,108.376,102.133,0.039153,0.059391,0.048332,0.033439,0.095712,210.788,262144,0,262144,12
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,1,"Success",0,0.000431,108.363,103.068,0.038924,0.060458,0.048051,0.03328,0.086588,211.7,262144,0,262144,12
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,2,"Success",0,0.000409,108.956,102.59,0.038302,0.058216,0.049906,0.032653,0.088246,211.815,262144,0,262144,12
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,3,"Success",0,0.000356,109.448,103.368,0.038261,0.057886,0.048989,0.03289,0.091898,213.088,262144,0,262144,12
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,4,"Success",0,0.00034,109.401,102.484,0.039555,0.056589,0.049965,0.033397,0.089845,212.156,262144,0,262144,12
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,0,"Success",0,0.003135,131.98,122.664,0.089479,0.08816,0.084413,0.067955,0.100115,255.079,524288,0,524288,13
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,1,"Success",0,0.000366,134.973,123.222,0.087195,0.090294,0.081508,0.0685,0.098159,258.622,524288,0,524288,13
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,2,"Success",0,0.00035,136.662,127.687,0.085617,0.090522,0.080208,0.068713,0.099214,264.775,524288,0,524288,13
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,3,"Success",0,0.000427,133.303,126.205,0.087651,0.088483,0.0821,0.06815,0.103858,259.94,524288,0,524288,13
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,4,"Success",0,0.000355,132.143,126.108,0.086466,0.089989,0.083275,0.067427,0.092878,258.673,524288,0,524288,13
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,0,"Success",0,0.003125,185.456,173.677,0.116479,0.126605,0.123072,0.143853,0.100506,359.748,1.04858e+06,0,1.04858e+06,14
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,1,"Success",0,0.00038,187.622,173.232,0.115067,0.123186,0.123184,0.14564,0.104149,361.468,1.04858e+06,0,1.04858e+06,14
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,2,"Success",0,0.000378,186.602,173.16,0.118242,0.124854,0.122083,0.143883,0.104468,360.378,1.04858e+06,0,1.04858e+06,14
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,3,"Success",0,0.000467,187.689,175.529,0.10985,0.131688,0.1266,0.142973,0.097501,363.829,1.04858e+06,0,1.04858e+06,14
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,4,"Success",0,0.000419,188.484,179.405,0.11329,0.12612,0.126584,0.144471,0.101225,368.502,1.04858e+06,0,1.04858e+06,14
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,0,"Success",0,0.003161,348.961,331.162,0.222051,0.21129,0.195505,0.301317,0.169603,681.227,2.09715e+06,0,2.09715e+06,15
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,1,"Success",0,0.000506,352.971,322.914,0.222496,0.217499,0.189691,0.300881,0.158479,676.976,2.09715e+06,0,2.09715e+06,15
