; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496370112,"CurrentTimeLocal","Fri Jun  2 04:21:52 2017","Hostname","r02n12"
; "Time_ContextCreate [ms]", 0.000317
; "Time_ContextDestroy [ms]", 0.000142
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw","Outplace","Real","float",3,"powerof2",2,2,2,9,0,"Success",0.000231,17.899632,16.554412,0.000127,0.000463,0.000273,7.7e-05,0.001785,34.457464,96,0,32
"Fftw","Outplace","Real","float",3,"powerof2",2,2,2,10,0,"Success",0.000216,17.792544,16.610055,0.00013,0.000429,0.000288,8e-05,0.001746,34.405949,96,0,32
"Fftw","Outplace","Real","float",3,"powerof2",2,2,2,11,0,"Success",0.000222,17.876319,16.703917,0.000126,0.000448,0.000302,8.2e-05,0.002082,34.583964,96,0,32
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,0,1,"Warmup",0.000233,15.877435,15.127387,0.000133,0.000764,0.00039,0.000103,0.002224,31.009156,192,0,64
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,1,1,"Warmup",0.00022,15.967932,14.922618,0.000141,0.000623,0.000407,0.000101,0.002057,30.894616,192,0,64
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,2,1,"Success",0.000238,15.965048,14.910972,0.000165,0.000627,0.0004,0.000106,0.001971,30.88,192,0,64
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,3,1,"Success",0.000252,15.969982,14.81914,0.000151,0.000611,0.000418,9.9e-05,0.001955,30.793084,192,0,64
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,4,1,"Success",0.000234,16.098511,14.994978,0.00013,0.000648,0.000401,0.000103,0.002294,31.097763,192,0,64
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,5,1,"Success",0.000225,15.987965,14.842308,0.000134,0.000572,0.000408,9.9e-05,0.001769,30.833928,192,0,64
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,6,1,"Success",0.000225,16.197388,14.978975,0.000151,0.000623,0.000371,0.000101,0.002153,31.180454,192,0,64
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,7,1,"Success",0.000234,15.989736,15.0139,0.000136,0.000637,0.000395,0.000101,0.00205,31.007644,192,0,64
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,8,1,"Success",0.000238,15.95208,14.673333,0.000137,0.000577,0.000364,9.9e-05,0.00206,30.629381,192,0,64
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,9,1,"Success",0.000221,15.952437,14.915102,0.000162,0.000687,0.000373,0.000101,0.002174,30.871715,192,0,64
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,10,1,"Success",0.000234,16.021006,14.658904,0.00016,0.000612,0.000392,0.000101,0.00209,30.68395,192,0,64
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,11,1,"Success",0.000202,16.537825,14.912022,0.000131,0.000587,0.000402,0.000105,0.001796,31.453537,192,0,64
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,0,2,"Warmup",0.000252,31.467018,29.739285,0.000146,0.014383,0.012815,0.000111,0.008007,61.242652,320,0,128
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,1,2,"Warmup",0.000266,31.537507,29.741462,0.000151,0.013314,0.013277,0.000133,0.009058,61.31578,320,0,128
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,2,2,"Success",0.000247,31.523499,29.899413,0.000133,0.01307,0.013103,0.000114,0.00904,61.459197,320,0,128
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,3,2,"Success",0.000233,31.511114,29.766955,0.000127,0.013872,0.013037,0.000114,0.008277,61.314329,320,0,128
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,4,2,"Success",0.00024,31.416287,29.848432,0.000154,0.013015,0.012769,0.000233,0.009265,61.300979,320,0,128
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,5,2,"Success",0.000248,32.013424,29.797739,0.00013,0.013231,0.01278,0.000127,0.009258,61.847597,320,0,128
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,6,2,"Success",0.000318,31.808529,29.826876,0.000139,0.015413,0.01293,0.00012,0.008758,61.673808,320,0,128
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,7,2,"Success",0.000267,31.506593,29.764642,0.000133,0.015432,0.015347,0.00012,0.00925,61.312408,320,0,128
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,8,2,"Success",0.000231,31.572606,29.821373,0.000155,0.012937,0.01353,0.000151,0.008602,61.430171,320,0,128
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,9,2,"Success",0.000263,31.519862,29.801716,0.000153,0.01297,0.013777,0.000163,0.008786,61.358317,320,0,128
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,10,2,"Success",0.000193,31.493298,29.860753,0.000152,0.01413,0.012538,0.000132,0.008768,61.390581,320,0,128
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,11,2,"Success",0.000254,31.510325,29.824988,0.00014,0.012982,0.012746,0.000112,0.00942,61.371913,320,0,128
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,0,3,"Warmup",0.000248,22.947629,21.959745,0.00011,0.027965,0.032623,0.000302,0.01362,44.983118,640,0,256
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,1,3,"Warmup",0.000236,22.982337,21.905601,0.000129,0.031568,0.030913,0.000438,0.014082,44.965933,640,0,256
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,2,3,"Success",0.00028,22.99092,21.936766,0.000151,0.028503,0.02802,0.00022,0.01711,45.002756,640,0,256
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,3,3,"Success",0.000192,22.895085,21.972958,0.000126,0.032618,0.030439,0.00044,0.014169,44.947234,640,0,256
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,4,3,"Success",0.000281,23.107712,22.062002,0.000137,0.032056,0.030529,0.000194,0.014387,45.248159,640,0,256
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,5,3,"Success",0.000248,22.900958,21.901743,9.8e-05,0.033107,0.032471,0.000168,0.015302,44.884929,640,0,256
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,6,3,"Success",0.000244,23.042499,22.044395,0.000157,0.028853,0.02794,0.000368,0.015159,45.160426,640,0,256
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,7,3,"Success",0.000226,22.96696,21.942583,0.000133,0.032532,0.029763,0.000331,0.013649,44.987083,640,0,256
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,8,3,"Success",0.000233,22.930077,22.080771,0.00016,0.02987,0.029629,0.000362,0.014417,45.086168,640,0,256
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,9,3,"Success",0.000255,22.993877,21.817378,0.000122,0.031451,0.029911,0.000199,0.01599,44.889943,640,0,256
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,10,3,"Success",0.000315,23.095629,21.764128,0.000133,0.030564,0.029045,0.000155,0.016673,44.937465,640,0,256
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,11,3,"Success",0.000262,22.931028,21.776949,0.000132,0.03033,0.032737,0.000247,0.016327,44.788707,640,0,256
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,0,4,"Warmup",0.000295,31.708517,30.481863,0.000122,0.018555,0.015665,0.000134,0.019635,62.245666,1152,0,512
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,1,4,"Warmup",0.000269,31.620618,30.821729,0.000143,0.01513,0.01589,0.000135,0.015644,62.490306,1152,0,512
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,2,4,"Success",0.000385,31.545567,30.719835,0.000147,0.018451,0.017068,0.000145,0.017859,62.320193,1152,0,512
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,3,4,"Success",0.000296,31.636604,30.375629,0.000118,0.017104,0.017262,0.000132,0.016287,62.064133,1152,0,512
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,4,4,"Success",0.000244,31.466051,30.654947,0.00012,0.018883,0.016472,0.000136,0.01869,62.176316,1152,0,512
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,5,4,"Success",0.000243,31.534379,30.518431,0.000111,0.016567,0.017023,0.000135,0.01544,62.102921,1152,0,512
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,6,4,"Success",0.000218,31.380724,30.707627,0.000146,0.018571,0.016297,0.000141,0.015379,62.139736,1152,0,512
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,7,4,"Success",0.000235,31.504019,30.336307,0.000156,0.015541,0.016763,0.000135,0.014765,61.888696,1152,0,512
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,8,4,"Success",0.000256,31.356619,30.700354,0.000114,0.020062,0.01681,0.000137,0.020273,62.115267,1152,0,512
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,9,4,"Success",0.000249,31.669537,30.438324,0.000157,0.015832,0.017691,0.000129,0.01526,62.157782,1152,0,512
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,10,4,"Success",0.000271,31.349497,30.722702,0.000265,0.019506,0.016203,0.000137,0.019602,62.128868,1152,0,512
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,11,4,"Success",0.000258,31.705274,30.374927,0.000136,0.015225,0.017066,0.000145,0.016925,62.130714,1152,0,512
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,0,5,"Warmup",0.000452,22.688324,21.629789,0.000149,0.038415,0.030815,0.000245,0.029099,44.418078,2304,0,1024
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,1,5,"Warmup",0.000474,22.668447,21.637823,0.00019,0.030057,0.027233,0.000301,0.030773,44.396392,2304,0,1024
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,2,5,"Success",0.000444,22.915771,21.714569,0.000189,0.032435,0.030836,0.000338,0.030173,44.725747,2304,0,1024
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,3,5,"Success",0.000423,22.677326,21.658934,0.000171,0.030159,0.028868,0.000414,0.031969,44.429007,2304,0,1024
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,4,5,"Success",0.000421,22.667036,21.916542,0.000152,0.038803,0.032093,0.000355,0.028833,44.685189,2304,0,1024
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,5,5,"Success",0.000409,22.662344,21.642114,0.000167,0.037872,0.033961,0.000144,0.028759,44.406538,2304,0,1024
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,6,5,"Success",0.000432,22.621118,21.626275,0.000214,0.036314,0.032834,0.000211,0.030406,44.348463,2304,0,1024
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,7,5,"Success",0.000487,22.666223,22.286887,0.0002,0.031039,0.028128,0.000557,0.032303,45.046751,2304,0,1024
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,8,5,"Success",0.000448,22.677046,21.66218,0.000198,0.031616,0.029867,0.000486,0.031324,44.434346,2304,0,1024
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,9,5,"Success",0.000373,22.732333,21.648229,0.000158,0.035889,0.030962,0.000144,0.028771,44.477619,2304,0,1024
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,10,5,"Success",0.000427,22.65412,21.543647,0.000202,0.031501,0.029961,0.000313,0.032768,44.293726,2304,0,1024
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,11,5,"Success",0.000442,22.865011,21.645133,0.000244,0.032015,0.028204,0.000348,0.030809,44.603067,2304,0,1024
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,0,6,"Warmup",0.00048,18.491867,17.804419,0.000396,0.042567,0.034417,0.000596,0.065574,36.441221,4608,0,2048
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,1,6,"Warmup",0.000386,18.640852,17.806207,0.000411,0.039324,0.034678,0.000566,0.06717,36.59054,4608,0,2048
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,2,6,"Success",0.000433,18.524904,17.720795,0.000371,0.043003,0.037506,0.000771,0.06531,36.39387,4608,0,2048
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,3,6,"Success",0.00039,18.428168,17.429396,0.000345,0.0425,0.038174,0.000152,0.051423,35.991339,4608,0,2048
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,4,6,"Success",0.000343,18.46055,17.627402,0.000376,0.045003,0.037568,0.000157,0.054429,36.22662,4608,0,2048
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,5,6,"Success",0.000367,18.447709,17.772341,0.000366,0.043401,0.035073,0.000467,0.065569,36.366221,4608,0,2048
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,6,6,"Success",0.000524,18.506583,17.51821,0.000381,0.039035,0.036773,0.000146,0.0581,36.160599,4608,0,2048
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,7,6,"Success",0.000404,18.453834,17.76392,0.000415,0.042064,0.033354,0.000624,0.064796,36.360312,4608,0,2048
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,8,6,"Success",0.00045,18.548361,17.746232,0.000345,0.043542,0.039857,0.000491,0.063816,36.443922,4608,0,2048
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,9,6,"Success",0.000386,18.464477,17.851394,0.000413,0.041614,0.035404,0.000773,0.066241,36.461557,4608,0,2048
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,10,6,"Success",0.000432,18.508836,17.822889,0.000305,0.043515,0.037569,0.0005,0.061698,36.476669,4608,0,2048
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,11,6,"Success",0.000386,18.462324,17.836424,0.000585,0.042139,0.034679,0.000468,0.06814,36.446116,4608,0,2048
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,0,7,"Warmup",0.000469,37.635648,34.107447,0.000471,0.02122,0.022832,0.000242,0.028399,71.817454,8704,0,4096
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,1,7,"Warmup",0.000333,36.105007,34.075093,0.000466,0.021522,0.023036,0.00024,0.027659,70.254097,8704,0,4096
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,2,7,"Success",0.000364,36.100399,34.057527,0.000442,0.021739,0.021169,0.000227,0.025546,70.228173,8704,0,4096
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,3,7,"Success",0.000392,36.150663,34.002373,0.000428,0.021015,0.022319,0.000253,0.028741,70.226926,8704,0,4096
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,4,7,"Success",0.000367,36.137314,34.285525,0.000438,0.021097,0.021929,0.000253,0.029731,70.497309,8704,0,4096
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,5,7,"Success",0.000372,36.244594,34.259887,0.000431,0.024796,0.022436,0.000245,0.027662,70.58115,8704,0,4096
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,6,7,"Success",0.000391,36.200351,34.252898,0.000464,0.021132,0.022131,0.000237,0.02737,70.52561,8704,0,4096
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,7,7,"Success",0.000383,36.278914,34.155929,0.000447,0.021275,0.022917,0.000221,0.027473,70.50819,8704,0,4096
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,8,7,"Success",0.000372,36.295163,34.234717,0.000457,0.021574,0.022463,0.000238,0.028073,70.603797,8704,0,4096
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,9,7,"Success",0.000405,36.227992,34.228184,0.00044,0.020746,0.022672,0.000226,0.026873,70.528261,8704,0,4096
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,10,7,"Success",0.000375,36.076271,34.263872,0.000438,0.021947,0.024787,0.000245,0.02886,70.417438,8704,0,4096
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,11,7,"Success",0.000359,36.309382,34.226125,0.000448,0.022326,0.022955,0.000227,0.028587,70.611133,8704,0,4096
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,0,8,"Warmup",0.000454,33.717772,30.324084,0.000836,0.037783,0.03454,0.000392,0.074672,64.191317,17408,0,8192
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,1,8,"Warmup",0.000429,33.655855,30.106261,0.000753,0.039681,0.039146,0.00048,0.075825,63.919255,17408,0,8192
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,2,8,"Success",0.000388,33.534739,30.131525,0.000845,0.036941,0.03974,0.000487,0.074046,63.819469,17408,0,8192
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,3,8,"Success",0.000417,32.785187,29.630026,0.000834,0.037715,0.037995,0.00043,0.081201,62.57459,17408,0,8192
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,4,8,"Success",0.000432,32.567782,29.760648,0.000804,0.038586,0.036812,0.000451,0.07597,62.482478,17408,0,8192
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,5,8,"Success",0.000393,32.69404,29.697375,0.000817,0.038598,0.037156,0.00047,0.078873,62.548504,17408,0,8192
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,6,8,"Success",0.000369,33.037624,29.559494,0.000771,0.037184,0.035241,0.000333,0.071052,62.742866,17408,0,8192
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,7,8,"Success",0.000346,32.161705,29.74307,0.000818,0.03624,0.036972,0.000358,0.07748,62.057763,17408,0,8192
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,8,8,"Success",0.000477,32.589814,29.583905,0.000815,0.038414,0.039225,0.000461,0.070956,62.324913,17408,0,8192
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,9,8,"Success",0.000385,32.309932,29.679088,0.000832,0.036519,0.036643,0.000458,0.077584,62.142774,17408,0,8192
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,10,8,"Success",0.000367,32.663728,30.335347,0.000777,0.038711,0.038791,0.000448,0.080611,63.159551,17408,0,8192
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,11,8,"Success",0.000438,32.519133,29.956598,0.000781,0.038465,0.035425,0.000363,0.077733,62.629849,17408,0,8192
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,0,9,"Warmup",0.000328,32.483283,30.869339,0.00256,0.040182,0.035891,0.002138,0.109392,63.544046,34816,0,16384
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,1,9,"Warmup",0.000461,31.640408,31.031742,0.002596,0.039055,0.039852,0.002696,0.10066,62.858235,34816,0,16384
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,2,9,"Success",0.000397,31.148732,30.054531,0.002975,0.03894,0.039242,0.002226,0.107268,61.395184,34816,0,16384
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,3,9,"Success",0.000439,30.707136,30.239568,0.002892,0.041853,0.03995,0.002432,0.125051,61.160456,34816,0,16384
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,4,9,"Success",0.000395,31.949512,31.294654,0.002773,0.04144,0.040511,0.002336,0.123828,63.456233,34816,0,16384
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,5,9,"Success",0.000379,31.855653,30.93585,0.002704,0.040042,0.040629,0.00233,0.120933,62.999318,34816,0,16384
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,6,9,"Success",0.000376,31.889533,31.362626,0.003172,0.043317,0.041616,0.002384,0.118311,63.462171,34816,0,16384
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,7,9,"Success",0.000373,32.016948,30.970042,0.003095,0.03955,0.043839,0.002255,0.120963,63.197869,34816,0,16384
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,8,9,"Success",0.000434,31.142193,30.203149,0.003327,0.037692,0.037317,0.002226,0.124669,61.551937,34816,0,16384
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,9,9,"Success",0.000415,31.233099,30.314788,0.002835,0.042144,0.0403,0.002119,0.126638,61.763155,34816,0,16384
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,10,9,"Success",0.000393,31.307079,30.90371,0.002936,0.040373,0.038007,0.002633,0.12273,62.419188,34816,0,16384
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,11,9,"Success",0.000364,31.374733,30.390135,0.002797,0.040184,0.041378,0.002113,0.133464,61.986095,34816,0,16384
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,0,10,"Warmup",0.001376,72.905042,68.280617,0.004067,0.042479,0.042474,0.004791,0.092039,141.373706,67584,0,32768
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,1,10,"Warmup",0.003902,72.83563,68.43266,0.004211,0.043283,0.042891,0.004798,0.092535,141.460816,67584,0,32768
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,2,10,"Success",0.003935,73.111953,68.96631,0.00424,0.044269,0.040419,0.004114,0.095932,142.27207,67584,0,32768
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,3,10,"Success",0.003969,73.004207,69.089935,0.004133,0.043708,0.044803,0.004355,0.095001,142.290949,67584,0,32768
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,4,10,"Success",0.00395,72.862727,69.106841,0.013037,0.061956,0.039007,0.003943,0.089702,142.182012,67584,0,32768
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,5,10,"Success",0.003971,73.385853,69.38143,0.004394,0.047389,0.045991,0.004129,0.09509,142.969296,67584,0,32768
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,6,10,"Success",0.003392,73.293722,68.969761,0.004349,0.046842,0.04313,0.004122,0.103911,142.470122,67584,0,32768
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,7,10,"Success",0.003906,73.368525,68.757092,0.004346,0.04445,0.042568,0.004276,0.097806,142.323797,67584,0,32768
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,8,10,"Success",0.004413,73.385596,68.944545,0.004288,0.046505,0.043327,0.004324,0.094823,142.528759,67584,0,32768
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,9,10,"Success",0.004032,73.477784,68.938625,0.004542,0.043983,0.043605,0.00421,0.088242,142.60582,67584,0,32768
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,10,10,"Success",0.003555,74.901014,68.666199,0.004502,0.045435,0.043943,0.00414,0.092169,143.761838,67584,0,32768
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,11,10,"Success",0.003892,73.285872,68.713129,0.009326,0.045995,0.045559,0.004143,0.09652,142.205299,67584,0,32768
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,0,11,"Warmup",0.003748,109.426731,104.848238,0.008068,0.044608,0.046203,0.008695,0.079878,214.467028,135168,0,65536
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,1,11,"Warmup",0.005427,109.732719,105.021006,0.008329,0.047438,0.044937,0.008731,0.080854,214.950368,135168,0,65536
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,2,11,"Success",0.003648,109.319974,104.349885,0.008066,0.044692,0.04476,0.008637,0.091628,213.87227,135168,0,65536
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,3,11,"Success",0.004818,109.363816,104.259098,0.008008,0.042721,0.045403,0.008564,0.085319,213.818493,135168,0,65536
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,4,11,"Success",0.003844,108.840873,102.38261,0.00795,0.043319,0.044925,0.009,0.081172,211.41481,135168,0,65536
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,5,11,"Success",0.004872,107.334852,104.990203,0.007915,0.041444,0.045124,0.008437,0.083216,212.517007,135168,0,65536
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,6,11,"Success",0.003539,107.204491,103.995171,0.008008,0.040604,0.046624,0.008207,0.077337,211.384846,135168,0,65536
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,7,11,"Success",0.004965,109.19746,103.105333,0.007924,0.044516,0.044524,0.008903,0.079633,212.49412,135168,0,65536
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,8,11,"Success",0.003824,112.089644,104.320891,0.047905,0.057037,0.039376,0.009349,0.082152,216.65127,135168,0,65536
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,9,11,"Success",0.004764,107.319108,103.344388,0.007922,0.043686,0.045477,0.008443,0.082768,210.8577,135168,0,65536
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,10,11,"Success",0.003536,108.880765,102.307634,0.007737,0.043972,0.043039,0.0085,0.084837,211.38093,135168,0,65536
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,11,11,"Success",0.00445,111.166948,105.578755,0.008177,0.043839,0.042529,0.008477,0.075983,216.930058,135168,0,65536
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,0,12,"Warmup",0.003327,151.872038,134.022944,0.02024,0.049606,0.040971,0.020503,0.131402,286.161948,270336,0,131072
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,1,12,"Warmup",0.005624,150.472179,135.824015,0.019525,0.046836,0.043516,0.019709,0.137753,286.569942,270336,0,131072
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,2,12,"Success",0.005328,151.454405,134.607414,0.01991,0.046461,0.041412,0.019877,0.122973,286.318596,270336,0,131072
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,3,12,"Success",0.005628,152.029342,136.10324,0.058982,0.333886,0.039287,0.019618,0.133014,288.723826,270336,0,131072
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,4,12,"Success",0.005509,152.0734,135.191113,0.01935,0.04836,0.039085,0.020024,0.131313,287.529374,270336,0,131072
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,5,12,"Success",0.005537,151.840685,133.650981,0.019164,0.046055,0.038337,0.019892,0.125015,285.74658,270336,0,131072
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,6,12,"Success",0.003598,152.354502,135.24736,0.020365,0.049292,0.041762,0.01992,0.131128,287.868742,270336,0,131072
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,7,12,"Success",0.0056,152.387219,134.250567,0.01942,0.048662,0.037959,0.019728,0.137365,286.907308,270336,0,131072
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,8,12,"Success",0.005647,152.154305,135.352348,0.019448,0.044458,0.040085,0.019954,0.135146,287.772197,270336,0,131072
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,9,12,"Success",0.005493,152.405766,133.401488,0.019811,0.048074,0.037604,0.019648,0.135105,286.073733,270336,0,131072
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,10,12,"Success",0.003685,151.322431,134.760654,0.01981,0.046189,0.042077,0.020051,0.128866,286.344566,270336,0,131072
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,11,12,"Success",0.005583,152.233172,133.343831,0.020236,0.051886,0.045762,0.019917,0.13353,285.854724,270336,0,131072
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,0,13,"Warmup",0.005259,213.731212,183.203855,0.050662,0.173995,0.04929,0.04753,0.218643,397.481279,532480,0,262144
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,1,13,"Warmup",0.000407,206.037437,181.388495,0.037578,0.175353,0.049888,0.041613,0.21406,387.945602,532480,0,262144
