; "ClFFT Informations","Device","Tesla K20Xm","Hardware","OpenCL 1.2 CUDA","Software","367.48","OpenCL","OpenCL C 1.2 ","UsedComputeUnits","14","MaxGlobalMemSize","5975900160","clFFT","2.12.2"
; "Time_ContextCreate [ms]", 1111.41
; "Time_ContextDestroy [ms]", 1633.29
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"ClFFT","Inplace","Complex","float",3,"oddshape",3,3,9,2,"Success",0,0.002886,1.60207,0.004045,0.028538,0.106034,0.090937,0.088128,0.209218,2.13353,648,0,648,29
"ClFFT","Inplace","Complex","float",3,"oddshape",3,3,9,3,"Success",0,0.00286,1.60181,0.004156,0.02829,0.109008,0.092634,0.085357,0.208448,2.13432,648,0,648,29
"ClFFT","Inplace","Complex","float",3,"oddshape",3,3,9,4,"Success",0,0.003084,1.59485,0.004058,0.027877,0.105438,0.091126,0.088452,0.217007,2.13364,648,0,648,29
"ClFFT","Inplace","Complex","float",3,"oddshape",5,5,5,0,"Success",0,0.00359,1.55922,0.004277,0.028701,0.108737,0.090509,0.090231,0.214865,2.1018,1000,0,1000,45
"ClFFT","Inplace","Complex","float",3,"oddshape",5,5,5,1,"Success",0,0.00406,1.54042,0.004204,0.028528,0.10808,0.09109,0.08605,0.215233,2.07934,1000,0,1000,45
"ClFFT","Inplace","Complex","float",3,"oddshape",5,5,5,2,"Success",0,0.0038,1.55003,0.004115,0.02876,0.111624,0.090932,0.094206,0.209309,2.09476,1000,0,1000,45
"ClFFT","Inplace","Complex","float",3,"oddshape",5,5,5,3,"Success",0,0.003711,1.5463,0.0042,0.02809,0.108122,0.098989,0.089318,0.20871,2.08925,1000,0,1000,45
"ClFFT","Inplace","Complex","float",3,"oddshape",5,5,5,4,"Success",0,0.002894,1.54002,0.004216,0.028481,0.115428,0.090594,0.086746,0.20932,2.07937,1000,0,1000,45
"ClFFT","Inplace","Complex","float",3,"oddshape",3,9,9,0,"Success",0,0.002792,1.96245,0.004208,0.193881,0.110408,0.091026,0.08882,0.323634,2.77896,1944,0,1944,30
"ClFFT","Inplace","Complex","float",3,"oddshape",3,9,9,1,"Success",0,0.002798,1.96114,0.004036,0.19251,0.11173,0.100925,0.085631,0.314429,2.77494,1944,0,1944,30
"ClFFT","Inplace","Complex","float",3,"oddshape",3,9,9,2,"Success",0,0.002876,1.96916,0.004076,0.197972,0.109319,0.093024,0.085568,0.314138,2.77789,1944,0,1944,30
"ClFFT","Inplace","Complex","float",3,"oddshape",3,9,9,3,"Success",0,0.003104,1.93081,0.004134,0.200602,0.110866,0.091424,0.090578,0.318565,2.75188,1944,0,1944,30
"ClFFT","Inplace","Complex","float",3,"oddshape",3,9,9,4,"Success",0,0.003,1.95345,0.004052,0.191938,0.109122,0.092136,0.086224,0.327075,2.76876,1944,0,1944,30
"ClFFT","Inplace","Complex","float",3,"oddshape",7,7,7,0,"Success",0,0.002912,1.71922,0.004214,0.198693,0.110186,0.091002,0.091684,0.314831,2.53447,2744,0,2744,56
"ClFFT","Inplace","Complex","float",3,"oddshape",7,7,7,1,"Success",0,0.002922,1.72846,0.004698,0.19774,0.120297,0.093204,0.090282,0.317387,2.5568,2744,0,2744,56
"ClFFT","Inplace","Complex","float",3,"oddshape",7,7,7,2,"Success",0,0.00269,1.72604,0.0042,0.191256,0.110368,0.09134,0.101505,0.31332,2.54241,2744,0,2744,56
"ClFFT","Inplace","Complex","float",3,"oddshape",7,7,7,3,"Success",0,0.002736,1.72746,0.004198,0.190669,0.111142,0.093592,0.089442,0.321073,2.542,2744,0,2744,56
"ClFFT","Inplace","Complex","float",3,"oddshape",7,7,7,4,"Success",0,0.00312,1.72403,0.004395,0.198757,0.109344,0.091313,0.089324,0.317884,2.54001,2744,0,2744,56
