; "Tesla P100-PCIE-16GB", "CC", 6.0, "Multiprocessors", 56, "Memory [MiB]", 16276, "MemoryFree [MiB]", 15989, "MemClock [MHz]", 715, "GPUClock [MHz]", 405, "CUDA Runtime", 8000, "cufft", 8000,"NumberRuns",10,"NumberWarmups",1,"ErrorBound",1e-05,"CurrentTime",1490623484,"CurrentTimeLocal","Mon Mar 27 16:04:44 2017"
; "Time_ContextCreate [ms]", 37.155617
; "Time_ContextDestroy [ms]", 174.116113
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,6,71,"Success",0.361336,0.727282,9.5e-05,0.23280000687,0.085823997855,0.07366400212,0.30710399151,0.165723,1.995916,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,7,71,"Success",0.360814,0.726432,9.2e-05,0.23203200102,0.085855998099,0.073279999197,0.30777600408,0.160261,1.989406,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,8,71,"Success",0.364046,0.727084,8e-05,0.23139199615,0.086272001266,0.073919996619,0.30847999454,0.158456,1.993526,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,9,71,"Success",0.363116,0.727432,6.2e-05,0.23145599663,0.086015999317,0.073472000659,0.31939199567,0.160706,2.005356,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,0,72,"Success",0.547646,1.094661,8.2e-05,3.534719944,0.79846400023,0.76515197754,3.3887040615,0.377296,10.561531,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,1,72,"Success",0.554754,1.093058,0.000147,3.5245440006,0.8031359911,0.76656001806,3.3880000114,0.386799,10.574009,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,2,72,"Success",0.570152,1.095318,5e-05,3.5272641182,0.792576015,0.75750398636,3.3993918896,0.376474,10.574019,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,3,72,"Success",0.552344,1.08938,5.5e-05,3.5209920406,0.79260802269,0.75817602873,3.3676159382,0.383508,10.520158,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,4,72,"Success",0.550957,1.107131,8e-05,3.5223040581,0.79148799181,0.75792002678,3.4016640186,0.373533,10.559911,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,5,72,"Success",0.562336,1.090151,8.5e-05,3.5185918808,0.79596799612,0.75619202852,3.3818559647,0.372374,10.532974,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,6,72,"Success",0.554556,1.107121,7e-05,3.5239679813,0.80086398125,0.76463997364,3.3974399567,0.374434,10.579796,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,7,72,"Success",0.552312,1.09189,9.2e-05,3.5275840759,0.80230402946,0.76675200462,3.4020159245,0.375864,10.574061,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,8,72,"Success",0.552419,1.146653,0.000235,3.5091838837,0.8000959754,0.76681602001,3.3944320679,0.373429,10.600127,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,9,72,"Success",0.553407,1.091353,7.5e-05,3.5150399208,0.80268800259,0.75772798061,3.3935680389,0.376643,10.545831,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,0,73,"Success",0.851645,1.407699,6.7e-05,67.471580505,14.814208031,14.765791893,50.163646698,0.684679,150.21871,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,1,73,"Success",0.850872,1.380284,6.3e-05,67.539230347,14.810655594,14.772255898,50.179840088,0.6773,150.27015,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,2,73,"Success",0.849985,1.376706,7.5e-05,68.224159241,14.820960045,14.765439987,50.251838684,0.682939,151.029409,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,3,73,"Success",0.866342,1.378932,7.3e-05,67.519485474,14.817055702,14.771615982,50.172382355,0.67498,150.259887,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,4,73,"Success",0.846998,1.385144,8e-05,67.515968323,14.814175606,14.769824028,50.144798279,0.674102,150.211717,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,5,73,"Success",0.845162,1.395266,4.3e-05,67.497245789,14.814399719,14.760767937,50.166145325,0.680314,150.217874,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,6,73,"Success",0.853837,1.394096,0.000255,67.494880676,14.820192337,14.769632339,50.177345276,0.681925,150.252588,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,7,73,"Success",0.846962,1.375793,0.000495,67.547203064,14.811871529,14.765760422,50.184703827,0.67121,150.262818,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,8,73,"Success",0.866395,1.376439,7.5e-05,67.525054932,14.822784424,14.766816139,50.175361633,0.681125,150.272721,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,9,73,"Success",0.847498,1.461437,0.000275,67.508865356,14.811584473,14.773088455,50.166496277,0.659905,150.290205,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,0,68,"Success",0.364141,0.736617,7.5e-05,0.016543999314,0.02739199996,0.017216000706,0.019711999223,0.152246,1.376509,2888,2888,2888
