; "Tesla P100-PCIE-16GB", "CC", 6.0, "Multiprocessors", 56, "Memory [MiB]", 16276, "MemoryFree [MiB]", 15989, "MemClock [MHz]", 715, "GPUClock [MHz]", 405, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", 38.8051
; "Time_ContextDestroy [ms]", 196.165
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"CuFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,1,"Success",0,0.886093,1.44851,4.7e-05,67.8918,14.7798,14.7353,52.3234,0.688692,152.893,3.76367e+08,3.76367e+08,3.76367e+08,72
"CuFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,2,"Success",0,0.883768,1.42722,8.2e-05,67.9053,14.7806,14.7353,52.2602,0.708762,152.841,3.76367e+08,3.76367e+08,3.76367e+08,72
"CuFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,3,"Success",0,0.886058,1.43176,4.8e-05,67.9163,14.7857,14.7342,52.3127,0.718131,152.926,3.76367e+08,3.76367e+08,3.76367e+08,72
"CuFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,4,"Success",0,0.920762,1.41435,4.5e-05,67.8699,14.784,14.729,52.2995,0.722617,152.877,3.76367e+08,3.76367e+08,3.76367e+08,72
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,19,0,"Success",0,0.373784,0.740559,6.7e-05,0.047936,0.036736,0.024448,0.038208,0.156661,1.50817,54872,54872,54872,64
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,19,1,"Success",0,0.378249,0.77772,8.3e-05,0.046688,0.035488,0.02448,0.037728,0.172846,1.55519,54872,54872,54872,64
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,19,2,"Success",0,0.369543,0.73852,8e-05,0.046112,0.03488,0.02432,0.038208,0.153463,1.48626,54872,54872,54872,64
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,19,3,"Success",0,0.368551,0.738322,6.8e-05,0.046528,0.034528,0.024032,0.038048,0.153098,1.48398,54872,54872,54872,64
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,19,4,"Success",0,0.369624,0.73748,5.2e-05,0.046624,0.035552,0.023648,0.0384,0.153483,1.48676,54872,54872,54872,64
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,361,0,"Success",0,0.381721,0.750497,6.7e-05,0.234304,0.069344,0.056992,0.3104,0.161806,2.04751,1.04257e+06,1.04257e+06,1.04257e+06,65
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,361,1,"Success",0,0.381021,0.769994,5.2e-05,0.232576,0.068128,0.056736,0.31216,0.165653,2.07061,1.04257e+06,1.04257e+06,1.04257e+06,65
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,361,2,"Success",0,0.373191,0.867408,6.7e-05,0.233216,0.068384,0.056832,0.309056,0.162766,2.15273,1.04257e+06,1.04257e+06,1.04257e+06,65
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,361,3,"Success",0,0.377028,0.749952,6.8e-05,0.234784,0.068736,0.057184,0.30944,0.162128,2.04351,1.04257e+06,1.04257e+06,1.04257e+06,65
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,361,4,"Success",0,0.375146,0.75004,8.7e-05,0.234368,0.067808,0.056864,0.311264,0.160593,2.03902,1.04257e+06,1.04257e+06,1.04257e+06,65
"CuFFT","Inplace","Complex","float",3,"oddshape",19,361,361,0,"Success",0,0.583987,1.12105,7.7e-05,3.58621,0.699584,0.66464,3.3216,0.394509,10.5,1.98088e+07,1.98088e+07,1.98088e+07,66
"CuFFT","Inplace","Complex","float",3,"oddshape",19,361,361,1,"Success",0,0.624065,1.12331,4.7e-05,3.57789,0.70032,0.661536,3.31443,0.390709,10.5217,1.98088e+07,1.98088e+07,1.98088e+07,66
"CuFFT","Inplace","Complex","float",3,"oddshape",19,361,361,2,"Success",0,0.588881,1.18094,5.7e-05,3.59242,0.701408,0.662432,3.32157,0.390359,10.5689,1.98088e+07,1.98088e+07,1.98088e+07,66
"CuFFT","Inplace","Complex","float",3,"oddshape",19,361,361,3,"Success",0,0.585599,1.14852,7.7e-05,3.59149,0.698752,0.666592,3.32579,0.387824,10.5357,1.98088e+07,1.98088e+07,1.98088e+07,66
"CuFFT","Inplace","Complex","float",3,"oddshape",19,361,361,4,"Success",0,0.582635,1.14909,6.2e-05,3.56966,0.699456,0.663584,3.31581,0.388656,10.497,1.98088e+07,1.98088e+07,1.98088e+07,66
"CuFFT","Inplace","Complex","float",3,"oddshape",361,361,361,0,"Success",0,0.887975,1.43331,6.5e-05,68.1415,14.7853,14.7348,52.2398,0.721347,153.084,3.76367e+08,3.76367e+08,3.76367e+08,67
"CuFFT","Inplace","Complex","float",3,"oddshape",361,361,361,1,"Success",0,0.888005,1.42773,6.5e-05,68.1401,14.7808,14.7348,52.2529,0.704361,153.067,3.76367e+08,3.76367e+08,3.76367e+08,67
"CuFFT","Inplace","Complex","float",3,"oddshape",361,361,361,2,"Success",0,0.881995,1.41024,7.3e-05,68.1392,14.7828,14.7347,52.2338,0.70276,153.027,3.76367e+08,3.76367e+08,3.76367e+08,67
"CuFFT","Inplace","Complex","float",3,"oddshape",361,361,361,3,"Success",0,0.912985,1.41073,6.3e-05,68.1184,14.7834,14.7351,52.2243,0.702466,153.028,3.76367e+08,3.76367e+08,3.76367e+08,67
"CuFFT","Inplace","Complex","float",3,"oddshape",361,361,361,4,"Success",0,0.883882,1.43163,8.2e-05,68.1904,14.7818,14.7329,52.2466,0.738657,153.15,3.76367e+08,3.76367e+08,3.76367e+08,67
"CuFFT","Inplace","Complex","float",1,"powerof2",4,0,0,0,"Success",0,0.381858,0.787495,7.7e-05,0.016992,0.026208,0.014592,0.024224,0.169098,1.50924,32,32,32,0
"CuFFT","Inplace","Complex","float",1,"powerof2",4,0,0,1,"Success",0,0.387664,0.762059,6.7e-05,0.0168,0.024928,0.013888,0.02224,0.157578,1.46677,32,32,32,0
"CuFFT","Inplace","Complex","float",1,"powerof2",4,0,0,2,"Success",0,0.383336,0.76174,0.000122,0.016672,0.024896,0.013632,0.02176,0.15698,1.46096,32,32,32,0
"CuFFT","Inplace","Complex","float",1,"powerof2",4,0,0,3,"Success",0,0.378809,0.761322,8.8e-05,0.016032,0.024608,0.013376,0.021888,0.156827,1.45464,32,32,32,0
