; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497007535,"CurrentTimeLocal","Fri Jun  9 13:25:35 2017","Hostname","r02n08"
; "Time_ContextCreate [ms]", 0.000327
; "Time_ContextDestroy [ms]", 5.2e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",262144,0,0,11,72,"Success",0.000577,0.097664,0.087112,0.58359,0.322702,0.242539,0.673351,0.004811,2.012958,4194304,0,4194304
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,0,73,"Warmup",0.000676,0.19976,0.178932,0.968892,0.789001,0.716693,1.388281,0.008045,4.25095,8388608,0,8388608
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,1,73,"Warmup",0.000766,0.190823,0.177316,1.202925,0.628092,0.577204,1.394493,0.008116,4.180372,8388608,0,8388608
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,2,73,"Success",0.000637,0.188072,0.174731,1.206609,0.63288,0.575578,1.378703,0.007911,4.165777,8388608,0,8388608
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,3,73,"Success",0.000647,0.186555,0.174351,1.20821,0.626575,0.578265,1.400304,0.008506,4.184049,8388608,0,8388608
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,4,73,"Success",0.00069,0.185348,0.174043,1.171846,0.620873,0.573861,1.399242,0.008115,4.134673,8388608,0,8388608
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,5,73,"Success",0.000643,0.185677,0.173563,1.203658,0.623578,0.574884,1.39336,0.008056,4.164055,8388608,0,8388608
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,6,73,"Success",0.000614,0.184283,0.172258,1.206306,0.630416,0.574092,1.400871,0.008556,4.177982,8388608,0,8388608
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,7,73,"Success",0.00064,0.184807,0.173829,1.174081,0.622687,0.574159,1.392853,0.008304,4.132015,8388608,0,8388608
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,8,73,"Success",0.000597,0.184408,0.171798,1.204648,0.611805,0.569586,1.38699,0.008406,4.138874,8388608,0,8388608
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,9,73,"Success",0.000589,0.182745,0.172276,1.177081,0.618408,0.573501,1.401466,0.008138,4.134799,8388608,0,8388608
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,10,73,"Success",0.000623,0.183855,0.173099,1.178637,0.633891,0.573867,1.396699,0.00812,4.14943,8388608,0,8388608
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,11,73,"Success",0.000631,0.183655,0.172561,1.20662,0.616652,0.572296,1.405857,0.007901,4.166769,8388608,0,8388608
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,0,74,"Warmup",0.000952,0.222356,0.194021,1.882116,1.705909,1.026842,2.573653,0.008225,7.614815,16777216,0,16777216
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,1,74,"Warmup",0.001511,0.22003,0.187641,2.157326,1.480441,0.881497,2.694102,0.007393,7.63056,16777216,0,16777216
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,2,74,"Success",0.001243,0.218808,0.193335,2.159735,1.453558,0.869404,2.703854,0.007328,7.608321,16777216,0,16777216
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,3,74,"Success",0.000871,0.212506,0.192388,2.16663,1.458755,0.878117,2.688555,0.007791,7.606415,16777216,0,16777216
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,4,74,"Success",0.00091,0.20616,0.18793,2.165559,1.461495,0.865608,2.697893,0.007473,7.593745,16777216,0,16777216
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,5,74,"Success",0.001116,0.204841,0.182626,2.179047,1.442137,0.866336,2.692802,0.007211,7.576779,16777216,0,16777216
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,6,74,"Success",0.001251,0.206088,0.182366,2.174119,1.460926,0.866164,2.705005,0.007596,7.603992,16777216,0,16777216
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,7,74,"Success",0.001099,0.203691,0.182672,2.170384,1.655659,1.065514,2.685935,0.00695,7.972637,16777216,0,16777216
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,8,74,"Success",0.000878,0.206834,0.187655,2.162803,1.677163,1.077248,2.673631,0.008061,7.994899,16777216,0,16777216
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,9,74,"Success",0.000974,0.204736,0.182535,2.159666,1.449191,0.858359,2.689983,0.007759,7.553846,16777216,0,16777216
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,10,74,"Success",0.001415,0.213901,0.190284,2.162399,2.611217,0.861124,2.68871,0.007292,8.737163,16777216,0,16777216
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,11,74,"Success",0.001102,0.207069,0.183355,2.167529,1.459806,0.863518,2.708615,0.00729,7.599041,16777216,0,16777216
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,0,75,"Warmup",0.00208,0.412216,0.382516,3.069644,14.267923,13.287184,4.313608,5.552306,41.288684,33554432,0,33554432
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,1,75,"Warmup",0.002017,0.402938,0.379505,3.147522,14.008737,12.934006,4.342948,5.559721,40.778522,33554432,0,33554432
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,2,75,"Success",0.002,0.400342,0.376318,3.151196,13.742684,13.299867,4.345227,5.544316,40.863507,33554432,0,33554432
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,3,75,"Success",0.001918,0.401584,0.374123,3.146626,14.587262,13.609463,4.324045,5.550723,41.996809,33554432,0,33554432
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,4,75,"Success",0.001814,0.40155,0.385455,3.141479,13.47971,13.065937,4.354331,5.540691,40.371957,33554432,0,33554432
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,5,75,"Success",0.002578,0.405927,0.379041,3.139995,13.400961,13.243582,4.311054,5.588237,40.472581,33554432,0,33554432
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,6,75,"Success",0.002053,0.399355,0.382305,3.141028,12.689289,14.004172,4.356761,5.567467,40.543583,33554432,0,33554432
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,7,75,"Success",0.001973,0.398695,0.376124,3.157594,12.116651,12.764833,4.324263,5.552168,38.693894,33554432,0,33554432
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,8,75,"Success",0.00182,0.405893,0.377318,3.146456,13.352281,12.288758,4.308045,5.584706,39.466458,33554432,0,33554432
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,9,75,"Success",0.002593,0.405895,0.376827,3.143539,13.748887,13.618019,4.320446,5.609206,41.226948,33554432,0,33554432
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,10,75,"Success",0.0015,0.404655,0.374335,3.142153,13.223455,14.212355,4.322885,5.554365,41.237467,33554432,0,33554432
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,11,75,"Success",0.001655,0.401469,0.380405,3.140956,13.232892,13.224431,4.323858,5.568314,40.275132,33554432,0,33554432
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,0,76,"Warmup",0.009046,0.432108,0.395429,40.533758,27.425304,27.049676,9.975945,15.107914,120.930836,67108864,0,67108864
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,1,76,"Warmup",0.009444,0.428252,0.398697,41.191767,26.958862,27.562899,9.95758,15.139193,121.648904,67108864,0,67108864
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,2,76,"Success",0.008719,0.419287,0.401193,41.247351,27.562538,28.006558,10.046981,15.095495,122.79064,67108864,0,67108864
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,3,76,"Success",0.008706,0.417737,0.403128,41.241701,27.32671,28.516883,10.021417,15.135993,123.07435,67108864,0,67108864
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,4,76,"Success",0.008588,0.420209,0.400008,41.278644,29.216572,27.922972,10.037342,15.108182,124.393845,67108864,0,67108864
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,5,76,"Success",0.008515,0.416899,0.406322,41.283203,27.219958,27.062029,10.020881,15.125132,121.545036,67108864,0,67108864
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,6,76,"Success",0.008738,0.416452,0.402452,41.262962,26.945361,27.390274,10.045225,15.077321,121.550511,67108864,0,67108864
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,7,76,"Success",0.008052,0.420122,0.401797,41.248658,26.483114,27.327088,9.97802,15.11493,120.984389,67108864,0,67108864
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,8,76,"Success",0.009157,0.421046,0.399378,41.274253,27.654734,26.770707,9.995582,15.14524,121.672412,67108864,0,67108864
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,9,76,"Success",0.008689,0.417414,0.399021,41.227856,27.569295,28.068346,9.962583,15.106367,122.761751,67108864,0,67108864
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,10,76,"Success",0.009196,0.415575,0.400773,41.243858,27.221522,26.659237,10.037568,15.113809,121.103144,67108864,0,67108864
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,11,76,"Success",0.007859,0.423775,0.404139,41.270566,27.584725,27.917889,10.007817,15.126512,122.745001,67108864,0,67108864
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,0,77,"Warmup",0.008301,0.623832,0.575503,75.411014,36.811319,34.14535,19.490449,29.722494,196.790369,134217728,0,134217728
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,1,77,"Warmup",0.009367,0.607171,0.594864,79.812283,35.712134,33.226598,19.508095,29.818658,199.291111,134217728,0,134217728
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,2,77,"Success",0.008463,0.602693,0.574801,79.461408,35.879067,34.592189,19.517331,29.880243,200.518627,134217728,0,134217728
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,3,77,"Success",0.009471,0.626191,0.57259,79.585739,34.97294,33.05341,19.500433,29.789703,198.11276,134217728,0,134217728
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,4,77,"Success",0.009074,0.604966,0.583032,79.540893,35.981166,36.229622,19.497025,29.807036,202.255057,134217728,0,134217728
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,5,77,"Success",0.009173,0.610788,0.585834,79.58309,35.090525,34.926103,19.519037,29.675959,200.003101,134217728,0,134217728
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,6,77,"Success",0.008531,0.599806,0.606608,79.542865,34.368198,34.640605,19.508846,29.745731,199.024248,134217728,0,134217728
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,7,77,"Success",0.008383,0.622371,0.588882,79.633701,34.396775,33.833187,19.506772,29.728481,198.320721,134217728,0,134217728
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,8,77,"Success",0.007654,0.606381,0.582832,79.516732,34.326517,33.83613,19.535432,29.708977,198.122384,134217728,0,134217728
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,9,77,"Success",0.007864,0.637465,0.575856,79.529345,33.741462,34.448413,19.454473,29.710171,198.10767,134217728,0,134217728
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,10,77,"Success",0.00836,0.617281,0.575598,79.514254,34.267553,34.303835,19.457985,29.732528,198.479036,134217728,0,134217728
"Fftw_mklwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,11,77,"Success",0.009405,0.624475,0.574468,79.569984,35.705755,33.664012,19.442225,29.588495,199.18048,134217728,0,134217728
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",9,0,0,0,78,"Warmup",0.000481,0.005479,0.001115,0.000491,0.019062,0.000415,0.000203,0.0026,0.03046,144,0,144
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",9,0,0,1,78,"Warmup",0.000479,0.002468,0.0009,0.00018,0.000222,0.000137,5.5e-05,0.001104,0.00597,144,0,144
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",9,0,0,2,78,"Success",0.000322,0.001926,0.000911,0.000164,0.000122,0.000127,5.9e-05,0.001124,0.005143,144,0,144
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",9,0,0,3,78,"Success",0.000362,0.001999,0.000903,0.00017,0.000152,0.000138,5.5e-05,0.001107,0.005252,144,0,144
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",9,0,0,4,78,"Success",0.000322,0.001962,0.000918,0.000114,0.000165,0.000119,5.6e-05,0.001098,0.005103,144,0,144
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",9,0,0,5,78,"Success",0.000317,0.001953,0.000909,0.000115,0.000167,0.000112,5.5e-05,0.001106,0.005083,144,0,144
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",9,0,0,6,78,"Success",0.000322,0.001928,0.000962,0.000112,0.000171,0.000118,5.5e-05,0.001104,0.00512,144,0,144
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",9,0,0,7,78,"Success",0.000326,0.001936,0.000949,0.000113,0.000165,0.000113,5.6e-05,0.001102,0.005109,144,0,144
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",9,0,0,8,78,"Success",0.000317,0.001928,0.00094,0.000115,0.000168,0.000117,5.6e-05,0.001104,0.005092,144,0,144
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",9,0,0,9,78,"Success",0.000316,0.001936,0.00094,0.000116,0.000168,0.00011,5.6e-05,0.00108,0.005073,144,0,144
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",9,0,0,10,78,"Success",0.000318,0.001925,0.00093,0.000167,0.000121,0.000119,5.1e-05,0.001104,0.005105,144,0,144
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",9,0,0,11,78,"Success",0.00032,0.001876,0.00091,0.000162,0.000123,0.000113,5.2e-05,0.001107,0.005026,144,0,144
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",25,0,0,0,91,"Warmup",0.00047,0.007641,0.004196,0.000396,0.041008,0.008866,0.000208,0.001958,0.065253,400,0,400
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",25,0,0,1,91,"Warmup",0.000316,0.003607,0.002225,0.000153,0.000483,0.000426,7.6e-05,0.001269,0.00897,400,0,400
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",25,0,0,2,91,"Success",0.000349,0.003187,0.002073,0.000148,0.000315,0.000308,6e-05,0.001241,0.008073,400,0,400
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",25,0,0,3,91,"Success",0.000294,0.002972,0.002065,0.00017,0.000292,0.000283,5.3e-05,0.00126,0.007753,400,0,400
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",25,0,0,4,91,"Success",0.000285,0.003011,0.00207,0.000142,0.000301,0.000274,5.2e-05,0.001255,0.007734,400,0,400
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",25,0,0,5,91,"Success",0.000279,0.003087,0.002076,0.00014,0.000292,0.000286,5.6e-05,0.001252,0.007818,400,0,400
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",25,0,0,6,91,"Success",0.000282,0.003011,0.002065,0.000138,0.000302,0.000281,5.2e-05,0.001254,0.007734,400,0,400
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",25,0,0,7,91,"Success",0.00028,0.003019,0.002066,0.000142,0.000298,0.000282,5.4e-05,0.001254,0.007743,400,0,400
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",25,0,0,8,91,"Success",0.000285,0.003009,0.002068,0.000141,0.000303,0.000279,5.3e-05,0.001254,0.007733,400,0,400
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",25,0,0,9,91,"Success",0.000281,0.003022,0.002072,0.000139,0.0003,0.000286,5.8e-05,0.00125,0.007758,400,0,400
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",25,0,0,10,91,"Success",0.00028,0.003074,0.002101,0.000141,0.000302,0.000277,5.5e-05,0.001256,0.007833,400,0,400
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",25,0,0,11,91,"Success",0.000285,0.003055,0.002071,0.000142,0.000295,0.000286,5.1e-05,0.001254,0.007781,400,0,400
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",27,0,0,0,79,"Warmup",0.000474,0.004841,0.002277,0.000338,0.05282,0.008568,0.000235,0.001949,0.071959,432,0,432
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",27,0,0,1,79,"Warmup",0.00033,0.004182,0.002149,0.000177,0.000527,0.000469,9.8e-05,0.001363,0.009679,432,0,432
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",27,0,0,2,79,"Success",0.000311,0.003399,0.002104,0.000171,0.000314,0.000353,8.2e-05,0.001351,0.008432,432,0,432
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",27,0,0,3,79,"Success",0.000311,0.003484,0.002112,0.000104,0.00032,0.000344,8.3e-05,0.001358,0.008459,432,0,432
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",27,0,0,4,79,"Success",0.000315,0.00348,0.00211,0.000108,0.000311,0.000355,8.3e-05,0.001353,0.008451,432,0,432
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",27,0,0,5,79,"Success",0.000309,0.003427,0.0021,0.000106,0.000319,0.000344,8.3e-05,0.00136,0.008391,432,0,432
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",27,0,0,6,79,"Success",0.000321,0.003493,0.002147,0.000109,0.000317,0.000356,8e-05,0.001346,0.008504,432,0,432
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",27,0,0,7,79,"Success",0.00031,0.003465,0.002106,0.000103,0.000318,0.000339,8.2e-05,0.001345,0.008409,432,0,432
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",27,0,0,8,79,"Success",0.000311,0.009338,0.002159,0.00011,0.000429,0.000343,8.3e-05,0.001347,0.014463,432,0,432
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",27,0,0,9,79,"Success",0.000358,0.003595,0.002058,0.000103,0.000363,0.000342,8.1e-05,0.001341,0.008585,432,0,432
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",27,0,0,10,79,"Success",0.000311,0.003576,0.00208,0.000107,0.000323,0.00035,8.2e-05,0.001348,0.008514,432,0,432
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",27,0,0,11,79,"Success",0.000318,0.003507,0.002112,0.000106,0.000311,0.000342,8.1e-05,0.001346,0.008467,432,0,432
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",49,0,0,0,100,"Warmup",0.000473,0.008174,0.003118,0.00036,0.048507,0.069222,0.000337,0.002268,0.132968,784,0,784
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",49,0,0,1,100,"Warmup",0.000386,0.004979,0.002584,0.000206,0.000545,0.000413,8.8e-05,0.001289,0.010927,784,0,784
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",49,0,0,2,100,"Success",0.000315,0.003896,0.00251,0.000189,0.000344,0.00035,8.1e-05,0.001295,0.009361,784,0,784
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",49,0,0,3,100,"Success",0.000287,0.003861,0.002595,0.000149,0.000371,0.000349,0.000124,0.001226,0.009341,784,0,784
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",49,0,0,4,100,"Success",0.000291,0.00382,0.002518,0.000197,0.000325,0.000354,7.9e-05,0.001227,0.009169,784,0,784
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",49,0,0,5,100,"Success",0.000286,0.003924,0.002508,0.000196,0.000324,0.000351,7.5e-05,0.001233,0.009259,784,0,784
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",49,0,0,6,100,"Success",0.000285,0.0038,0.002534,0.000191,0.000326,0.00035,7.5e-05,0.001228,0.009147,784,0,784
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",49,0,0,7,100,"Success",0.000287,0.003836,0.002551,0.000189,0.000318,0.000346,7.6e-05,0.001249,0.009212,784,0,784
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",49,0,0,8,100,"Success",0.000281,0.00378,0.002515,0.000191,0.000325,0.000354,7.5e-05,0.001228,0.009107,784,0,784
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",49,0,0,9,100,"Success",0.000313,0.003811,0.002504,0.000191,0.000328,0.000347,7.3e-05,0.001232,0.009168,784,0,784
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",49,0,0,10,100,"Success",0.000284,0.003811,0.002496,0.000198,0.000318,0.000353,7.7e-05,0.001248,0.009155,784,0,784
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",49,0,0,11,100,"Success",0.000291,0.003851,0.002562,0.000144,0.000361,0.000346,7.6e-05,0.00126,0.009253,784,0,784
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",81,0,0,0,80,"Warmup",0.000397,0.006267,0.005906,0.00026,0.001319,0.001565,0.000251,0.00346,0.019972,1296,0,1296
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",81,0,0,1,80,"Warmup",0.00034,0.005165,0.003655,0.000254,0.00059,0.000615,0.000138,0.0015,0.012675,1296,0,1296
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",81,0,0,2,80,"Success",0.000412,0.005145,0.003558,0.000198,0.0006,0.000564,9.1e-05,0.001545,0.01254,1296,0,1296
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",81,0,0,3,80,"Success",0.000345,0.004924,0.003522,0.00024,0.000543,0.000547,9.1e-05,0.001488,0.012074,1296,0,1296
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",81,0,0,4,80,"Success",0.000346,0.004859,0.003517,0.000236,0.000523,0.000512,8.8e-05,0.001492,0.011929,1296,0,1296
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",81,0,0,5,80,"Success",0.000344,0.004879,0.003527,0.000237,0.000537,0.000523,9.3e-05,0.001484,0.011969,1296,0,1296
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",81,0,0,6,80,"Success",0.000343,0.004897,0.003564,0.000237,0.000523,0.000509,9.3e-05,0.001504,0.012018,1296,0,1296
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",81,0,0,7,80,"Success",0.000344,0.004856,0.003595,0.000239,0.000522,0.000526,9.1e-05,0.001482,0.012003,1296,0,1296
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",81,0,0,8,80,"Success",0.00034,0.004867,0.003529,0.000237,0.000517,0.000511,9.3e-05,0.001469,0.011912,1296,0,1296
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",81,0,0,9,80,"Success",0.000346,0.004863,0.003538,0.00024,0.000526,0.000519,9.3e-05,0.001485,0.011952,1296,0,1296
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",81,0,0,10,80,"Success",0.000348,0.004855,0.003508,0.000237,0.000524,0.00051,9.6e-05,0.001483,0.011911,1296,0,1296
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",81,0,0,11,80,"Success",0.000344,0.004906,0.003543,0.000233,0.000537,0.000518,9.5e-05,0.001479,0.012,1296,0,1296
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",125,0,0,0,92,"Warmup",0.000427,0.011789,0.008731,0.000423,0.002158,0.002258,0.00032,0.002773,0.02943,2000,0,2000
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",125,0,0,1,92,"Warmup",0.000378,0.009082,0.007631,0.000276,0.000986,0.000744,0.000119,0.001288,0.020912,2000,0,2000
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",125,0,0,2,92,"Success",0.000318,0.008945,0.007395,0.000281,0.000913,0.000691,0.000103,0.001266,0.020319,2000,0,2000
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",125,0,0,3,92,"Success",0.000312,0.008825,0.007438,0.000235,0.000948,0.000705,0.000138,0.001241,0.020222,2000,0,2000
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",125,0,0,4,92,"Success",0.000318,0.008799,0.007386,0.000236,0.000942,0.000671,0.000141,0.00124,0.020115,2000,0,2000
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",125,0,0,5,92,"Success",0.000322,0.008834,0.007377,0.000243,0.000944,0.000685,0.000139,0.001243,0.020165,2000,0,2000
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",125,0,0,6,92,"Success",0.000315,0.008849,0.007403,0.000236,0.000959,0.000683,0.00014,0.001247,0.020208,2000,0,2000
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",125,0,0,7,92,"Success",0.00032,0.008772,0.007344,0.000227,0.000937,0.000672,0.00014,0.00124,0.02002,2000,0,2000
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",125,0,0,8,92,"Success",0.00031,0.008762,0.007384,0.000221,0.000884,0.000672,0.000106,0.001229,0.019914,2000,0,2000
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",125,0,0,9,92,"Success",0.00032,0.008787,0.007347,0.000227,0.000919,0.000668,0.00011,0.001265,0.019989,2000,0,2000
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",125,0,0,10,92,"Success",0.000371,0.009005,0.007323,0.000264,0.000944,0.000686,0.000105,0.001245,0.020284,2000,0,2000
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",125,0,0,11,92,"Success",0.000298,0.008861,0.007379,0.000231,0.000868,0.000684,0.000102,0.001241,0.020006,2000,0,2000
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",243,0,0,0,81,"Warmup",0.000418,0.018765,0.015701,0.00046,0.003699,0.004165,0.000416,0.003465,0.047668,3888,0,3888
"Fftw_mklwrapper","Inplace","Complex","double",1,"radix357",243,0,0,1,81,"Warmup",0.000362,0.015729,0.013448,0.000444,0.001506,0.001364,0.000259,0.001533,0.03504,3888,0,3888
