; "Tesla K20Xm", "CC", 3.5, "Multiprocessors", 14, "Memory [MiB]", 5759, "MemoryFree [MiB]", 5674, "MemClock [MHz]", 2600, "GPUClock [MHz]", 784, "CUDA Runtime", 7050, "cufft", 7050
; "Time_ContextCreate [ms]", 12.7537
; "Time_ContextDestroy [ms]", 145.371
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"CuFFT","Inplace","Complex","double",2,"oddshape",511,513,0,2,"Success",4.58774,0.180393,1.12214,1.59325,0.572608,0.56064,1.56259,0.305814,6.19707,4.19429e+06,4.19429e+06,4.19429e+06
"CuFFT","Inplace","Complex","double",2,"oddshape",511,513,0,3,"Success",4.60471,0.179231,1.0991,1.58576,0.573664,0.562464,1.56227,0.297718,6.18178,4.19429e+06,4.19429e+06,4.19429e+06
"CuFFT","Inplace","Complex","double",2,"oddshape",511,513,0,4,"Success",4.65711,0.18725,1.13815,1.58445,0.579104,0.561312,1.55434,0.304821,6.28834,4.19429e+06,4.19429e+06,4.19429e+06
"CuFFT","Inplace","Complex","double",2,"oddshape",1011,1013,0,0,"Success",21.1002,0.18196,3.82033,5.89626,4.90323,4.88637,5.32874,0.650701,25.7543,1.63863e+07,6.56425e+07,1.63863e+07
"CuFFT","Inplace","Complex","double",2,"oddshape",1011,1013,0,1,"Success",21.1424,0.182838,3.77911,5.86605,4.91411,4.91622,5.35802,0.670884,25.7765,1.63863e+07,6.56425e+07,1.63863e+07
"CuFFT","Inplace","Complex","double",2,"oddshape",1011,1013,0,2,"Success",21.0657,0.184345,4.01998,5.81741,4.91728,4.86787,5.36624,0.653097,25.9244,1.63863e+07,6.56425e+07,1.63863e+07
"CuFFT","Inplace","Complex","double",2,"oddshape",1011,1013,0,3,"Success",21.1429,0.184647,3.77242,5.82365,4.93645,4.91549,5.37203,0.648524,25.7497,1.63863e+07,6.56425e+07,1.63863e+07
"CuFFT","Inplace","Complex","double",2,"oddshape",1011,1013,0,4,"Success",21.376,0.183265,3.7356,5.8072,4.91766,4.90477,5.40051,0.672568,25.9686,1.63863e+07,6.56425e+07,1.63863e+07
"CuFFT","Inplace","Complex","double",2,"oddshape",2047,2049,0,0,"Success",95.9418,0.262335,3.84786,24.3009,24.1453,23.9835,23.3903,0.81668,100.87,6.71088e+07,2.82978e+08,6.71088e+07
"CuFFT","Inplace","Complex","double",2,"oddshape",2047,2049,0,1,"Success",95.9927,0.255656,3.74734,24.4335,24.0285,24.0509,23.3694,0.830802,100.828,6.71088e+07,2.82978e+08,6.71088e+07
"CuFFT","Inplace","Complex","double",2,"oddshape",2047,2049,0,2,"Success",96.0932,0.271544,3.73942,24.39,24.1458,24.004,23.4358,0.785631,100.891,6.71088e+07,2.82978e+08,6.71088e+07
"CuFFT","Inplace","Complex","double",2,"oddshape",2047,2049,0,3,"Success",96.0714,0.275423,3.83053,24.4247,24.0589,24.0539,23.4188,0.811333,100.99,6.71088e+07,2.82978e+08,6.71088e+07
"CuFFT","Inplace","Complex","double",2,"oddshape",2047,2049,0,4,"Success",96.171,0.268668,3.76996,24.4313,24.1624,24.0642,23.4047,0.825633,101.037,6.71088e+07,2.82978e+08,6.71088e+07
"CuFFT","Inplace","Complex","double",2,"oddshape",4095,4097,0,0,"Success",387.783,0.434474,4.6397,97.7175,96.6624,96.6637,96.6154,1.00389,393.863,2.68435e+08,1.13219e+09,2.68435e+08
"CuFFT","Inplace","Complex","double",2,"oddshape",4095,4097,0,1,"Success",387.136,0.472158,4.51799,97.6017,96.498,96.5401,96.366,1.01852,393.146,2.68435e+08,1.13219e+09,2.68435e+08
"CuFFT","Inplace","Complex","double",2,"oddshape",4095,4097,0,2,"Success",387.409,0.444221,4.64803,97.7056,96.5736,96.5987,96.3917,1.0133,393.516,2.68435e+08,1.13219e+09,2.68435e+08
"CuFFT","Inplace","Complex","double",2,"oddshape",4095,4097,0,3,"Success",387.357,0.413657,4.57517,97.6531,96.6274,96.589,96.3563,1.00947,393.356,2.68435e+08,1.13219e+09,2.68435e+08
"CuFFT","Inplace","Complex","double",2,"oddshape",4095,4097,0,4,"Success",387.097,0.403271,4.65667,97.5452,96.5531,96.4908,96.3827,1.00663,393.165,2.68435e+08,1.13219e+09,2.68435e+08
"CuFFT","Inplace","Complex","double",2,"oddshape",8191,8193,0,0,"Success",1519.63,1.18448,7.97306,390.435,370.539,370.543,387.963,1.81929,1530.61,1.07374e+09,4.42314e+09,1.07374e+09
"CuFFT","Inplace","Complex","double",2,"oddshape",8191,8193,0,1,"Success",1519.5,1.20793,7.57486,390.11,370.583,370.616,388.039,1.81983,1530.11,1.07374e+09,4.42314e+09,1.07374e+09
"CuFFT","Inplace","Complex","double",2,"oddshape",8191,8193,0,2,"Success",1519.7,1.23035,8.12907,390.012,370.746,370.556,388.224,1.8213,1530.88,1.07374e+09,4.42314e+09,1.07374e+09
"CuFFT","Inplace","Complex","double",2,"oddshape",8191,8193,0,3,"Success",1520.27,1.24847,7.9025,390.489,370.826,370.242,388.551,1.80773,1531.23,1.07374e+09,4.42314e+09,1.07374e+09
"CuFFT","Inplace","Complex","double",2,"oddshape",8191,8193,0,4,"Success",1519.75,1.17903,7.7211,390.429,370.428,370.236,388.51,1.81088,1530.47,1.07374e+09,4.42314e+09,1.07374e+09
"CuFFT","Inplace","Complex","double",3,"oddshape",61,67,69,0,"Success",4.31957,0.182793,1.08872,1.63526,0.47184,0.462272,1.65984,0.298643,5.8907,4.51205e+06,4.51205e+06,4.51205e+06
"CuFFT","Inplace","Complex","double",3,"oddshape",61,67,69,1,"Success",4.34825,0.187772,1.12896,1.64832,0.471872,0.463296,1.6761,0.29835,5.96427,4.51205e+06,4.51205e+06,4.51205e+06
"CuFFT","Inplace","Complex","double",3,"oddshape",61,67,69,2,"Success",4.33235,0.182038,1.08985,1.64989,0.469952,0.456704,1.6737,0.307754,5.91299,4.51205e+06,4.51205e+06,4.51205e+06
"CuFFT","Inplace","Complex","double",3,"oddshape",61,67,69,3,"Success",4.33438,0.182275,1.0894,1.64435,0.473088,0.464928,1.66403,0.306053,5.91309,4.51205e+06,4.51205e+06,4.51205e+06
"CuFFT","Inplace","Complex","double",3,"oddshape",61,67,69,4,"Success",4.31727,0.187257,1.11563,1.6447,0.467424,0.461568,1.6576,0.304987,5.92615,4.51205e+06,4.51205e+06,4.51205e+06
"CuFFT","Inplace","Complex","double",3,"oddshape",126,127,129,0,"Success",29.7528,0.313039,1.20697,11.8802,3.86928,3.82483,10.0459,0.450647,31.7248,3.30281e+07,3.30281e+07,3.30281e+07
"CuFFT","Inplace","Complex","double",3,"oddshape",126,127,129,1,"Success",29.7676,0.318281,1.19935,11.9041,3.88269,3.84058,10.0072,0.448237,31.7348,3.30281e+07,3.30281e+07,3.30281e+07
"CuFFT","Inplace","Complex","double",3,"oddshape",126,127,129,2,"Success",29.7918,0.309024,1.20053,11.9615,3.8601,3.8321,10.0044,0.446339,31.7489,3.30281e+07,3.30281e+07,3.30281e+07
"CuFFT","Inplace","Complex","double",3,"oddshape",126,127,129,3,"Success",29.7483,0.307208,1.20743,11.864,3.88627,3.84848,10.0187,0.453143,31.7174,3.30281e+07,3.30281e+07,3.30281e+07
"CuFFT","Inplace","Complex","double",3,"oddshape",126,127,129,4,"Success",29.6991,0.305774,1.24632,11.8532,3.87456,3.83117,10.003,0.445941,31.6984,3.30281e+07,3.30281e+07,3.30281e+07
"CuFFT","Inplace","Complex","double",3,"oddshape",126,255,129,0,"Success",62.4802,0.391297,1.2049,24.0773,7.43184,7.37702,23.2044,0.465617,64.5433,6.63163e+07,6.63163e+07,6.63163e+07
"CuFFT","Inplace","Complex","double",3,"oddshape",126,255,129,1,"Success",62.5135,0.38217,1.20705,24.1631,7.41971,7.37827,23.178,0.450287,64.5543,6.63163e+07,6.63163e+07,6.63163e+07
"CuFFT","Inplace","Complex","double",3,"oddshape",126,255,129,2,"Success",62.3989,0.381961,1.19773,24.0479,7.42726,7.37203,23.1726,0.465792,64.4457,6.63163e+07,6.63163e+07,6.63163e+07
"CuFFT","Inplace","Complex","double",3,"oddshape",126,255,129,3,"Success",62.6612,0.366047,1.2293,24.0766,7.41472,7.3855,23.3987,0.446222,64.7041,6.63163e+07,6.63163e+07,6.63163e+07
"CuFFT","Inplace","Complex","double",3,"oddshape",126,255,129,4,"Success",62.5701,0.39146,1.24085,24.1407,7.40794,7.38518,23.1997,0.463587,64.6673,6.63163e+07,6.63163e+07,6.63163e+07
"CuFFT","Inplace","Complex","double",3,"oddshape",255,254,259,0,"Success",320.154,0.546656,1.42101,97.63,62.9046,62.8005,96.4224,0.524106,322.647,2.68407e+08,2.68407e+08,2.68407e+08
"CuFFT","Inplace","Complex","double",3,"oddshape",255,254,259,1,"Success",320.327,0.582902,1.42255,97.6507,62.9264,62.7936,96.5552,0.518741,322.852,2.68407e+08,2.68407e+08,2.68407e+08
"CuFFT","Inplace","Complex","double",3,"oddshape",255,254,259,2,"Success",320.285,0.553388,1.46267,97.6381,62.9106,62.8006,96.4933,0.527171,322.83,2.68407e+08,2.68407e+08,2.68407e+08
"CuFFT","Inplace","Complex","double",3,"oddshape",255,254,259,3,"Success",320.326,0.597132,1.44333,97.7198,62.8876,62.7898,96.4705,0.535073,322.903,2.68407e+08,2.68407e+08,2.68407e+08
"CuFFT","Inplace","Complex","double",3,"oddshape",255,254,259,4,"Success",319.955,0.573619,1.38731,97.4075,62.9024,62.7663,96.5029,0.519349,322.437,2.68407e+08,2.68407e+08,2.68407e+08
"CuFFT","Inplace","Complex","double",3,"oddshape",511,513,509,0,"Not enough GPU memory available. 5912276992<11123914800 (bytes)",0,0,0,0,0,0,0,0,0,2.13489e+09,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",511,513,509,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",511,513,509,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",511,513,509,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",511,513,509,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",1023,513,509,0,"Not enough GPU memory available. 5912276992<22269597744 (bytes)",0,0,0,0,0,0,0,0,0,4.27396e+09,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",1023,513,509,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",1023,513,509,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",1023,513,509,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",1023,513,509,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",1023,1021,509,0,"Not enough GPU memory available. 5912276992<42731888496 (bytes)",0,0,0,0,0,0,0,0,0,8.50627e+09,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",1023,1021,509,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",1023,1021,509,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",1023,1021,509,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",1023,1021,509,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",1023,1021,1025,0,"Not enough GPU memory available. 5912276992<89324187696 (bytes)",0,0,0,0,0,0,0,0,0,1.71295e+10,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",1023,1021,1025,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",1023,1021,1025,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",1023,1021,1025,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"oddshape",1023,1021,1025,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",1,"powerof2",262144,0,0,0,"Success",3.65373,0.179645,1.0713,1.58666,0.225984,0.216832,1.5448,0.291594,5.19721,4.1943e+06,4.1943e+06,4.1943e+06
"CuFFT","Inplace","Complex","double",1,"powerof2",262144,0,0,1,"Success",3.65816,0.186546,1.08803,1.58237,0.225504,0.215104,1.55574,0.290712,5.22443,4.1943e+06,4.1943e+06,4.1943e+06
"CuFFT","Inplace","Complex","double",1,"powerof2",262144,0,0,2,"Success",3.66552,0.186069,1.06978,1.58016,0.226816,0.222496,1.55578,0.310592,5.23293,4.1943e+06,4.1943e+06,4.1943e+06
"CuFFT","Inplace","Complex","double",1,"powerof2",262144,0,0,3,"Success",3.66774,0.180394,1.0709,1.57558,0.233088,0.221216,1.55565,0.298591,5.21861,4.1943e+06,4.1943e+06,4.1943e+06
"CuFFT","Inplace","Complex","double",1,"powerof2",262144,0,0,4,"Success",3.65475,0.178599,1.0991,1.56877,0.235072,0.214432,1.55933,0.290756,5.22415,4.1943e+06,4.1943e+06,4.1943e+06
"CuFFT","Inplace","Complex","double",1,"powerof2",1048576,0,0,0,"Success",13.1478,0.273495,1.11456,6.10365,0.720672,0.683616,5.52214,0.335688,14.8726,1.67772e+07,1.67772e+07,1.67772e+07
"CuFFT","Inplace","Complex","double",1,"powerof2",1048576,0,0,1,"Success",13.0959,0.28762,1.09049,6.06688,0.715904,0.67584,5.51702,0.344958,14.8201,1.67772e+07,1.67772e+07,1.67772e+07
"CuFFT","Inplace","Complex","double",1,"powerof2",1048576,0,0,2,"Success",13.0982,0.290394,1.11974,6.06211,0.72352,0.676736,5.51123,0.338587,14.848,1.67772e+07,1.67772e+07,1.67772e+07
"CuFFT","Inplace","Complex","double",1,"powerof2",1048576,0,0,3,"Success",13.1089,0.292408,1.08787,6.08675,0.721728,0.680416,5.50813,0.339071,14.8293,1.67772e+07,1.67772e+07,1.67772e+07
"CuFFT","Inplace","Complex","double",1,"powerof2",1048576,0,0,4,"Success",13.0374,0.29614,1.11667,6.01418,0.723616,0.679136,5.49229,0.34132,14.7926,1.67772e+07,1.67772e+07,1.67772e+07
"CuFFT","Inplace","Complex","double",1,"powerof2",2097152,0,0,0,"Success",26.2038,0.300606,1.14699,12.3571,1.35581,1.31312,11.0428,0.451281,28.1038,3.35544e+07,3.35544e+07,3.35544e+07
"CuFFT","Inplace","Complex","double",1,"powerof2",2097152,0,0,1,"Success",26.3804,0.314857,1.18762,12.358,1.36618,1.30509,11.2213,0.422701,28.3068,3.35544e+07,3.35544e+07,3.35544e+07
"CuFFT","Inplace","Complex","double",1,"powerof2",2097152,0,0,2,"Success",26.1784,0.308837,1.1809,12.3008,1.36394,1.32054,11.0596,0.443544,28.113,3.35544e+07,3.35544e+07,3.35544e+07
"CuFFT","Inplace","Complex","double",1,"powerof2",2097152,0,0,3,"Success",26.1668,0.301966,1.14811,12.3051,1.34493,1.32192,11.0562,0.444351,28.0625,3.35544e+07,3.35544e+07,3.35544e+07
"CuFFT","Inplace","Complex","double",1,"powerof2",2097152,0,0,4,"Success",26.2065,0.302558,1.15449,12.2988,1.35942,1.30336,11.0927,0.416686,28.0816,3.35544e+07,3.35544e+07,3.35544e+07
"CuFFT","Inplace","Complex","double",1,"powerof2",4194304,0,0,0,"Success",54.0549,0.380277,1.11912,24.4865,2.91469,2.89453,23.3871,0.467777,56.0233,6.71089e+07,6.71089e+07,6.71089e+07
"CuFFT","Inplace","Complex","double",1,"powerof2",4194304,0,0,1,"Success",54.1413,0.38038,1.12665,24.4453,2.93517,2.87014,23.5168,0.457147,56.1068,6.71089e+07,6.71089e+07,6.71089e+07
"CuFFT","Inplace","Complex","double",1,"powerof2",4194304,0,0,2,"Success",54.1184,0.389804,1.17571,24.3136,2.92995,2.86371,23.5802,0.424701,56.1099,6.71089e+07,6.71089e+07,6.71089e+07
"CuFFT","Inplace","Complex","double",1,"powerof2",4194304,0,0,3,"Success",54.084,0.380612,1.13113,24.3902,2.91274,2.87789,23.507,0.430619,56.0276,6.71089e+07,6.71089e+07,6.71089e+07
"CuFFT","Inplace","Complex","double",1,"powerof2",4194304,0,0,4,"Success",54.1054,0.388359,1.12971,24.456,2.91101,2.88278,23.4848,0.447973,56.0727,6.71089e+07,6.71089e+07,6.71089e+07
"CuFFT","Inplace","Complex","double",1,"powerof2",8388608,0,0,0,"Success",111.397,0.422155,1.22839,48.8745,7.2263,7.12886,47.795,0.469749,113.519,1.34218e+08,1.34218e+08,1.34218e+08
"CuFFT","Inplace","Complex","double",1,"powerof2",8388608,0,0,1,"Success",111.307,0.426932,1.22669,48.7958,7.23578,7.1831,47.7131,0.460979,113.423,1.34218e+08,1.34218e+08,1.34218e+08
"CuFFT","Inplace","Complex","double",1,"powerof2",8388608,0,0,2,"Success",111.572,0.444861,1.23591,48.7696,7.21434,7.18269,47.8139,0.460416,113.715,1.34218e+08,1.34218e+08,1.34218e+08
"CuFFT","Inplace","Complex","double",1,"powerof2",8388608,0,0,3,"Success",111.342,0.421259,1.19619,48.8139,7.20288,7.16058,47.7951,0.487789,113.448,1.34218e+08,1.34218e+08,1.34218e+08
"CuFFT","Inplace","Complex","double",1,"powerof2",8388608,0,0,4,"Success",111.247,0.44669,1.22726,48.5779,7.20966,7.11434,47.9544,0.458911,113.381,1.34218e+08,1.34218e+08,1.34218e+08
"CuFFT","Inplace","Complex","double",1,"powerof2",16777216,0,0,0,"Success",222.005,0.568674,1.31948,97.5337,13.9328,13.8627,96.2911,0.520607,224.415,2.68435e+08,2.68435e+08,2.68435e+08
"CuFFT","Inplace","Complex","double",1,"powerof2",16777216,0,0,1,"Success",222.195,0.587019,1.33621,97.6916,13.912,13.8492,96.3637,0.530419,224.65,2.68435e+08,2.68435e+08,2.68435e+08
"CuFFT","Inplace","Complex","double",1,"powerof2",16777216,0,0,2,"Success",222.249,0.593822,1.36202,97.7004,13.9178,13.8629,96.3435,0.539085,224.745,2.68435e+08,2.68435e+08,2.68435e+08
"CuFFT","Inplace","Complex","double",1,"powerof2",16777216,0,0,3,"Success",222.244,0.515252,1.32714,97.627,13.886,13.8755,96.4664,0.521411,224.609,2.68435e+08,2.68435e+08,2.68435e+08
"CuFFT","Inplace","Complex","double",1,"powerof2",16777216,0,0,4,"Success",222.609,0.54578,1.38575,97.6738,13.908,13.8208,96.8344,0.519435,225.061,2.68435e+08,2.68435e+08,2.68435e+08
"CuFFT","Inplace","Complex","double",1,"powerof2",33554432,0,0,0,"Success",446.699,0.868593,1.59429,194.895,28.8441,28.7662,193.816,0.627906,449.791,5.36871e+08,5.36871e+08,5.36871e+08
"CuFFT","Inplace","Complex","double",1,"powerof2",33554432,0,0,1,"Success",446.669,0.814275,1.57408,195.095,28.8206,28.7185,193.655,0.629093,449.688,5.36871e+08,5.36871e+08,5.36871e+08
"CuFFT","Inplace","Complex","double",1,"powerof2",33554432,0,0,2,"Success",447.079,0.819696,1.65123,195.145,28.8201,28.7215,193.953,0.618006,450.169,5.36871e+08,5.36871e+08,5.36871e+08
"CuFFT","Inplace","Complex","double",1,"powerof2",33554432,0,0,3,"Success",446.638,0.850242,1.65821,195.023,28.7997,28.7532,193.685,0.631588,449.779,5.36871e+08,5.36871e+08,5.36871e+08
"CuFFT","Inplace","Complex","double",1,"powerof2",33554432,0,0,4,"Success",447.02,0.79134,1.58798,195.384,28.7483,28.6526,193.774,0.630387,450.031,5.36871e+08,5.36871e+08,5.36871e+08
"CuFFT","Inplace","Complex","double",1,"powerof2",67108864,0,0,0,"Skipped to avoid bug in cufft/CUDA 7.5",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",1,"powerof2",67108864,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",1,"powerof2",67108864,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",1,"powerof2",67108864,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",1,"powerof2",67108864,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",1,"powerof2",134217728,0,0,0,"Skipped to avoid bug in cufft/CUDA 7.5",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",1,"powerof2",134217728,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",1,"powerof2",134217728,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",1,"powerof2",134217728,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",1,"powerof2",134217728,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",2,"powerof2",512,512,0,0,"Success",3.58984,0.180321,1.09668,1.57462,0.199904,0.187072,1.54749,0.293458,5.16127,4.1943e+06,4.1943e+06,4.1943e+06
"CuFFT","Inplace","Complex","double",2,"powerof2",512,512,0,1,"Success",3.60336,0.185559,1.09498,1.5831,0.199584,0.187264,1.55254,0.292758,5.17764,4.1943e+06,4.1943e+06,4.1943e+06
"CuFFT","Inplace","Complex","double",2,"powerof2",512,512,0,2,"Success",3.81793,0.180253,1.09493,1.80144,0.20176,0.18944,1.54634,0.308224,5.40232,4.1943e+06,4.1943e+06,4.1943e+06
"CuFFT","Inplace","Complex","double",2,"powerof2",512,512,0,3,"Success",3.59162,0.187805,1.09342,1.5744,0.199424,0.18864,1.54726,0.300838,5.17466,4.1943e+06,4.1943e+06,4.1943e+06
"CuFFT","Inplace","Complex","double",2,"powerof2",512,512,0,4,"Success",3.59029,0.188946,1.12497,1.57376,0.19712,0.186528,1.55088,0.298464,5.2036,4.1943e+06,4.1943e+06,4.1943e+06
"CuFFT","Inplace","Complex","double",2,"powerof2",1024,1024,0,0,"Success",13.0066,0.270994,1.1115,6.06963,0.697824,0.650496,5.47562,0.342426,14.7326,1.67772e+07,1.67772e+07,1.67772e+07
"CuFFT","Inplace","Complex","double",2,"powerof2",1024,1024,0,1,"Success",13.0466,0.294514,1.10885,6.07632,0.70784,0.650144,5.49942,0.340746,14.7919,1.67772e+07,1.67772e+07,1.67772e+07
"CuFFT","Inplace","Complex","double",2,"powerof2",1024,1024,0,2,"Success",13.0392,0.285069,1.10858,6.04858,0.70544,0.6512,5.51107,0.345711,14.7799,1.67772e+07,1.67772e+07,1.67772e+07
"CuFFT","Inplace","Complex","double",2,"powerof2",1024,1024,0,3,"Success",13.055,0.285731,1.10717,6.06189,0.712064,0.651488,5.51475,0.347015,14.796,1.67772e+07,1.67772e+07,1.67772e+07
"CuFFT","Inplace","Complex","double",2,"powerof2",1024,1024,0,4,"Success",13.104,0.283589,1.11624,6.08,0.70512,0.651744,5.5496,0.340634,14.8456,1.67772e+07,1.67772e+07,1.67772e+07
"CuFFT","Inplace","Complex","double",2,"powerof2",2048,2048,0,0,"Success",53.2605,0.38031,1.13498,24.4428,2.67379,2.61472,23.3816,0.458151,55.2353,6.71089e+07,6.71089e+07,6.71089e+07
"CuFFT","Inplace","Complex","double",2,"powerof2",2048,2048,0,1,"Success",53.1389,0.379454,1.13453,24.3565,2.6809,2.59462,23.3753,0.447235,55.1015,6.71089e+07,6.71089e+07,6.71089e+07
"CuFFT","Inplace","Complex","double",2,"powerof2",2048,2048,0,2,"Success",53.3216,0.383032,1.18228,24.3859,2.66189,2.61107,23.5293,0.431015,55.3193,6.71089e+07,6.71089e+07,6.71089e+07
"CuFFT","Inplace","Complex","double",2,"powerof2",2048,2048,0,3,"Success",53.1379,0.382565,1.157,24.3715,2.66813,2.608,23.3623,0.448367,55.1272,6.71089e+07,6.71089e+07,6.71089e+07
"CuFFT","Inplace","Complex","double",2,"powerof2",2048,2048,0,4,"Success",53.277,0.389414,1.13157,24.4294,2.67059,2.60109,23.4329,0.460352,55.2597,6.71089e+07,6.71089e+07,6.71089e+07
"CuFFT","Inplace","Complex","double",2,"powerof2",4096,4096,0,0,"Success",223.879,0.561291,1.36363,97.7298,14.7172,14.6154,96.4412,0.510887,226.316,2.68435e+08,2.68435e+08,2.68435e+08
"CuFFT","Inplace","Complex","double",2,"powerof2",4096,4096,0,1,"Success",223.438,0.539525,1.32558,97.1724,14.731,14.6831,96.4635,0.517492,225.822,2.68435e+08,2.68435e+08,2.68435e+08
"CuFFT","Inplace","Complex","double",2,"powerof2",4096,4096,0,2,"Success",223.806,0.590068,1.34362,97.7243,14.7502,14.6017,96.3475,0.538486,226.279,2.68435e+08,2.68435e+08,2.68435e+08
"CuFFT","Inplace","Complex","double",2,"powerof2",4096,4096,0,3,"Success",223.608,0.582361,1.34312,97.9009,14.7214,14.7166,95.8866,0.517015,226.052,2.68435e+08,2.68435e+08,2.68435e+08
"CuFFT","Inplace","Complex","double",2,"powerof2",4096,4096,0,4,"Success",223.898,0.5309,1.3954,97.8374,14.6723,14.6751,96.3372,0.511831,226.337,2.68435e+08,2.68435e+08,2.68435e+08
"CuFFT","Inplace","Complex","double",2,"powerof2",8192,8192,0,0,"Success",889.839,1.39175,2.11422,389.839,55.4314,55.6543,388.535,0.838687,894.185,1.07374e+09,1.07374e+09,1.07374e+09
"CuFFT","Inplace","Complex","double",2,"powerof2",8192,8192,0,1,"Success",890.156,1.24688,2.07079,390.208,55.4206,55.5733,388.563,0.840614,894.316,1.07374e+09,1.07374e+09,1.07374e+09
"CuFFT","Inplace","Complex","double",2,"powerof2",8192,8192,0,2,"Success",890.103,1.3092,2.11465,390.301,55.4216,55.6574,388.317,0.851242,894.379,1.07374e+09,1.07374e+09,1.07374e+09
"CuFFT","Inplace","Complex","double",2,"powerof2",8192,8192,0,3,"Success",889.347,1.28367,2.17715,389.786,55.4898,55.6563,387.999,0.919226,893.728,1.07374e+09,1.07374e+09,1.07374e+09
"CuFFT","Inplace","Complex","double",2,"powerof2",8192,8192,0,4,"Success",889.26,1.41761,2.10458,389.922,55.4878,55.5443,388.132,0.838134,893.621,1.07374e+09,1.07374e+09,1.07374e+09
"CuFFT","Inplace","Complex","double",3,"powerof2",64,64,64,0,"Success",3.77782,0.181867,1.10442,1.55658,0.199264,0.186272,1.5392,0.298866,5.36398,4.1943e+06,4.1943e+06,4.1943e+06
"CuFFT","Inplace","Complex","double",3,"powerof2",64,64,64,1,"Success",3.80604,0.179769,1.11155,1.55981,0.200704,0.189216,1.5376,0.300272,5.39863,4.1943e+06,4.1943e+06,4.1943e+06
"CuFFT","Inplace","Complex","double",3,"powerof2",64,64,64,2,"Success",3.98064,0.186955,1.13737,1.56739,0.201184,0.185984,1.54368,0.291356,5.59729,4.1943e+06,4.1943e+06,4.1943e+06
"CuFFT","Inplace","Complex","double",3,"powerof2",64,64,64,3,"Success",3.78464,0.179508,1.11035,1.57155,0.203744,0.188128,1.5415,0.314678,5.39018,4.1943e+06,4.1943e+06,4.1943e+06
