; "Tesla K20Xm", "CC", 3.5, "Multiprocessors", 14, "Memory [MiB]", 5759, "MemoryFree [MiB]", 5673, "MemClock [MHz]", 2600, "GPUClock [MHz]", 732, "CUDA Runtime", 7050
; "Time_ContextCreate [ms]", 14.4764
; "Time_ContextDestroy [ms]", 130.6
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]"
CuFFT,Inplace,Real,float,2,1,511,513,0,2,6.5303,0.167832,3.40118,0.53776,0.818624,0.726592,0.54336,0.554095,10.6727,1.05062e+06,8.83098e+06
CuFFT,Inplace,Real,float,2,1,511,513,0,3,6.58461,0.16772,3.46235,0.528096,0.81632,0.731744,0.547936,0.571826,10.8051,1.05062e+06,8.83098e+06
CuFFT,Inplace,Real,float,2,1,511,513,0,4,6.60122,0.168421,3.39395,0.540544,0.820864,0.729408,0.54624,0.55965,10.7431,1.05062e+06,8.83098e+06
CuFFT,Inplace,Real,float,2,1,512,512,0,0,2.55146,0.165339,1.09587,0.493856,0.122464,0.117504,0.511712,0.274016,4.38089,1.05267e+06,1.05266e+06
CuFFT,Inplace,Real,float,2,1,512,512,0,1,2.57078,0.16329,1.09689,0.491776,0.121088,0.11872,0.509984,0.279714,4.43078,1.05267e+06,1.05266e+06
CuFFT,Inplace,Real,float,2,1,512,512,0,2,2.55558,0.163753,1.10407,0.49376,0.120384,0.124064,0.509792,0.274455,4.32579,1.05267e+06,1.05266e+06
CuFFT,Inplace,Real,float,2,1,512,512,0,3,2.5751,0.16984,1.11435,0.508416,0.120672,0.122976,0.505696,0.280345,4.55714,1.05267e+06,1.05266e+06
CuFFT,Inplace,Real,float,2,1,512,512,0,4,2.56573,0.163472,1.08728,0.498336,0.121536,0.118016,0.510496,0.273032,4.31448,1.05267e+06,1.05266e+06
CuFFT,Inplace,Real,float,2,1,1011,1013,0,0,10.4495,0.172195,3.44414,1.51235,2.0512,1.52509,1.5425,0.450893,14.537,4.10062e+06,3.31284e+07
CuFFT,Inplace,Real,float,2,1,1011,1013,0,1,10.3978,0.177311,3.42142,1.51328,2.04685,1.51046,1.54902,0.451963,14.4777,4.10062e+06,3.31284e+07
CuFFT,Inplace,Real,float,2,1,1011,1013,0,2,10.4282,0.168113,3.43994,1.51437,2.0511,1.51869,1.54688,0.452673,14.5101,4.10062e+06,3.31284e+07
CuFFT,Inplace,Real,float,2,1,1011,1013,0,3,10.4305,0.175844,3.45406,1.51066,2.04627,1.51763,1.5447,0.458776,14.5455,4.10062e+06,3.31284e+07
CuFFT,Inplace,Real,float,2,1,1011,1013,0,4,10.4123,0.175598,3.52044,1.51158,2.0384,1.51939,1.53821,0.455833,14.5845,4.10062e+06,3.31284e+07
CuFFT,Inplace,Real,float,2,1,1024,1024,0,0,4.83395,0.16551,1.09447,1.44067,0.291264,0.291968,1.4999,0.2916,6.62239,4.2025e+06,4.20249e+06
CuFFT,Inplace,Real,float,2,1,1024,1024,0,1,4.82461,0.166318,1.09832,1.43446,0.288544,0.29056,1.49075,0.274783,6.63747,4.2025e+06,4.20249e+06
CuFFT,Inplace,Real,float,2,1,1024,1024,0,2,4.84038,0.174757,1.12521,1.43565,0.28864,0.307136,1.49245,0.274985,6.68533,4.2025e+06,4.20249e+06
CuFFT,Inplace,Real,float,2,1,1024,1024,0,3,4.89184,0.172387,1.13632,1.44195,0.287744,0.292512,1.49104,0.281015,6.82508,4.2025e+06,4.20249e+06
CuFFT,Inplace,Real,float,2,1,1024,1024,0,4,4.86515,0.165722,1.09373,1.43219,0.287424,0.29696,1.49046,0.309333,6.66569,4.2025e+06,4.20249e+06
CuFFT,Inplace,Real,float,2,1,2047,2049,0,0,35.3847,0.183785,4.04745,5.98816,10.4055,9.13517,5.31466,0.599979,40.2409,1.67854e+07,1.4149e+08
CuFFT,Inplace,Real,float,2,1,2047,2049,0,1,35.5694,0.19061,4.13781,6.00813,10.4091,9.1063,5.50659,0.613005,40.5371,1.67854e+07,1.4149e+08
CuFFT,Inplace,Real,float,2,1,2047,2049,0,2,35.4585,0.190111,3.93891,5.98125,10.4412,9.11002,5.3159,0.589012,40.2025,1.67854e+07,1.4149e+08
CuFFT,Inplace,Real,float,2,1,2047,2049,0,3,35.5347,0.192827,4.61806,6.05408,10.4352,9.1319,5.29786,0.633331,41.0055,1.67854e+07,1.4149e+08
CuFFT,Inplace,Real,float,2,1,2047,2049,0,4,35.6814,0.185362,3.94915,6.09526,10.4096,9.09757,5.42246,0.609661,40.4527,1.67854e+07,1.4149e+08
CuFFT,Inplace,Real,float,2,1,2048,2048,0,0,14.5287,0.189239,1.1402,5.54883,1.06563,1.02518,4.77635,0.311553,16.5209,1.67936e+07,1.67936e+07
CuFFT,Inplace,Real,float,2,1,2048,2048,0,1,13.9128,0.183092,1.13562,5.54928,1.07322,1.05094,4.78826,0.325578,15.8547,1.67936e+07,1.67936e+07
CuFFT,Inplace,Real,float,2,1,2048,2048,0,2,13.9882,0.179478,1.11821,5.59827,1.0737,1.05107,4.77872,0.324921,15.9059,1.67936e+07,1.67936e+07
CuFFT,Inplace,Real,float,2,1,2048,2048,0,3,13.9168,0.18762,1.17276,5.56272,1.06886,1.04547,4.79878,0.311781,15.9361,1.67936e+07,1.67936e+07
CuFFT,Inplace,Real,float,2,1,2048,2048,0,4,13.9669,0.19595,1.1219,5.58691,1.07805,1.05322,4.81347,0.303553,15.8674,1.67936e+07,1.67936e+07
CuFFT,Inplace,Real,float,2,1,4095,4097,0,0,131.399,0.258044,4.82305,23.7093,43.9322,35.9252,21.9292,0.695631,137.203,6.71252e+07,5.66094e+08
CuFFT,Inplace,Real,float,2,1,4095,4097,0,1,131.785,0.256429,5.01903,23.8807,43.9355,35.8891,22.0013,0.71522,137.805,6.71252e+07,5.66094e+08
CuFFT,Inplace,Real,float,2,1,4095,4097,0,2,131.692,0.259832,4.81535,23.7147,43.9058,35.9131,22.0587,0.689983,137.484,6.71252e+07,5.66094e+08
CuFFT,Inplace,Real,float,2,1,4095,4097,0,3,131.592,0.265292,4.92016,23.7264,43.9438,35.935,21.9479,0.719016,137.522,6.71252e+07,5.66094e+08
CuFFT,Inplace,Real,float,2,1,4095,4097,0,4,131.404,0.245018,4.84126,23.7301,43.9047,35.9446,21.9317,0.693932,137.209,6.71252e+07,5.66094e+08
CuFFT,Inplace,Real,float,2,1,4096,4096,0,0,54.2245,0.253745,1.18378,22.2478,4.08448,3.96714,21.8953,0.32298,56.2692,6.71416e+07,6.71416e+07
CuFFT,Inplace,Real,float,2,1,4096,4096,0,1,54.1826,0.26049,1.2047,22.1642,4.08742,3.97216,21.9042,0.335226,56.3203,6.71416e+07,6.71416e+07
CuFFT,Inplace,Real,float,2,1,4096,4096,0,2,54.7402,0.279194,1.29077,22.1802,4.08496,3.97165,22.3743,0.334353,56.9273,6.71416e+07,6.71416e+07
CuFFT,Inplace,Real,float,2,1,4096,4096,0,3,54.2455,0.262701,1.30016,22.2037,4.08326,3.97088,21.9412,0.338219,56.4288,6.71416e+07,6.71416e+07
CuFFT,Inplace,Real,float,2,1,4096,4096,0,4,54.3283,0.301651,1.19851,22.2727,4.09597,3.96826,21.9413,0.330531,56.4466,6.71416e+07,6.71416e+07
CuFFT,Inplace,Real,float,3,1,63,67,65,0,7.87363,0.175121,3.63577,0.617216,1.03619,0.839456,1.3185,0.548979,12.2529,1.11434e+06,9.72595e+06
CuFFT,Inplace,Real,float,3,1,63,67,65,1,7.96198,0.166524,3.64175,0.61616,1.03862,0.84848,1.31942,0.549329,12.3444,1.11434e+06,9.72595e+06
CuFFT,Inplace,Real,float,3,1,63,67,65,2,8.06573,0.166636,3.57414,0.608512,1.03498,0.837504,1.31542,0.543835,12.37,1.11434e+06,9.72595e+06
CuFFT,Inplace,Real,float,3,1,63,67,65,3,7.9567,0.166158,3.63492,0.612352,1.03744,0.842752,1.32006,0.5664,12.344,1.11434e+06,9.72595e+06
CuFFT,Inplace,Real,float,3,1,63,67,65,4,7.89635,0.175621,3.62141,0.609824,1.03501,0.844608,1.32416,0.552873,12.2722,1.11434e+06,9.72595e+06
CuFFT,Inplace,Real,float,3,1,126,127,129,0,22.1769,0.169629,3.66052,3.02544,5.87827,4.81363,4.21622,0.609178,26.6377,8.32104e+06,6.91302e+07
CuFFT,Inplace,Real,float,3,1,126,127,129,1,22.3191,0.179724,3.67322,3.0233,5.91018,4.82288,4.22122,0.597799,26.7917,8.32104e+06,6.91302e+07
CuFFT,Inplace,Real,float,3,1,126,127,129,2,22.3209,0.177596,3.71749,3.02451,5.87981,4.80528,4.21776,0.600135,26.8378,8.32104e+06,6.91302e+07
CuFFT,Inplace,Real,float,3,1,126,127,129,3,22.363,0.187175,3.78185,3.04394,5.9063,4.8265,4.21146,0.569647,26.9235,8.32104e+06,6.91302e+07
CuFFT,Inplace,Real,float,3,1,126,127,129,4,22.2343,0.173359,3.92145,3.01213,5.88173,4.81379,4.19542,0.575829,26.9261,8.32104e+06,6.91302e+07
CuFFT,Inplace,Real,float,3,1,126,255,129,0,39.3422,0.180189,3.7332,6.08899,11.6364,9.47082,8.05136,0.494537,43.775,1.67076e+07,1.38803e+08
CuFFT,Inplace,Real,float,3,1,126,255,129,1,39.3952,0.18663,3.63039,6.07283,11.6561,9.47645,8.0456,0.50101,43.7384,1.67076e+07,1.38803e+08
CuFFT,Inplace,Real,float,3,1,126,255,129,2,39.4573,0.184309,3.57832,6.07869,11.6748,9.5015,8.04954,0.484067,43.73,1.67076e+07,1.38803e+08
CuFFT,Inplace,Real,float,3,1,126,255,129,3,39.7627,0.188025,4.40029,6.18352,11.6477,9.49091,8.23069,0.501675,44.8781,1.67076e+07,1.38803e+08
CuFFT,Inplace,Real,float,3,1,126,255,129,4,40.264,0.181345,3.62001,6.12112,11.619,9.47254,8.04694,0.501846,44.5919,1.67076e+07,1.38803e+08
CuFFT,Inplace,Real,float,3,1,255,254,259,0,151.631,0.254623,5.0534,23.8846,53.4439,41.0389,27.0599,0.710136,157.876,6.73608e+07,5.59614e+08
CuFFT,Inplace,Real,float,3,1,255,254,259,1,151.197,0.242528,5.00767,23.8444,53.5434,41.0325,27.0404,0.701736,157.568,6.73608e+07,5.59614e+08
CuFFT,Inplace,Real,float,3,1,255,254,259,2,151.246,0.249026,4.66196,23.8105,53.5324,41.0859,27.0736,0.721148,156.904,6.73608e+07,5.59614e+08
CuFFT,Inplace,Real,float,3,1,255,254,259,3,151.345,0.242122,4.61562,23.8814,53.477,41.1196,27.0866,0.708338,156.938,6.73608e+07,5.59614e+08
CuFFT,Inplace,Real,float,3,1,255,254,259,4,151.374,0.260349,4.67062,23.7973,53.4473,41.1714,27.126,0.714844,157.047,6.73608e+07,5.59614e+08
CuFFT,Inplace,Real,float,3,2,64,64,64,0,2.65424,0.171801,1.14004,0.4888,0.118688,0.113952,0.516992,0.283276,4.5133,1.08134e+06,1.08134e+06
CuFFT,Inplace,Real,float,3,2,64,64,64,1,2.60941,0.169218,1.11752,0.488704,0.11328,0.11312,0.516128,0.298261,4.42805,1.08134e+06,1.08134e+06
CuFFT,Inplace,Real,float,3,2,64,64,64,2,2.57507,0.163973,1.1181,0.489056,0.115776,0.112384,0.52336,0.272936,4.37693,1.08134e+06,1.08134e+06
CuFFT,Inplace,Real,float,3,2,64,64,64,3,2.6025,0.169137,1.16636,0.490752,0.11568,0.111488,0.518304,0.272974,4.53454,1.08134e+06,1.08134e+06
CuFFT,Inplace,Real,float,3,2,64,64,64,4,2.57565,0.162532,1.11703,0.502112,0.113888,0.112608,0.516512,0.274861,4.35642,1.08134e+06,1.08134e+06
CuFFT,Inplace,Real,float,3,2,128,128,128,0,8.03034,0.173805,1.14052,2.69885,0.571104,0.577152,2.84499,0.276503,9.88959,8.51968e+06,8.51967e+06
CuFFT,Inplace,Real,float,3,2,128,128,128,1,8.07571,0.169899,1.14217,2.74355,0.567136,0.577568,2.84806,0.292948,9.96709,8.51968e+06,8.51967e+06
CuFFT,Inplace,Real,float,3,2,128,128,128,2,8.04925,0.176108,1.13042,2.71584,0.566464,0.57744,2.84483,0.289177,9.91156,8.51968e+06,8.51967e+06
CuFFT,Inplace,Real,float,3,2,128,128,128,3,8.04371,0.170014,1.12332,2.7128,0.56944,0.579104,2.83469,0.294842,9.90127,8.51968e+06,8.51967e+06
CuFFT,Inplace,Real,float,3,2,128,128,128,4,8.07584,0.169031,1.11969,2.71011,0.568672,0.577472,2.8567,0.284391,9.87823,8.51968e+06,8.51967e+06
CuFFT,Inplace,Real,float,3,2,128,256,128,0,14.3669,0.189192,1.13857,5.4744,1.11997,1.13155,5.22333,0.307961,16.2422,1.70394e+07,1.70394e+07
CuFFT,Inplace,Real,float,3,2,128,256,128,1,14.3824,0.176293,1.12494,5.47667,1.1199,1.13213,5.19901,0.290543,16.2696,1.70394e+07,1.70394e+07
CuFFT,Inplace,Real,float,3,2,128,256,128,2,14.3169,0.185419,1.1738,5.4488,1.12115,1.12723,5.20499,0.294475,16.266,1.70394e+07,1.70394e+07
CuFFT,Inplace,Real,float,3,2,128,256,128,3,14.3743,0.18442,1.13699,5.46915,1.12954,1.13158,5.22275,0.298146,16.3405,1.70394e+07,1.70394e+07
CuFFT,Inplace,Real,float,3,2,128,256,128,4,14.3758,0.177434,1.13213,5.45446,1.12304,1.13043,5.22058,0.293138,16.2527,1.70394e+07,1.70394e+07
CuFFT,Inplace,Real,float,3,2,256,256,256,0,54.1072,0.242162,1.17361,21.8498,4.15923,4.16707,21.817,0.334633,56.1405,6.76332e+07,6.76331e+07
CuFFT,Inplace,Real,float,3,2,256,256,256,1,53.987,0.252038,1.16276,21.8618,4.15779,4.1513,21.821,0.325313,56.0273,6.76332e+07,6.76331e+07
CuFFT,Inplace,Real,float,3,2,256,256,256,2,54.2158,0.252654,1.1883,21.9973,4.17882,4.16512,21.8745,0.320372,56.2779,6.76332e+07,6.76331e+07
CuFFT,Inplace,Real,float,3,2,256,256,256,3,53.9596,0.241212,1.18921,21.8502,4.14698,4.14595,21.801,0.33771,56.061,6.76332e+07,6.76331e+07
CuFFT,Inplace,Real,float,3,2,256,256,256,4,54.0678,0.258922,1.20514,21.8524,4.15702,4.13574,21.7876,0.324219,56.2129,6.76332e+07,6.76331e+07
CuFFT,Inplace,Real,float,3,2,512,512,512,0,450.716,0.590889,1.68208,174.819,47.4544,46.173,179.569,0.515862,453.862,5.38968e+08,5.38968e+08
CuFFT,Inplace,Real,float,3,2,512,512,512,1,450.426,0.602569,1.69813,174.63,47.4055,46.235,179.536,0.50017,453.561,5.38968e+08,5.38968e+08
CuFFT,Inplace,Real,float,3,2,512,512,512,2,451.952,0.647949,1.7202,175.844,47.4504,46.2223,179.685,0.520404,455.171,5.38968e+08,5.38968e+08
CuFFT,Inplace,Real,float,3,2,512,512,512,3,451.197,0.593942,1.62271,174.972,47.417,46.1783,179.918,0.517871,454.283,5.38968e+08,5.38968e+08
CuFFT,Inplace,Real,float,3,2,512,512,512,4,450.737,0.603556,1.73023,174.968,47.5396,46.2111,179.257,0.514507,453.944,5.38968e+08,5.38968e+08
CuFFT,Inplace,Real,float,1,3,390625,0,0,0,3.9448,0.16468,1.6209,0.592544,0.25248,0.258048,0.661824,0.283341,6.25761,1.5625e+06,6.2505e+06
CuFFT,Inplace,Real,float,1,3,390625,0,0,1,3.82714,0.171401,1.62748,0.595936,0.251168,0.253728,0.660128,0.287952,6.19938,1.5625e+06,6.2505e+06
CuFFT,Inplace,Real,float,1,3,390625,0,0,2,3.82461,0.166579,1.63877,0.586912,0.249024,0.259104,0.660032,0.280471,6.19441,1.5625e+06,6.2505e+06
CuFFT,Inplace,Real,float,1,3,390625,0,0,3,3.84538,0.164832,1.64143,0.587008,0.252864,0.256032,0.6664,0.274307,6.20979,1.5625e+06,6.2505e+06
CuFFT,Inplace,Real,float,1,3,390625,0,0,4,3.85334,0.172238,1.62336,0.587424,0.249408,0.256096,0.668672,0.277013,6.19213,1.5625e+06,6.2505e+06
CuFFT,Inplace,Real,float,1,3,823543,0,0,0,5.54157,0.165246,1.61411,1.14758,0.49088,0.510688,1.22307,0.281048,7.86867,3.29417e+06,1.31768e+07
CuFFT,Inplace,Real,float,1,3,823543,0,0,1,5.5504,0.164316,1.63264,1.15136,0.488768,0.511744,1.21267,0.287844,7.90275,3.29417e+06,1.31768e+07
CuFFT,Inplace,Real,float,1,3,823543,0,0,2,5.56925,0.164063,1.61995,1.18806,0.48976,0.512864,1.21645,0.283191,7.91086,3.29417e+06,1.31768e+07
CuFFT,Inplace,Real,float,1,3,823543,0,0,3,5.53651,0.164157,1.63284,1.1496,0.489728,0.511424,1.20394,0.280253,7.89978,3.29417e+06,1.31768e+07
CuFFT,Inplace,Real,float,1,3,823543,0,0,4,5.52099,0.163652,1.62066,1.14944,0.486912,0.510144,1.20598,0.286448,7.86984,3.29417e+06,1.31768e+07
CuFFT,Inplace,Real,float,1,3,1953125,0,0,0,9.19181,0.178365,1.73257,2.48758,1.07062,1.13629,2.43219,0.285728,11.715,7.8125e+06,3.12504e+07
CuFFT,Inplace,Real,float,1,3,1953125,0,0,1,9.19539,0.168999,1.65376,2.48602,1.07421,1.1295,2.43216,0.294718,11.5839,7.8125e+06,3.12504e+07
CuFFT,Inplace,Real,float,1,3,1953125,0,0,2,9.41248,0.16821,1.62586,2.48099,1.06208,1.13181,2.42109,0.281203,11.7766,7.8125e+06,3.12504e+07
CuFFT,Inplace,Real,float,1,3,1953125,0,0,3,9.19539,0.16976,1.7322,2.492,1.06598,1.13507,2.41952,0.280115,11.7228,7.8125e+06,3.12504e+07
CuFFT,Inplace,Real,float,1,3,1953125,0,0,4,9.19862,0.168288,1.62573,2.48205,1.06477,1.1377,2.4256,0.284589,11.547,7.8125e+06,3.12504e+07
CuFFT,Inplace,Real,float,1,3,5764801,0,0,0,23.4803,0.180355,1.71134,7.7344,3.32138,3.50541,6.46582,0.384689,26.0393,2.30592e+07,9.22378e+07
CuFFT,Inplace,Real,float,1,3,5764801,0,0,1,23.7359,0.185113,1.81448,7.62413,3.3281,3.48643,6.4976,0.330828,26.4012,2.30592e+07,9.22378e+07
CuFFT,Inplace,Real,float,1,3,5764801,0,0,2,23.4201,0.186065,1.72203,7.64925,3.29562,3.49936,6.4839,0.321356,25.9313,2.30592e+07,9.22378e+07
CuFFT,Inplace,Real,float,1,3,5764801,0,0,3,23.4911,0.18635,1.72156,7.62838,3.2897,3.52829,6.49098,0.325889,26.0274,2.30592e+07,9.22378e+07
CuFFT,Inplace,Real,float,1,3,5764801,0,0,4,23.4377,0.180894,1.74777,7.64285,3.29629,3.49008,6.50784,0.328638,26.0267,2.30592e+07,9.22378e+07
CuFFT,Inplace,Real,float,1,3,9765625,0,0,0,38.9759,0.203831,1.86352,12.8411,5.85869,6.25997,11.3206,0.342824,41.4529,3.90625e+07,1.5625e+08
CuFFT,Inplace,Real,float,1,3,9765625,0,0,1,38.9292,0.196056,1.8259,12.8213,5.86765,6.26131,11.3201,0.33829,41.6676,3.90625e+07,1.5625e+08
CuFFT,Inplace,Real,float,1,3,9765625,0,0,2,39.0725,0.19576,1.77611,12.849,5.87709,6.27149,11.338,0.340475,41.6632,3.90625e+07,1.5625e+08
CuFFT,Inplace,Real,float,1,3,9765625,0,0,3,39.4743,0.199194,1.78665,12.943,5.86022,6.25693,11.3581,0.336343,42.0757,3.90625e+07,1.5625e+08
CuFFT,Inplace,Real,float,1,3,9765625,0,0,4,39.1189,0.19949,1.83751,12.8477,5.84912,6.26611,11.3361,0.331431,41.7876,3.90625e+07,1.5625e+08
CuFFT,Inplace,Real,float,1,3,14348907,0,0,0,56.1941,0.21348,1.86342,18.9223,7.67245,8.22634,18.633,0.34302,58.9496,5.73956e+07,2.29583e+08
CuFFT,Inplace,Real,float,1,3,14348907,0,0,1,56.3097,0.212397,1.81678,18.9403,7.70874,8.2313,18.6367,0.349424,58.9707,5.73956e+07,2.29583e+08
CuFFT,Inplace,Real,float,1,3,14348907,0,0,2,56.2582,0.198401,1.84275,18.8877,7.6783,8.23613,18.6683,0.342696,58.9256,5.73956e+07,2.29583e+08
CuFFT,Inplace,Real,float,1,3,14348907,0,0,3,56.5035,0.206187,1.88665,18.9316,7.66621,8.22403,18.6526,0.353048,59.4592,5.73956e+07,2.29583e+08
CuFFT,Inplace,Real,float,1,3,14348907,0,0,4,56.1041,0.199294,1.80678,18.8498,7.69251,8.23008,18.6282,0.343089,58.739,5.73956e+07,2.29583e+08
CuFFT,Inplace,Real,float,2,3,625,343,0,0,4.01034,0.1651,1.92672,0.45296,0.22384,0.16736,0.46672,0.287873,6.67657,860000,3.44064e+06
CuFFT,Inplace,Real,float,2,3,625,343,0,1,3.80634,0.163606,1.92908,0.437632,0.22352,0.167424,0.474912,0.271185,6.43511,860000,3.44064e+06
CuFFT,Inplace,Real,float,2,3,625,343,0,2,3.77405,0.164322,2.04473,0.435904,0.223648,0.167072,0.469792,0.277422,6.54717,860000,3.44064e+06
CuFFT,Inplace,Real,float,2,3,625,343,0,3,3.70819,0.165292,1.96764,0.446176,0.222208,0.167072,0.467584,0.275468,6.40419,860000,3.44064e+06
CuFFT,Inplace,Real,float,2,3,625,343,0,4,3.72602,0.173802,1.95142,0.43792,0.222368,0.16688,0.479712,0.273909,6.38972,860000,3.44064e+06
CuFFT,Inplace,Real,float,2,3,729,2187,0,0,9.03069,0.166705,1.9486,2.26134,1.0439,0.860832,2.25066,0.288331,11.7024,6.38021e+06,2.55222e+07
CuFFT,Inplace,Real,float,2,3,729,2187,0,1,8.83075,0.166652,2.04931,2.26906,1.0447,0.863104,2.24493,0.278627,11.665,6.38021e+06,2.55222e+07
CuFFT,Inplace,Real,float,2,3,729,2187,0,2,8.8015,0.182809,1.94704,2.26432,1.04416,0.863168,2.24163,0.296549,11.4968,6.38021e+06,2.55222e+07
CuFFT,Inplace,Real,float,2,3,729,2187,0,3,9.04352,0.165593,1.938,2.26365,1.04701,0.862816,2.24486,0.278155,11.6947,6.38021e+06,2.55222e+07
CuFFT,Inplace,Real,float,2,3,729,2187,0,4,8.79936,0.176665,2.07861,2.26496,1.0439,0.861024,2.25216,0.279095,11.7478,6.38021e+06,2.55222e+07
CuFFT,Inplace,Real,float,2,3,2187,2401,0,0,23.35,0.188124,2.05881,7.55194,3.48787,2.77277,6.59421,0.310677,26.206,2.10127e+07,8.4052e+07
CuFFT,Inplace,Real,float,2,3,2187,2401,0,1,23.1554,0.190631,2.03207,7.54154,3.48477,2.77133,6.58573,0.311728,25.9931,2.10127e+07,8.4052e+07
CuFFT,Inplace,Real,float,2,3,2187,2401,0,2,23.1045,0.182895,2.04054,7.54086,3.46403,2.77306,6.58557,0.326054,25.9569,2.10127e+07,8.4052e+07
CuFFT,Inplace,Real,float,2,3,2187,2401,0,3,23.3638,0.193419,2.12952,7.5616,3.48086,2.77261,6.6257,0.309664,26.3298,2.10127e+07,8.4052e+07
CuFFT,Inplace,Real,float,2,3,2187,2401,0,4,23.1228,0.181964,2.01079,7.53955,3.4728,2.7712,6.57984,0.310641,25.9265,2.10127e+07,8.4052e+07
CuFFT,Inplace,Real,float,2,3,3125,6561,0,0,84.2473,0.248096,2.23427,29.1185,14.159,11.0997,26.7296,0.382071,87.3966,8.2025e+07,3.28102e+08
CuFFT,Inplace,Real,float,2,3,3125,6561,0,1,84.2329,0.263166,2.382,28.9952,14.1843,11.1193,26.669,0.376245,87.5347,8.2025e+07,3.28102e+08
CuFFT,Inplace,Real,float,2,3,3125,6561,0,2,84.4534,0.253284,2.34766,28.9944,14.2129,11.1647,26.6866,0.379739,87.8468,8.2025e+07,3.28102e+08
CuFFT,Inplace,Real,float,2,3,3125,6561,0,3,84.2805,0.271109,2.24442,28.9931,14.1698,11.0774,26.8124,0.437218,87.5167,8.2025e+07,3.28102e+08
CuFFT,Inplace,Real,float,2,3,3125,6561,0,4,84.6834,0.272726,2.21579,29.03,14.1633,11.1267,26.7576,0.372046,87.8244,8.2025e+07,3.28102e+08
CuFFT,Inplace,Real,float,3,3,64,81,51,0,6.79642,0.175933,3.12626,0.612512,0.469696,0.410752,1.81747,0.437817,10.5574,1.07827e+06,1.06168e+07
CuFFT,Inplace,Real,float,3,3,64,81,51,1,6.98086,0.166061,3.14947,0.624256,0.46992,0.410208,1.8167,0.430878,10.7468,1.07827e+06,1.06168e+07
CuFFT,Inplace,Real,float,3,3,64,81,51,2,7.09318,0.166265,3.12989,0.68144,0.469824,0.411776,2.03056,0.415237,10.8535,1.07827e+06,1.06168e+07
CuFFT,Inplace,Real,float,3,3,64,81,51,3,6.94317,0.167996,3.31446,0.615712,0.471232,0.412544,1.88762,0.421465,10.8666,1.07827e+06,1.06168e+07
CuFFT,Inplace,Real,float,3,3,64,81,51,4,6.91235,0.165657,3.10802,0.613984,0.469824,0.412352,1.86784,0.429679,10.6366,1.07827e+06,1.06168e+07
CuFFT,Inplace,Real,float,3,3,125,125,125,0,13.2592,0.16839,2.25028,2.86566,1.94237,1.4465,4.1048,0.340585,16.2904,7.875e+06,3.15003e+07
CuFFT,Inplace,Real,float,3,3,125,125,125,1,13.2369,0.185338,2.81146,2.87235,1.9369,1.44582,4.10054,0.280982,16.783,7.875e+06,3.15003e+07
CuFFT,Inplace,Real,float,3,3,125,125,125,2,13.1658,0.174601,2.25217,2.86557,1.93674,1.44432,4.10451,0.28835,16.1473,7.875e+06,3.15003e+07
CuFFT,Inplace,Real,float,3,3,125,125,125,3,13.6832,0.171148,2.65383,2.86851,1.93939,1.44598,4.09187,0.292058,17.0671,7.875e+06,3.15003e+07
CuFFT,Inplace,Real,float,3,3,125,125,125,4,12.9011,0.206082,2.38061,2.87392,1.94016,1.45949,4.1192,0.291829,15.8307,7.875e+06,3.15003e+07
CuFFT,Inplace,Real,float,3,3,125,243,128,0,13.4304,0.182505,1.13515,5.02288,1.07338,1.07488,4.84451,0.309155,15.3399,1.5795e+07,1.5795e+07
CuFFT,Inplace,Real,float,3,3,125,243,128,1,13.4758,0.178454,1.14766,5.04979,1.07446,1.07539,4.87677,0.310935,15.3884,1.5795e+07,1.5795e+07
CuFFT,Inplace,Real,float,3,3,125,243,128,2,13.4068,0.182554,1.19104,5.00506,1.07421,1.07334,4.85696,0.315188,15.4187,1.5795e+07,1.5795e+07
CuFFT,Inplace,Real,float,3,3,125,243,128,3,13.4701,0.182894,1.14296,5.03101,1.06867,1.07238,4.85805,0.313685,15.3463,1.5795e+07,1.5795e+07
CuFFT,Inplace,Real,float,3,3,125,243,128,4,13.4081,0.182603,1.16074,5.01248,1.06717,1.072,4.87533,0.316395,15.5077,1.5795e+07,1.5795e+07
CuFFT,Inplace,Real,float,3,3,243,243,343,0,96.765,0.26085,2.52626,28.8361,19.2085,13.7332,31.4406,0.368555,100.282,8.12514e+07,3.25007e+08
CuFFT,Inplace,Real,float,3,3,243,243,343,1,97.007,0.262166,2.55341,28.8682,19.193,13.7162,31.4516,0.376267,100.498,8.12514e+07,3.25007e+08
CuFFT,Inplace,Real,float,3,3,243,243,343,2,96.6334,0.27346,2.58054,28.8498,19.2278,13.7353,31.4109,0.380415,100.149,8.12514e+07,3.25007e+08
CuFFT,Inplace,Real,float,3,3,243,243,343,3,96.6003,0.263387,2.6944,28.8593,19.1917,13.7196,31.4133,0.371439,100.264,8.12514e+07,3.25007e+08
CuFFT,Inplace,Real,float,3,3,243,243,343,4,96.9571,0.266737,2.52881,28.8228,19.2164,13.7351,31.4036,0.37041,100.423,8.12514e+07,3.25007e+08
