"Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 823, "CUDA Runtime", 8000, "cufft", 8000,"NumberRuns",10,"NumberWarmups",1,"ErrorBound",1e-05,"CurrentTime",1495254185,"CurrentTimeLocal","Sat May 20 06:23:05 2017"
; "Time_ContextCreate [ms]", NA
; "Time_ContextDestroy [ms]", NA
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,8,3,"Success",0.398213,1.01591,1.32311,7.22013,4.11901,4.07776,6.56739,0.386098,25.1759,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,9,3,"Success",0.393694,1.01135,1.31558,7.18576,4.10374,4.0776,6.56477,0.379149,25.1015,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,0,4,"Success",0.395571,1.02388,1.32347,7.1936,4.11152,4.07894,6.5617,0.388264,25.1458,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,1,4,"Success",0.417875,1.02315,1.32643,7.1783,4.10429,4.07594,6.56675,0.385856,25.1471,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,2,4,"Success",0.40004,1.01899,1.32279,7.17504,4.10733,4.08202,6.56074,0.383483,25.1171,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,3,4,"Success",0.389925,1.0171,1.34783,7.19213,4.09875,4.07917,6.56432,0.381951,25.138,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,4,4,"Success",0.396855,1.03659,1.31734,7.1889,4.10784,4.07933,6.56262,0.389005,25.1488,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,5,4,"Success",0.396283,1.01765,1.32828,7.19594,4.10445,4.06838,6.57085,0.378944,25.128,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,6,4,"Success",0.395688,1.02712,1.31993,7.17677,4.10435,4.07248,6.59008,0.384601,25.1388,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,7,4,"Success",0.392098,1.01797,1.56563,7.38291,4.09661,4.07347,6.56877,0.380529,25.5479,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,8,4,"Success",0.377257,1.01875,1.31879,7.27619,4.10368,4.07539,6.56557,0.388818,25.1922,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,9,4,"Success",0.39672,1.0204,1.32715,7.18653,4.11056,4.07149,6.57018,0.385618,25.1367,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,0,5,"Success",0.386309,1.0195,1.37634,7.20445,4.10515,4.06899,6.57162,0.380291,25.1813,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,1,5,"Success",0.383195,1.01652,1.31623,7.1959,4.10653,4.0639,6.56458,0.386579,25.102,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,2,5,"Success",0.397644,1.01818,1.31343,7.18582,4.10298,4.07501,6.56771,0.382571,25.11,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,3,5,"Success",0.395596,1.01324,1.3148,7.19686,4.10186,4.07443,6.56464,0.384588,25.1126,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,4,5,"Success",0.395982,1.02537,1.32169,7.19882,4.11046,4.07494,6.56794,0.381319,25.1455,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,5,5,"Success",0.388421,1.01753,1.32445,7.20202,4.10733,4.07638,6.56774,0.381476,25.132,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,6,5,"Success",0.396134,1.02356,1.31406,7.20726,4.11034,4.07651,6.56557,0.381522,25.1427,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,7,5,"Success",0.394462,1.02274,1.32304,7.19322,4.10557,4.07549,6.5704,0.376722,25.1291,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,8,5,"Success",0.390154,1.01952,1.32516,7.18192,4.11226,4.07654,6.56294,0.385093,25.1233,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,9,5,"Success",0.396499,1.02545,1.31868,7.18451,4.11299,4.07837,6.56854,0.379049,25.1324,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,0,6,"Success",0.402475,1.02188,1.39457,7.17786,4.10074,4.07443,6.56854,0.383948,25.1919,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,1,6,"Success",0.395072,1.01577,1.329,7.18211,4.10922,4.07859,6.57002,0.383089,25.1312,67108872,0,0
