"Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 823, "CUDA Runtime", 8000, "cufft", 8000,"NumberRuns",10,"NumberWarmups",1,"ErrorBound",1e-05,"CurrentTime",1495254817,"CurrentTimeLocal","Sat May 20 06:33:37 2017"
; "Time_ContextCreate [ms]", NA
; "Time_ContextDestroy [ms]", NA
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,7,"Success",0.223241,0.904562,1.05326,0.011424,0.03536,0.035776,0.02016,0.334359,2.67618,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,7,"Success",0.224912,0.871924,1.04939,0.01232,0.035456,0.03552,0.020288,0.339057,2.64834,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,7,"Success",0.224631,0.878765,1.0458,0.012256,0.03472,0.036736,0.020192,0.333942,2.64713,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,7,"Success",0.224943,0.870532,1.06038,0.01248,0.035136,0.036448,0.021024,0.338532,2.65961,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,8,"Success",0.222367,0.872314,1.04887,0.012352,0.03472,0.035552,0.020128,0.334131,2.63955,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,8,"Success",0.225127,0.871718,1.04892,0.01248,0.034944,0.036032,0.020096,0.347847,2.65647,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,8,"Success",0.224449,0.872465,1.04796,0.012608,0.035264,0.035616,0.024128,0.33469,2.64638,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,8,"Success",0.224947,0.870405,1.04908,0.012768,0.034816,0.035104,0.02,0.334211,2.641,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,8,"Success",0.224433,0.870721,1.05319,0.012448,0.03456,0.036736,0.0208,0.338394,2.65111,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,8,"Success",0.226815,0.878505,1.05903,0.012512,0.035136,0.036096,0.020544,0.342934,2.67264,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,8,"Success",0.23147,0.877662,1.05864,0.012544,0.03568,0.03664,0.02064,0.338851,2.67244,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,8,"Success",0.226756,0.879198,1.05896,0.012672,0.035616,0.03632,0.020992,0.338018,2.66869,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,8,"Success",0.225679,0.872937,1.05539,0.012704,0.035744,0.035616,0.020384,0.343518,2.66143,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,8,"Success",0.228288,0.875855,1.05698,0.012448,0.034944,0.036576,0.020224,0.335013,2.65996,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,9,"Success",0.225773,0.871228,1.05741,0.012768,0.034784,0.03488,0.020096,0.337349,2.65358,4104,0,0
