; "GeForce GTX 1080", "CC", 6.1, "Multiprocessors", 20, "Memory [MiB]", 8113, "MemoryFree [MiB]", 8000, "MemClock [MHz]", 5005, "GPUClock [MHz]", 1847, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", 733.382
; "Time_ContextDestroy [ms]", 158.499
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,361,3,"Success",0,0.175722,0.215881,0.000559,0.158368,0.068608,0.063424,0.209184,0.069632,0.999856,1.04257e+06,1.04257e+06,1.04257e+06,65
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,361,4,"Success",0,0.192972,0.229011,0.000559,0.15872,0.068608,0.063488,0.201088,0.075778,1.02828,1.04257e+06,1.04257e+06,1.04257e+06,65
"CuFFT","Inplace","Complex","float",3,"oddshape",19,361,361,0,"Success",0,0.310517,0.430855,0.000559,2.73306,1.53453,1.52064,1.9487,0.161265,8.69349,1.98088e+07,1.98088e+07,1.98088e+07,66
"CuFFT","Inplace","Complex","float",3,"oddshape",19,361,361,1,"Success",0,0.348999,0.407247,0.000559,2.63373,1.5319,1.51859,1.93379,0.162732,8.60179,1.98088e+07,1.98088e+07,1.98088e+07,66
"CuFFT","Inplace","Complex","float",3,"oddshape",19,361,361,2,"Success",0,0.363806,0.409692,0.000629,2.64602,1.5319,1.52154,1.96352,0.163989,8.66471,1.98088e+07,1.98088e+07,1.98088e+07,66
"CuFFT","Inplace","Complex","float",3,"oddshape",19,361,361,3,"Success",0,0.341177,0.41507,0.000559,2.6248,1.53168,1.5175,1.96602,0.161893,8.62022,1.98088e+07,1.98088e+07,1.98088e+07,66
"CuFFT","Inplace","Complex","float",3,"oddshape",19,361,361,4,"Success",0,0.37058,0.418771,0.000559,2.63629,1.5319,1.51734,1.96058,0.164198,8.66262,1.98088e+07,1.98088e+07,1.98088e+07,66
"CuFFT","Inplace","Complex","float",3,"oddshape",361,361,361,0,"Success",0,0.505306,0.533592,0.000559,48.038,36.704,36.6909,28.9434,0.349,151.841,3.76367e+08,3.76367e+08,3.76367e+08,67
"CuFFT","Inplace","Complex","float",3,"oddshape",361,361,361,1,"Success",0,0.504816,0.533591,0.000559,48.0722,36.7145,36.6854,29.3028,0.341597,152.229,3.76367e+08,3.76367e+08,3.76367e+08,67
"CuFFT","Inplace","Complex","float",3,"oddshape",361,361,361,2,"Success",0,0.501465,0.533941,0.000558,48.1663,36.695,36.6774,28.9309,0.354936,151.933,3.76367e+08,3.76367e+08,3.76367e+08,67
