; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312496640,"PlanRigor","wisdom","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1494949724,"CurrentTimeLocal","Tue May 16 17:48:44 2017"
; "Time_ContextCreate [ms]", 0.000378
; "Time_ContextDestroy [ms]", 0.000182
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw","Inplace","Complex","float",1,"powerof2",4,0,0,7,0,"Success",0.000529,0.012366,0.005569,0.000261,0.000431,0.000177,0.00017,0.000784,0.021677,32,0,32
"Fftw","Inplace","Complex","float",1,"powerof2",4,0,0,8,0,"Success",0.0005,0.012589,0.005709,0.000259,0.000417,0.000177,0.000171,0.000734,0.021935,32,0,32
"Fftw","Inplace","Complex","float",1,"powerof2",4,0,0,9,0,"Success",0.000499,0.012501,0.005627,0.000263,0.000439,0.000176,0.000165,0.000752,0.021801,32,0,32
"Fftw","Inplace","Complex","float",1,"powerof2",4,0,0,10,0,"Success",0.000529,0.012265,0.005601,0.000276,0.000443,0.000176,0.00017,0.000728,0.021558,32,0,32
"Fftw","Inplace","Complex","float",1,"powerof2",4,0,0,11,0,"Success",0.000526,0.012419,0.005509,0.000265,0.000439,0.000174,0.000169,0.000724,0.021616,32,0,32
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,0,1,"Warmup",0.001104,0.011952,0.00596,0.000289,0.000543,0.00019,0.000175,0.00085,0.022464,64,0,64
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,1,1,"Warmup",0.001073,0.012085,0.005775,0.000258,0.000531,0.000187,0.000172,0.000822,0.022264,64,0,64
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,2,1,"Success",0.00109,0.011861,0.005936,0.000252,0.000545,0.000191,0.000173,0.000788,0.022226,64,0,64
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,3,1,"Success",0.001045,0.012038,0.005967,0.000256,0.000529,0.000191,0.000172,0.00082,0.0224,64,0,64
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,4,1,"Success",0.001101,0.011962,0.005833,0.000258,0.000538,0.000188,0.000174,0.000781,0.022266,64,0,64
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,5,1,"Success",0.001181,0.011952,0.005934,0.000261,0.000535,0.000193,0.000177,0.000832,0.02244,64,0,64
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,6,1,"Success",0.001157,0.012096,0.005973,0.000252,0.000545,0.000189,0.000174,0.000814,0.022591,64,0,64
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,7,1,"Success",0.001175,0.012251,0.005876,0.000287,0.000533,0.000189,0.000175,0.000788,0.022651,64,0,64
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,8,1,"Success",0.001159,0.012188,0.005984,0.000261,0.000527,0.000192,0.000173,0.00086,0.022719,64,0,64
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,9,1,"Success",0.001153,0.012012,0.00606,0.000269,0.00052,0.000192,0.000172,0.000806,0.022743,64,0,64
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,10,1,"Success",0.001065,0.011962,0.006116,0.000255,0.000547,0.000192,0.000187,0.00082,0.022538,64,0,64
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,11,1,"Success",0.001155,0.012413,0.006016,0.000253,0.000521,0.000192,0.000181,0.00081,0.022913,64,0,64
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,0,2,"Warmup",0.001008,0.012241,0.006327,0.000245,0.000604,0.004158,0.000193,0.001287,0.027448,128,0,128
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,1,2,"Warmup",0.001066,0.012334,0.006252,0.000248,0.000605,0.000421,0.00018,0.001211,0.023695,128,0,128
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,2,2,"Success",0.001062,0.012373,0.006269,0.000246,0.000595,0.000431,0.000178,0.001102,0.023635,128,0,128
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,3,2,"Success",0.001148,0.012332,0.006164,0.000251,0.000602,0.000419,0.000183,0.001127,0.023597,128,0,128
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,4,2,"Success",0.00099,0.012031,0.006289,0.000254,0.000593,0.000417,0.000178,0.00114,0.023312,128,0,128
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,5,2,"Success",0.001043,0.012303,0.006391,0.000252,0.000602,0.000425,0.000181,0.001133,0.023695,128,0,128
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,6,2,"Success",0.00104,0.012661,0.006295,0.000247,0.000608,0.000433,0.000177,0.001165,0.024012,128,0,128
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,7,2,"Success",0.00109,0.012479,0.006327,0.000253,0.000601,0.000417,0.000176,0.00114,0.023882,128,0,128
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,8,2,"Success",0.001085,0.012391,0.006271,0.000249,0.000579,0.000419,0.000182,0.001044,0.023595,128,0,128
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,9,2,"Success",0.001131,0.012325,0.006299,0.000249,0.000573,0.000433,0.00018,0.001136,0.023712,128,0,128
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,10,2,"Success",0.001004,0.012611,0.006285,0.000257,0.000618,0.000443,0.000179,0.001103,0.023872,128,0,128
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,11,2,"Success",0.001038,0.012346,0.006298,0.00025,0.000599,0.000433,0.000176,0.001151,0.023675,128,0,128
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,0,3,"Warmup",0.001097,0.012575,0.006393,0.000256,0.0008,0.000922,0.000189,0.001175,0.024767,256,0,256
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,1,3,"Warmup",0.001125,0.012702,0.006297,0.000259,0.00079,0.000652,0.000188,0.001157,0.024555,256,0,256
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,2,3,"Success",0.001114,0.012467,0.006339,0.000259,0.000814,0.000654,0.000189,0.001131,0.024357,256,0,256
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,3,3,"Success",0.001138,0.012565,0.006574,0.000279,0.000814,0.000648,0.000183,0.001205,0.02478,256,0,256
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,4,3,"Success",0.000998,0.015996,0.006812,0.000259,0.000812,0.000646,0.000189,0.001145,0.028237,256,0,256
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,5,3,"Success",0.001106,0.01291,0.006525,0.000252,0.000788,0.000649,0.000189,0.001179,0.024968,256,0,256
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,6,3,"Success",0.00102,0.012734,0.006361,0.000255,0.000818,0.000662,0.00019,0.001124,0.024556,256,0,256
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,7,3,"Success",0.001038,0.012669,0.006487,0.000257,0.000818,0.000634,0.000188,0.001078,0.024542,256,0,256
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,8,3,"Success",0.001137,0.01263,0.006351,0.000261,0.000794,0.000646,0.000187,0.001042,0.024425,256,0,256
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,9,3,"Success",0.001099,0.01268,0.006692,0.000261,0.000808,0.000632,0.000189,0.001153,0.025047,256,0,256
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,10,3,"Success",0.001071,0.012578,0.006477,0.000253,0.000818,0.000631,0.000187,0.001107,0.024517,256,0,256
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,11,3,"Success",0.001048,0.012425,0.006447,0.000257,0.000802,0.00065,0.000191,0.001098,0.024301,256,0,256
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,0,4,"Warmup",0.000886,0.070292,0.031513,0.000297,0.002785,0.00084,0.000196,0.001738,0.109949,512,0,512
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,1,4,"Warmup",0.001071,0.050117,0.031377,0.000311,0.001329,0.000726,0.000213,0.0016,0.088115,512,0,512
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,2,4,"Success",0.00094,0.049501,0.031286,0.000311,0.001373,0.000768,0.000203,0.001602,0.087385,512,0,512
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,3,4,"Success",0.001013,0.049786,0.031726,0.000305,0.001353,0.00082,0.0002,0.001608,0.088189,512,0,512
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,4,4,"Success",0.000946,0.049375,0.031483,0.000288,0.001339,0.000758,0.000201,0.001668,0.087444,512,0,512
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,5,4,"Success",0.000968,0.050273,0.031305,0.000321,0.001313,0.000769,0.000208,0.001668,0.088206,512,0,512
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,6,4,"Success",0.000981,0.050011,0.031119,0.000307,0.001343,0.000768,0.000201,0.001522,0.08761,512,0,512
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,7,4,"Success",0.00097,0.04997,0.031331,0.000304,0.001321,0.000742,0.000193,0.001686,0.087879,512,0,512
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,8,4,"Success",0.000961,0.049634,0.031513,0.000317,0.001393,0.000774,0.000212,0.001612,0.087788,512,0,512
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,9,4,"Success",0.001065,0.049672,0.031287,0.000304,0.001343,0.00076,0.000207,0.001644,0.087672,512,0,512
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,10,4,"Success",0.000961,0.049471,0.031303,0.000299,0.001331,0.0008,0.000204,0.001612,0.087375,512,0,512
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,11,4,"Success",0.000961,0.050037,0.031153,0.000301,0.001345,0.000778,0.00021,0.001624,0.087793,512,0,512
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,0,5,"Warmup",0.001079,0.063576,0.03447,0.000413,0.003941,0.001207,0.000247,0.002133,0.108442,1024,0,1024
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,1,5,"Warmup",0.001141,0.05473,0.034166,0.000445,0.0026,0.001173,0.000261,0.002081,0.097996,1024,0,1024
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,2,5,"Success",0.001076,0.054349,0.033721,0.000383,0.002572,0.001169,0.000263,0.002111,0.097016,1024,0,1024
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,3,5,"Success",0.001163,0.05407,0.034035,0.000423,0.002554,0.0011,0.000254,0.002053,0.097046,1024,0,1024
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,4,5,"Success",0.001045,0.054505,0.034277,0.000421,0.00248,0.001173,0.000241,0.002039,0.097581,1024,0,1024
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,5,5,"Success",0.001092,0.053857,0.034115,0.000433,0.002524,0.001143,0.000257,0.002195,0.097,1024,0,1024
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,6,5,"Success",0.001044,0.054362,0.034025,0.000413,0.002451,0.001182,0.00026,0.00758,0.10287,1024,0,1024
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,7,5,"Success",0.001043,0.054351,0.033935,0.000487,0.0025,0.001161,0.000261,0.002121,0.097393,1024,0,1024
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,8,5,"Success",0.001115,0.053964,0.034089,0.000399,0.002528,0.001177,0.000249,0.002165,0.097276,1024,0,1024
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,9,5,"Success",0.001043,0.054499,0.034187,0.000427,0.00264,0.001209,0.000236,0.002246,0.097868,1024,0,1024
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,10,5,"Success",0.001121,0.053946,0.034011,0.000423,0.002576,0.001205,0.000261,0.002119,0.097036,1024,0,1024
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,11,5,"Success",0.000998,0.054886,0.03413,0.000427,0.00261,0.00118,0.000244,0.002191,0.09808,1024,0,1024
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,0,6,"Warmup",0.000917,0.063091,0.037919,0.000477,0.003376,0.001858,0.000231,0.002121,0.111388,2048,0,2048
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,1,6,"Warmup",0.000946,0.061115,0.034316,0.000472,0.003033,0.001808,0.000228,0.002103,0.105398,2048,0,2048
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,2,6,"Success",0.001025,0.061846,0.034703,0.000457,0.002933,0.001776,0.000231,0.002087,0.106442,2048,0,2048
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,3,6,"Success",0.000988,0.061557,0.034132,0.000481,0.002995,0.001738,0.000225,0.002171,0.105671,2048,0,2048
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,4,6,"Success",0.000946,0.061643,0.034153,0.000469,0.002945,0.001756,0.000224,0.002129,0.105632,2048,0,2048
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,5,6,"Success",0.000958,0.06164,0.034178,0.000493,0.003063,0.001732,0.000223,0.002175,0.105844,2048,0,2048
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,6,6,"Success",0.000972,0.061514,0.034164,0.000463,0.002935,0.001748,0.000225,0.002027,0.105426,2048,0,2048
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,7,6,"Success",0.000884,0.061565,0.034221,0.000483,0.002999,0.001779,0.000225,0.001958,0.105502,2048,0,2048
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,8,6,"Success",0.000945,0.061497,0.034025,0.000474,0.002979,0.001788,0.000228,0.001972,0.105313,2048,0,2048
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,9,6,"Success",0.00101,0.061549,0.034268,0.000473,0.003051,0.001723,0.000224,0.002157,0.105827,2048,0,2048
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,10,6,"Success",0.000969,0.061309,0.034074,0.000447,0.003053,0.001744,0.000225,0.002075,0.105261,2048,0,2048
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,11,6,"Success",0.00094,0.060996,0.034222,0.000467,0.003065,0.001742,0.000227,0.002127,0.105322,2048,0,2048
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,0,7,"Warmup",0.000876,0.072711,0.036221,0.00074,0.004433,0.006974,0.000712,0.002328,0.126392,4096,0,4096
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,1,7,"Warmup",0.000892,0.073321,0.034717,0.000723,0.004354,0.003131,0.000703,0.002233,0.121485,4096,0,4096
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,2,7,"Success",0.000936,0.073188,0.034854,0.000698,0.004362,0.003165,0.000726,0.002145,0.121504,4096,0,4096
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,3,7,"Success",0.000902,0.073467,0.034683,0.000744,0.004224,0.003091,0.000694,0.002169,0.121372,4096,0,4096
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,4,7,"Success",0.000842,0.072547,0.034585,0.000716,0.004351,0.003091,0.000716,0.002127,0.120351,4096,0,4096
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,5,7,"Success",0.000862,0.073405,0.034262,0.000738,0.004329,0.003159,0.000717,0.002249,0.121116,4096,0,4096
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,6,7,"Success",0.000862,0.072841,0.034434,0.000764,0.004465,0.003123,0.000677,0.002119,0.120671,4096,0,4096
